"","allsp","","","","","","","","","","","","","","","","","","","","","","","","","abund"
"294","HAPL01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"295","HAPLFL","1.04452441490238","1.01497080848933","1.00977066900393","1.0107372613637","1.00661404320908","1.00477253956054","1.00618868431861","1.00506302890089","0.002","0.042","0.082","0.016","0.096","0.172","0.034","0.056","3.87309306383823","2.05336427718673","1.7702214330755","2.31358776826471","1.67322894691447","1.3913260561466","1.98808328767354","1.8414562236566","1660"
"296","HAPLFU","0.959680612985844","0.987684830735447","0.999191336407602","1.02232492943265","1.03027328086112","1.03969442778063","1.03467413760968","1.03708729775506","0.686","0.862","0.956","0.508","0.286","0.098","0.114","0.062","-0.451992752382085","-0.161250025563191","0.0485905588862119","0.705794024246341","1.11313899141872","1.62003624297267","1.59519803020156","1.93014147384492","27"
"297","HAPLLA","1.05032109268741","1.04252374122553","1.0291801259856","1.02681823601949","1.01738226694351","1.01476409270231","1.00795036738099","1.00711726135224","0.008","0.004","0.006","0.002","0.014","0.01","0.136","0.13","2.69149627781979","3.50983220020555","3.11930294456711","3.50506334172989","2.58308241060866","2.45514692044866","1.49170591033345","1.49592259531368","603"
"298","HAPLLO","1.046363715287","1.02351567287308","1.00918518153988","1.00339872782924","1.00008829725368","0.99919829139347","0.997840682770766","0.997654198586611","0.002","0.018","0.202","0.558","0.926","0.914","0.64","0.556","3.03496714434891","2.40017530577884","1.26852938689448","0.591669273850201","0.0642455147406332","-0.114801006747142","-0.449189718526308","-0.571713926754311","830"
"299","HARPAE","1.32390195726538","1.18586622394074","1.11053105026106","1.07879957637318","1.05958354944809","1.07100148658776","1.07249446477631","1.07122411456942","0.004","0.004","0.038","0.066","0.076","0.008","0.006","0.002","2.9846020650922","2.81670653075567","2.14780268831767","1.87892531605127","1.73065666736388","2.4269435933367","2.76987803218571","3.16773526241426","17"
"300","HARPAR","1.13818073568459","1.08039346794911","1.04591225860756","1.0336156411353","1.02330689338524","1.01696367453526","1.01249242203592","1.01455132178023","0.002","0.002","0.002","0.002","0.016","0.028","0.086","0.022","5.06526932389341","4.62153311217301","3.62820801572376","3.20353172947778","2.54473229879153","2.17099496085533","1.78459629569322","2.33904881882902","310"
"301","HARPCR","1.67059047126653","1.2085894165312","1.28851837472619","1.28130549977024","1.25728974528978","1.30947539345496","1.26222165952673","1.3147179421335","0.006","0.118","0.004","0.002","0.002","0.002","0.002","0.002","3.16738517971623","1.59125304086564","2.99173873951695","3.75340556266937","4.12991179101172","5.58382738989343","5.19035149124962","6.62329772085547","4"
"302","HARPLO","1.06256724896075","1.04753510366592","1.03661396612462","1.02753452675358","1.02104827314669","1.01673105477609","1.01442046793069","1.01328287561533","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","8.15866540054854","10.0104381285905","9.5051953702898","8.56490219231697","7.77889141037923","7.18006889623323","7.06922179539899","7.32973780198703","3391"
"303","HARPRA","1.0490484147987","1.04148620362425","1.03470487456832","1.02585349718517","1.01775012245284","1.01199505033496","1.00939546141564","1.00703374886098","0.012","0.002","0.002","0.002","0.002","0.032","0.056","0.11","2.66485500714317","3.62614980546602","3.98760319486481","3.60290633853941","2.83602941763834","2.18065863956496","1.92369418003745","1.61968268913531","591"
"304","HELIAF","1.3118141324634","1.12288386633095","1.20655567284405","1.14383800803661","1.14884120981668","1.12053527265462","1.14196991560606","1.14503191919413","0.072","0.318","0.028","0.052","0.008","0.018","0.002","0.002","1.8679144653059","1.01155389255565","2.20695937467265","1.83255471473698","2.23255435191008","2.12383436916958","2.86365145821731","3.44704581078699","7"
"305","HELILA","1.10406462216502","1.06989000477143","1.06317164877762","1.04650775294133","1.03648117849423","1.02835020598021","1.01771341325878","1.01793816497091","0.038","0.03","0.01","0.02","0.034","0.064","0.162","0.122","2.16760090215345","2.16508757779365","2.46150205623556","2.2026261309113","2.03776040830354","1.8344148829233","1.34275815771597","1.55531003878931","82"
"306","HELIOR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"307","HERILI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"308","HERNOV","0.890870600018107","0.986406144599106","1.06202655831104","1.10634418978203","1.15821823358634","1.13919236138237","1.15193944851879","1.19744127505195","0.602","0.91","0.55","0.188","0.018","0.01","0.004","0.002","-0.558221727151873","-0.14594069479227","0.594505810049846","1.30457892375943","2.29097769035319","2.31202119193407","2.78336079925066","3.93742850015663","5"
"309","HIBI01","2.13160262002431","1.82860439704671","1.61551889512686","1.48879251910527","1.53003852446795","1.53278109656546","1.50968101993529","1.47661164960155","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","4.17738745812036","4.90189677680173","4.98495689843647","4.85625969159843","6.28634179059452","7.46312692291687","8.63766151608851","9.7212993076993","3"
"310","HIBIEL","0.863462398590948","0.931390554360804","1.01789813630408","1.02827418852786","1.06251379235074","1.12698074926314","1.15786726539754","1.16661940053509","0.484","0.55","0.844","0.698","0.296","0.014","0.002","0.002","-0.745858565026694","-0.603048999667097","0.199656912731012","0.401925394364935","1.00976844373974","2.32383682403524","3.20213827307307","3.75375492759504","6"
"311","HIBIPA","1.10060519375297","1.09284480250342","1.07948376939876","1.07356309450794","1.06713683722489","1.05183745347457","1.04529193676142","1.03236394856975","0.014","0.002","0.002","0.002","0.002","0.002","0.002","0.002","2.73790525230076","4.17229213230148","4.52170814482583","5.03623907095214","5.31329070342804","4.67174487636922","4.55428898878442","3.72399320708474","150"
"312","HIBITI","1.05477055827772","1.1453382481301","1.2128952508185","1.24825098725306","1.28072768962527","1.29757458351468","1.24412085453588","1.24046583062837","0.8","0.3","0.058","0.01","0.002","0.002","0.002","0.002","0.244206709139386","1.04244695151519","1.99213776402845","2.89424844712935","3.98257055184219","4.97759138665066","4.55469731661744","5.12141708715003","5"
"313","HOMAFO","1.027152697817","0.987161111018635","0.990562130883194","1.0082690881411","1.01297072755824","1.00768005519737","1.00379415944363","1.00366370414506","0.454","0.574","0.562","0.59","0.316","0.484","0.7","0.67","0.728359118347077","-0.593891634311691","-0.570392276713402","0.544999456645932","1.06669837612468","0.722702826235648","0.402640282428934","0.448935708645616","167"
"314","HOMANO","1.11662635901954","1.01138010358","1.08960356346932","1.15520114767944","1.16843606494171","1.19566141387955","1.18814118248518","1.17498218385343","0.324","0.85","0.17","0.002","0.002","0.002","0.002","0.002","0.96877664213526","0.138312395695405","1.35404690387383","2.72907921434032","3.38824466398586","4.40900849724902","4.80082374089363","5.03921903041253","16"
"315","HOPEIR","1.0227911747836","1.02976724014955","1.0129698291465","0.999991630469554","0.993748875747201","0.988130052166115","0.990326795438931","0.988917505063381","0.396","0.088","0.368","0.96","0.554","0.216","0.286","0.17","0.84796407499034","1.69351579114013","0.940596811845967","0.00549910320357621","-0.58154890293087","-1.22380800372093","-1.0935161427275","-1.39936921527894","265"
"316","HORNLY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"317","HORSBA","0.953887250740815","0.98180780524594","0.991725681995223","0.996689824220128","1.00020340917035","1.00175734642941","1.00281545603779","1.00213706939379","0.002","0.004","0.056","0.344","0.91","0.422","0.176","0.268","-5.6911621369934","-3.42130257581249","-2.00934819638325","-0.945109870201134","0.116052582232417","0.747453580156292","1.29541767533276","1.08233798001872","3141"
"318","HORSHE","0.946343777333548","0.987359358625032","0.999847325640667","1.00232060237441","1.00592615760812","1.00516969157897","1.00355621796769","1.00236761548688","0.004","0.282","0.974","0.744","0.322","0.332","0.464","0.618","-2.89182791043689","-1.03258724768403","-0.00493897516039507","0.349559464727856","0.973477510141179","0.951740951263446","0.73234355098889","0.55242313490129","638"
"319","HORSIR","0.986181004202251","0.987960562231288","0.997026895675104","0.997147884745111","0.991207970334402","0.993742717576003","0.993843529111854","0.996886876404302","0.564","0.482","0.834","0.794","0.36","0.448","0.386","0.608","-0.559468686422799","-0.721551466910403","-0.241060059036553","-0.273710437055534","-0.922305304468807","-0.756768619124648","-0.838852466327361","-0.473075167211338","276"
"320","HORSMA","1.75708798008714","1.46245239394109","1.44812107444769","1.48174385594657","1.42146691286078","1.40586775658614","1.45918295546921","1.49639955477144","0.024","0.018","0.01","0.002","0.002","0.002","0.002","0.002","2.31104853576264","2.4639266251693","3.09979860821784","4.11095461541609","4.57366363715328","5.22084096123437","7.11495164382339","9.06756796144031","2"
"321","HORSSI","0.523063903365617","0.776556168669262","0.881750198218401","0.970555894172149","1.0053111601783","1.06620100649419","1.07961365070005","1.1236644340217","0.008","0.04","0.17","0.654","0.948","0.188","0.066","0.004","-2.63415384140481","-2.0222210192952","-1.36675544208063","-0.443262203148182","0.0556448066347553","1.30752904479903","1.8138413232319","3.3347228467767","7"
"322","HORSSP","0.839927076278852","1.01880705546198","1.00967373422514","1.03527510677512","1.03318852339578","1.05053199191328","1.05567185795449","1.0749113144296","0.218","0.864","0.91","0.47","0.428","0.166","0.078","0.008","-1.27328945178126","0.198861370222899","0.140044393613877","0.690539204154685","0.771494999330186","1.35855030379542","1.73695710547263","2.71375583468757","13"
"323","HORSSU","1.03135563875453","0.964984598359889","0.973682232100673","0.981380673834842","0.98569745203251","0.983530667816171","0.985349152777231","0.983996811307625","0.54","0.266","0.28","0.352","0.418","0.27","0.276","0.166","0.621218336646191","-1.14149526897545","-1.1142189015641","-0.964431534091337","-0.841569828212681","-1.11283532216","-1.1018085896845","-1.34549708130569","96"
"324","HORSSY","0.9467442742709","0.989475612643291","1.01876357938081","1.02605390797618","1.02617531893031","1.02494922335041","1.02374279064103","1.02326712691708","0.042","0.528","0.15","0.012","0.002","0.002","0.002","0.002","-2.02317784750887","-0.644048399062128","1.49679590786792","2.44689795351173","2.838500337156","3.11905394303589","3.37195233489791","3.7431795848168","314"
"325","HYDRBE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"326","HYDRCO","0.688850306474625","0.774146959343368","0.836099430354569","0.837669485293632","0.84984264264815","0.872667070436017","0.891075960750953","0.905337676227336","0.01","0.016","0.032","0.01","0.006","0.012","0.016","0.022","-2.43754724087146","-2.56241604014585","-2.35751580929588","-2.80046812054832","-3.00779813025915","-2.91424529064243","-2.81404241340492","-2.65294706246704","14"
"327","INOCFA","1.50775073719486","1.34852796621618","1.23577750071809","1.18209180213982","1.19347001623044","1.21392473784395","1.22642563815677","1.23029778960486","0.002","0.002","0.008","0.018","0.004","0.002","0.002","0.002","3.2208028847423","3.17452298102796","2.74046345363702","2.47483944036323","2.96765622648266","3.82344965081326","4.58645107438319","5.13438721470095","8"
"328","INTSBI","1.01291354491466","1.01629566488743","1.01005598953252","1.0078682395228","1.00262357534555","1.00310149338018","1.00378535331128","1.00198550620438","0.56","0.21","0.314","0.312","0.66","0.564","0.444","0.638","0.595577652007851","1.28998227965576","1.02262271437834","1.01111934275177","0.436153917146683","0.581453502192913","0.785550311465169","0.471570333500475","541"
"329","INTSPA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"330","IXORAM","0.994706751286439","1.0011691243208","0.99257988654687","0.988894595407314","0.988005839460379","0.988290250413474","0.989025513168855","0.990634305993532","0.57","0.836","0.138","0.008","0.004","0.004","0.002","0.002","-0.575094054098747","0.177199910548311","-1.48988678906702","-2.72168934653204","-3.4693920047882","-3.93668579850803","-4.1861828420461","-3.99741723666547","1994"
"331","IXORTI","1.01666991188698","1.00338629951681","0.98993722437139","0.984155681768693","0.982930483235501","0.987423447762792","0.984596553892431","0.984974201821656","0.45","0.776","0.364","0.086","0.02","0.062","0.01","0.014","0.787876199162186","0.262457467716357","-0.919014948711112","-1.7844285071288","-2.25913344297396","-1.9016589355224","-2.63694447016472","-2.87840448239304","430"
"332","JAGEJA","1.17140421555871","1.13632051170322","1.08666435890641","1.07782590252454","1.07511146470629","1.07796562605728","1.06660678622535","1.05333188752057","0.086","0.036","0.064","0.044","0.03","0.006","0.01","0.012","1.75393686458457","2.17373857351761","1.81892264672075","1.99154209199286","2.23471768338172","2.68132473601464","2.59479899353224","2.36359896338806","22"
"333","KIBA01","0.848463075206951","0.869835253949914","0.896981788886732","0.894793189829624","0.911359727492346","0.928008491788133","0.939757777181523","0.951569117806578","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-3.4215527398014","-4.32627090783051","-4.14156940818388","-5.09757237597104","-4.9679864555929","-4.69103163524786","-4.54871050907441","-4.18242480334668","114"
"334","KINGAL","1.0330695795387","1.02719905244298","1.0235248410653","1.01737803569086","1.01008267029308","1.00550182235257","1.00216308185219","1.00010013227923","0.034","0.016","0.004","0.01","0.088","0.274","0.634","0.986","2.11810634834852","2.6076579787483","3.0042446115654","2.67205071217296","1.83629889384881","1.10731540384675","0.466903613672802","0.00221693570724733","848"
"335","KINGMI","2.0235585303863","1.82369840978742","1.69197052310889","1.43225319986343","1.3339562396526","1.29520698315326","1.35761215349592","1.42548944825469","0.014","0.002","0.002","0.002","0.004","0.002","0.002","0.002","2.84592817570251","3.7404769502319","4.06738059576103","3.01723857481464","2.6272888895353","2.64277144291671","3.51598793100616","4.56807154215336","2"
"336","KINGNO","1.03041060665818","1.02302805368155","1.01574255812852","1.00839932330183","1.00337660138994","1.00079153967744","0.998273496733228","1.00026965810128","0.102","0.048","0.064","0.228","0.57","0.842","0.718","0.926","1.69150446363485","2.00160337645035","1.8148878395881","1.19292238518913","0.587800714125465","0.188588959137718","-0.323023320573393","0.0881114983465231","637"
"337","KLEIHO","0.915092622658045","0.999054455450192","0.994383757579632","1.01820653089708","1.02410625612105","1.01618211680567","1.02140242013489","1.02573834374447","0.256","0.978","0.8","0.496","0.24","0.366","0.184","0.072","-1.14193763227857","-0.0294720629538224","-0.205234237297863","0.717780741495532","1.13064542216458","0.882819592892688","1.33157801643463","1.81645773992601","41"
"338","KOPSFL","1.28728321974618","1.25822528875467","1.29914609309114","1.26786767310233","1.21488061642881","1.17425712830797","1.21029825303692","1.22123374969045","0.128","0.018","0.002","0.002","0.002","0.002","0.002","0.002","1.56263625328065","2.30118993001299","3.4844107836605","3.55018914128434","3.25232597375369","2.97685408212905","4.07593854871253","4.6493709166464","5"
"339","LAGEAR","0.89712793262469","0.982190876079348","1.01734611129319","1.01724813002614","1.02153307975388","1.01104645500208","1.01913049124773","1.01981081530457","0.23","0.714","0.674","0.612","0.458","0.662","0.394","0.324","-1.26339140364093","-0.346647327964435","0.415692873738812","0.503046499842322","0.72371866422409","0.431995681881192","0.84390365549525","0.981855909984222","34"
"340","LAGEPI","0.944367362156164","1.02373373825645","1.05410543624934","1.04868059260472","1.06005505258842","1.04630292270602","1.07953722654","1.08451110098612","0.658","0.73","0.314","0.324","0.16","0.21","0.014","0.008","-0.440460237628335","0.338381442943595","0.962060446692373","1.02716835308438","1.44074961088818","1.29268979647197","2.48437427322624","2.99439041802459","15"
"341","LEEAIN","0.988452983963701","1.00553061136424","1.01420848009673","1.01565234914897","1.02576024534575","1.02811143135883","1.03027734878171","1.03163831171432","0.682","0.764","0.33","0.186","0.014","0.002","0.002","0.002","-0.410230865145928","0.299796333234063","0.95477742427915","1.29051389554019","2.5431504910511","3.23324817068487","3.93332096275727","4.69063641306996","291"
"342","LEPICO","0.990451887440672","1.00277679106197","1.01417215902279","1.00795609239124","1.00666924879849","1.01102580254028","1.00975740068572","1.01084499819645","0.716","0.794","0.188","0.388","0.394","0.088","0.088","0.034","-0.396686475369062","0.255948986389486","1.33402453092641","0.908921506802521","0.881775665568927","1.68084574041879","1.68555865182715","2.08957407771631","409"
"343","LEPIMI","0.878241477610364","0.913187176147686","0.96507532885633","1.01025866042514","1.0328806286842","1.04570622564136","1.05400841978666","1.05863988195388","0.128","0.098","0.392","0.706","0.208","0.056","0.016","0.004","-1.49075894379923","-1.66777344644752","-0.865093425832514","0.380669945173347","1.23683213913518","1.859151361097","2.46855193575144","2.93751089167257","33"
"344","LEPITE","1.06969764202037","1.06622770627766","1.07886350946833","1.07073124816913","1.04097625654531","1.0634729204841","1.04761893204895","1.02970027381942","0.448","0.302","0.116","0.096","0.24","0.062","0.122","0.3","0.753126543330868","1.03442346062811","1.56185167775774","1.6937324070871","1.13704073472921","1.91622200926878","1.60200679665158","1.12289386013933","19"
"345","LEPIXY","0.938511212867363","0.931122941601869","0.985178107078886","0.996874293625017","1.00278367277955","1.00659319381574","0.999729660407148","1.00800590791186","0.338","0.064","0.644","0.894","0.92","0.7","0.96","0.53","-1.00747144230113","-1.82731306895232","-0.502928977253321","-0.110951451651252","0.149042987392086","0.414503722826809","0.0400109703139715","0.637476837900609","57"
"346","LEUCAU","0.949582502797844","0.871356459157823","0.906263344890509","0.937319662081625","0.970628728404816","0.99276244025258","1.00681067653749","1.02118054834061","0.018","0.002","0.002","0.002","0.002","0.234","0.228","0.002","-2.44399294237985","-9.35750223482512","-8.84282225825422","-7.12580492174445","-3.96124073230427","-1.17428197754732","1.14284559452059","4.24458758731287","575"
"347","LEUCCA","1.19738332125923","1.09034227999322","1.1989576156607","1.20758035487798","1.20683954785633","1.17100757303655","1.17048767342483","1.15965622733434","0.086","0.196","0.002","0.002","0.002","0.002","0.002","0.002","1.89738173829333","1.32585928236455","3.66906279027799","4.65740485027295","5.36260948628007","5.10597319531482","5.77286268801038","6.08688074660853","19"
"348","LICUBE","0.811620814382958","0.913282579054732","0.939588348727503","0.9537182097031","0.960861110358069","0.966103253238821","0.969172131517327","0.972759243794753","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-11.711602100739","-9.02704235837206","-8.35555720066285","-7.80160996198357","-7.67875978464358","-7.51208857430037","-7.79664692222043","-7.90459359649769","891"
"349","LITS01","1.33066529797273","1.22376650611515","1.19188132795362","1.13680088473078","1.15552168847978","1.14218415864177","1.1428282010476","1.15156583079093","0.056","0.034","0.014","0.026","0.004","0.002","0.002","0.002","2.00413112291384","2.14397532397026","2.45962312545832","2.21721614898786","3.03119254562381","3.19247010400432","3.60073135074579","4.14030935481717","8"
"350","LITS02","1.49247567422636","1.78061523790843","1.44997763192915","1.33355287369493","1.43814085572686","1.44422307913548","1.49028523384147","1.51553973936515","0.182","0.004","0.002","0.006","0.002","0.002","0.002","0.002","1.55352348526332","3.85488529565378","3.19590293599063","3.00423320657877","4.66997031785307","5.40559345947233","6.2539955189264","7.11720586053918","2"
"351","LITSCO","1.05832742073224","1.0321853462597","1.0224321590204","1.02085274664055","1.01679598088832","1.01484651622362","1.0122282535136","1.01133494579325","0.002","0.006","0.006","0.006","0.004","0.004","0.008","0.004","3.61737526893822","3.15210872988961","2.93010961746655","3.19656617074746","2.94442410575947","2.90955576830837","2.72557820779543","2.85560352330098","811"
"352","LITSGL","1.07928800902989","1.03094137376056","1.01265340268536","0.999524346249732","0.994543327897188","1.00380549822914","1.0071920308294","1.00641399663485","0.028","0.162","0.488","0.99","0.692","0.736","0.47","0.472","2.19375477556948","1.37684751677403","0.735528102981277","-0.0171315550487372","-0.409377568978004","0.364867750295427","0.731904668717149","0.725441983104147","151"
"353","LITSGU","1.1173322031664","1.03626609179123","1.02437586826963","1.02585833984679","1.02534658585831","1.01933898511793","1.01635277094848","1.0179012884284","0.012","0.194","0.242","0.132","0.068","0.112","0.15","0.076","2.7376974460094","1.34084901610507","1.15857983797269","1.487693217207","1.75918474420676","1.56100259984642","1.48282582599384","1.75763806200209","110"
"354","LITSTI","0.979571052968488","0.992715430670401","0.996018266209275","0.999191528475185","1.00166581578937","1.00238424253335","1.0027846374277","1.00215658441529","0.004","0.074","0.198","0.772","0.436","0.194","0.082","0.124","-3.4093764552899","-1.75213852051014","-1.26523519036648","-0.276731015343487","0.775284098681008","1.27219005342432","1.66590485671898","1.42345418637942","5296"
"355","LOPHTO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"356","MACAAL","1.08582595115798","1.03927242289732","1.03436742545353","1.03136734541402","1.02902102584701","1.03009584013891","1.03171436762702","1.03365048084151","0.002","0.016","0.002","0.002","0.002","0.002","0.002","0.002","3.42721318706758","2.42721635557112","2.79626269653348","3.04535931746599","3.26271561035426","3.78723736948449","4.57350559762768","5.31392705704477","349"
"357","MACABI","1.10290619672133","1.04999203009035","1.04657587487893","1.04723986540125","1.05226587698727","1.0520048407293","1.05169464772433","1.05088366853222","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","6.65912736405634","4.87970355995801","5.80137701871922","7.04798731306054","8.87367789306829","9.88907204852664","11.1346386655611","12.2674816519261","881"
"358","MACAFA","0.995456953879846","0.997308726096475","1.00743752994085","1.01265025898413","1.01546304063158","1.01780394189965","1.01507130001353","1.01327212888524","0.838","0.874","0.404","0.076","0.018","0.002","0.002","0.004","-0.199156599244896","-0.167467683429484","0.866601886744479","1.70260858777452","2.37602823794955","3.17083328880405","3.03912139678599","3.01882075642096","676"
"359","MACAIN","0.970443683000922","1.0005606205117","1.01361213112949","1.00870519641171","1.0148456589604","1.01119707874221","1.01264784389125","1.01541022069454","0.42","0.978","0.398","0.496","0.192","0.27","0.166","0.068","-0.845920326068184","0.0456513038146291","0.856965617589332","0.664109252498354","1.30741323187714","1.14142624266831","1.42730193242885","1.92943225708825","209"
"360","MACANE","1.10273636920123","1.08725827298459","1.0705390223583","1.05800579939936","1.04846115400528","1.04102536815056","1.0367102796822","1.03189307174155","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","6.27399995584078","8.44412527983539","9.24007814071356","9.20548553321975","8.80142807619631","8.60833598050288","8.64481771667076","8.38613117248563","843"
"361","MACANO","1.15239083741076","1.14190420148238","1.1494443392272","1.14140166363742","1.13169240122834","1.11949675476481","1.1048571159767","1.08213480688269","0.116","0.036","0.002","0.002","0.002","0.002","0.004","0.006","1.51720293953285","2.15403327760785","2.98006590916994","3.44094773755368","3.65361454620407","3.79550100152142","3.70969960266584","3.23946197799358","20"
"362","MACAPU","1.03401332113379","1.02802665319816","1.02877745738019","1.02546140095138","1.02382167426084","1.022852452494","1.02074201652759","1.01831505991654","0.016","0.002","0.002","0.002","0.002","0.002","0.002","0.002","2.28284643790873","3.01146138860619","3.91935027133421","4.1508824366772","4.5575312593503","5.01204495661721","5.18194800340972","5.18125674400218","968"
"363","MACAQU","1.06582811409464","1.01933958306034","1.03085772269716","1.04054540590335","1.04880925072048","1.05230599919916","1.04459941835561","1.04546053719364","0.122","0.448","0.138","0.02","0.002","0.002","0.002","0.002","1.53356827140488","0.729558585934107","1.47623259587948","2.26478329125337","3.19451177221608","3.91361815086584","3.72763592304833","4.27099576327092","102"
"364","MACATA","1.13498933711199","1.09756715521315","1.08095856164714","1.07125760494671","1.06248229942763","1.05938898289814","1.05542208756371","1.05664152332975","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","3.08891731388226","3.44973748002585","3.64712609708822","3.77697364598201","3.82991929743243","4.13423474307268","4.35855169552358","4.96650652686275","108"
"365","MACLAM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"366","MACRPO","1.38552752474225","1.37433147513985","1.26052833953547","1.34904089269902","1.36251989770005","1.34292706539428","1.30105171584183","1.24783652758348","0.148","0.03","0.066","0.002","0.002","0.002","0.002","0.002","1.48223281842878","2.18274139576739","1.92418443392527","3.03616918528741","3.65765259010459","3.97356940538356","3.96559431387197","3.70616973706547","3"
"367","MAESED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"368","MALL01","1.09084464300063","1.10968028470342","1.06964028017776","1.04829196741491","1.03940854958878","1.02948906182168","1.02119286841959","1.01067785982781","0.24","0.012","0.026","0.062","0.076","0.104","0.2","0.45","1.25335773984411","2.5436218387567","2.1902815822066","1.88429314714428","1.8279878268159","1.58253051402658","1.31165247985802","0.765586253439633","40"
"369","MALL02","1.34756941033366","1.13665386610645","1.0693690962278","1.07369055509319","1.06536818422408","1.05041700559893","1.03400042496511","1.04293214792863","0.004","0.022","0.128","0.044","0.04","0.076","0.138","0.05","3.85106601118152","2.42924244840045","1.60540666719377","2.02414473858996","2.06109991475555","1.83835028243393","1.42867900258953","1.9810155959263","23"
"370","MALLEX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"371","MALLFL","1.46708312117336","1.88030423511119","1.76865865507218","1.63977378556682","1.55625737204864","1.47385013849784","1.46266123082045","1.45187907284617","0.184","0.002","0.002","0.002","0.002","0.002","0.002","0.002","1.42052521022238","4.78721984817779","5.50486320480183","5.85602479536532","5.99977378398027","5.9819375222931","6.64376906593896","7.31805246614373","2"
"372","MALLOB","0.982334215406892","0.987960806637218","0.998174058731718","1.0007210543812","1.00458330481696","1.00589105288571","1.00451168525049","1.00561390052966","0.148","0.132","0.744","0.894","0.29","0.078","0.136","0.048","-1.45078420465543","-1.59919398853883","-0.304690233159522","0.151013170666642","1.11833725395885","1.65887927667999","1.43090482887693","1.96501208702868","1596"
"373","MALLPE","0.953693544599785","0.959458310636136","0.959675703340113","0.96112757903727","0.96431939886513","0.970600227697486","0.975891392767772","0.982282642888458","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-4.65455296382432","-6.29662155941029","-8.30843138354376","-9.49695764282798","-10.0135171113575","-9.36228665590252","-8.72086436765498","-7.2882439396535","1850"
"374","MANGIN","0.8117866223805","1.03336858076531","0.988154026133471","1.00560104230774","1.03044768687546","1.06703406768318","1.05720838164546","1.0569758221631","0.172","0.684","0.814","0.914","0.512","0.1","0.11","0.074","-1.25975888246261","0.367357580939409","-0.219956639319949","0.0780161084802823","0.624665111201305","1.63745952899737","1.64331020593465","1.83076893540374","10"
"375","MANGMI","1.1637537978605","1.02611729087177","1.04809145072637","1.04285536410671","1.03287171316504","1.05409893250848","1.04141371011172","1.02690086080502","0.278","0.772","0.474","0.46","0.482","0.19","0.248","0.364","1.13898158290788","0.263609271129976","0.725025651434131","0.762756049336553","0.691017774097653","1.33083273951584","1.15947330231303","0.88503789632282","12"
"376","MANIFO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"377","MANILE","1.03402917003792","1.02230759392736","1.02012408558595","1.01749282563608","1.01359365451065","1.01185428228049","1.00817942241752","1.0050816970122","0.008","0.008","0.002","0.002","0.004","0.002","0.018","0.114","2.6619869395999","2.68716649463013","3.05926402220552","3.27179423519797","2.93190792009457","2.95575460647621","2.27998330880912","1.56839491793403","1153"
"378","MANIME","1.02244498954752","1.03128632000843","1.0170062857328","1.0130137824549","1.00691434969438","1.00498044539042","1.00473069426646","1.00528814432553","0.202","0.012","0.066","0.082","0.292","0.374","0.344","0.248","1.24578523698896","2.7134582964669","1.89900258389814","1.75757684239521","1.07641820236714","0.884114678083735","0.950585381120233","1.18049716509523","674"
