"","allsp","","","","","","","","","","","","","","","","","","","","","","","","","abund"
"35","cappcy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"36","cappfr","0.983034007168831","0.973620558814498","0.971278358925712","0.972386544062748","0.97172474174736","0.975857642500561","0.98037131002489","0.984684893707066","0.062","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-1.85093784532639","-4.59595433125254","-6.04664372556045","-6.85582540659928","-8.01241388887395","-7.61709238885508","-6.83575368552458","-5.89964055558801","2333"
"37","carica","2.79589032472663","1.87223424329006","2.19234435897676","1.92879288440902","1.75279659252854","1.84908627886615","1.66967306348874","1.58685773562468","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","5.44281144247935","4.14707088347092","7.23964660260966","6.90989324247729","6.9495519764373","9.04741588940757","8.61712230989223","9.36481682583763","2"
"38","caseac","0.994066096816021","1.02173290056878","1.01089244654669","1.0141549163359","1.01868357019944","1.01833030070746","1.01804438238071","1.01747543689833","0.87","0.098","0.308","0.122","0.018","0.012","0.002","0.004","-0.226750661311221","1.60021963149632","0.996112411051276","1.52763761061869","2.29054887847839","2.54079272308361","2.77147463528155","2.94230949559187","434"
"39","casear","1.1342316890393","1.13698227572424","1.11374244212274","1.07729148244864","1.05577179181002","1.05423967492675","1.05013573263341","1.04504437659101","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","3.24470286535191","5.31688072158746","5.68882470209319","4.62689087806798","3.89961349563709","4.37475829479981","4.43183245539248","4.51441378282379","131"
"40","caseco","1.1470403891956","1.05309314631131","1.03336319945222","1.00684177198073","1.01856916998976","1.01234172016119","1.0302334480823","1.02428096839137","0.144","0.324","0.416","0.79","0.526","0.652","0.208","0.248","1.57495604005471","1.01858546561835","0.779653261577858","0.248205832051691","0.630080659343799","0.469653822702959","1.25258707042618","1.15598348791922","23"
"41","casegu","1.06128415845885","1.0013620348339","0.962929440591285","1.00232366245892","0.991483276025692","1.03716633012306","1.05426054527762","1.06703106753779","0.586","0.95","0.59","0.992","0.866","0.426","0.188","0.07","0.480419559599543","0.0301905676537159","-0.546332475055527","0.0328157377821719","-0.177389861211899","0.819283750988152","1.3230152895781","1.83680629442271","13"
"42","casesy","1.10423344405574","1.05027166797665","1.0488563597228","1.03586291327276","1.0356486520213","1.03480581082393","1.0276004485369","1.02827431542409","0.032","0.064","0.012","0.038","0.016","0.008","0.034","0.006","2.39130690401193","1.86360964384748","2.39265210407449","2.09286970631278","2.37748240802085","2.63096532248874","2.32990159018089","2.67051622936301","124"
"43","cassel","0.927569305517814","0.95647391807087","0.976227294350477","0.978764544473863","0.982306068220391","0.984310171719923","0.984847331500314","0.988754646278523","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.004","-5.09859575678658","-4.97936608933086","-3.35577229045017","-3.50582035591629","-3.33085417498351","-3.31968760196692","-3.60603905881694","-3.01359200832305","1104"
"44","cavapl","1.09764482284767","1.15421056097594","1.10278935504474","1.07482625980303","1.07902960447192","1.072533731962","1.07063224877829","1.05796485916798","0.254","0.004","0.006","0.018","0.004","0.002","0.002","0.002","1.14821868553215","3.14690708473325","2.86094884593736","2.43060807192549","3.03956453894444","3.22994634293652","3.65795329042676","3.32080545651753","36"
"45","cecrin","1.19364631357048","1.16506089042574","1.1500650080756","1.13331322665433","1.11088326504637","1.09861132122464","1.0844715039077","1.06952933764311","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","11.7470061110912","16.3618492848847","19.1502844069495","20.4893379959169","19.7844453149402","20.1129624304747","19.1470769308259","17.5196518744573","883"
"46","cecrlo","0.977641745203786","1.07054285954689","1.15340936716015","1.16212050408173","1.14622125824741","1.15597950215075","1.15407084417766","1.16041280053899","0.89","0.386","0.02","0.006","0.004","0.004","0.002","0.002","-0.148785120973709","0.839682834102867","2.31731815246998","2.89933871653748","2.98009633897504","3.62051132018505","3.96367822568579","4.66255364447055","13"
"47","cecrob","1.15642698652097","1.15569889058544","1.18065915392438","1.16186273610289","1.14126078423956","1.12718078501022","1.11223411396322","1.0929396075386","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","4.88888129329158","7.76132040183358","11.8106528903456","12.5941712190811","12.3236719053989","12.7928016172549","12.3197252080423","11.1955965670087","263"
"48","cedrod","1.2542712636137","1.24648158953786","1.33582037388473","1.25147618468984","1.20783172695508","1.15205019222858","1.12397839900968","1.14635579823143","0.074","0.016","0.002","0.002","0.002","0.004","0.008","0.002","1.77166035473872","2.77152931150446","4.68217349139128","4.07288834911457","3.94076315161965","3.32254951546861","3.0318141470629","4.03204892634181","12"
"49","ceibpe","1.04842429913525","0.996319602510745","1.03517813985252","1.06265180312223","1.06053907818112","1.03357883358465","1.02922664966437","1.01837092764851","0.522","0.92","0.296","0.018","0.008","0.078","0.066","0.208","0.636480390198253","-0.0947897979733653","1.07797512673799","2.32120801389541","2.69705485785215","1.76343975458193","1.800414836702","1.25402907171168","58"
"50","celtsc","1.17848742945749","1.1001508063421","1.06375329581106","1.05933158401446","1.03647772260054","1.03269833126761","1.02296783694327","1.01481897461511","0.002","0.004","0.008","0.006","0.032","0.024","0.082","0.218","3.53964689908244","3.41994274680257","2.86868247805342","3.17223915489249","2.20305268746553","2.24598491198442","1.77982781091219","1.24249637845448","108"
"51","cespma","0.14544140652918","0.590007879120599","1.42094274876972","1.78989100054076","1.69067443519857","1.64860377171799","1.55099818253851","1.49754937032104","0.004","0.022","0.002","0.002","0.002","0.002","0.002","0.002","-2.69117023591022","-2.29162444027949","3.00260551793088","6.4044103316753","6.44807967750954","6.80646819838319","6.18752428680131","6.24690981385565","2"
"52","cestme","1.01724189776074","1.05906253721187","1.07237978573693","1.08052362971145","1.0728838172012","1.06657072445733","1.06210813219514","1.05656375825835","0.828","0.19","0.05","0.016","0.012","0.006","0.004","0.004","0.23290234941721","1.34846850485078","2.02875133509467","2.58699419700537","2.69661341696127","2.79565360645754","2.94662055802773","2.97976022288115","42"
"53","cha1te","1.64050721420515","1.04187484645289","1.06848349867317","1.15789584305665","1.14812042361864","1.18275761376035","1.1873579471474","1.19973602726143","0.01","0.786","0.566","0.152","0.122","0.04","0.014","0.01","2.80437659564866","0.290177947211655","0.561760944569386","1.54076614963062","1.58497298001634","2.21793925403218","2.54511092132803","2.94710711650484","4"
"54","cha2sc","0.904581122577861","0.969495866395241","0.987715197620872","0.988380898473733","0.996760156792621","1.00519993483996","1.00655782757776","1.00557236577574","0.002","0.024","0.19","0.162","0.628","0.412","0.266","0.294","-4.96665603361218","-2.4237742890561","-1.28561448304762","-1.46464626249957","-0.484279017924671","0.791401316247335","1.11100501967746","1.04582676328575","537"
"55","chimpa","0.981707581156871","1.5441478439425","1.49053042375917","1.6978635818801","1.57730151504082","1.54686942623494","1.56261054447844","1.56883586548083","0.994","0.004","0.002","0.002","0.002","0.002","0.002","0.002","-0.098828110838077","2.96024795726771","3.43842466941418","6.0554566124401","5.55230576538266","6.03771576862483","6.96700151375294","7.83675658504999","3"
"56","chr1ec","0.871189606853608","0.971137907482594","0.987933627089691","1.00331880670186","1.00568960304161","1.00739012539447","1.00656181365174","1.0037112183676","0.002","0.042","0.28","0.704","0.48","0.322","0.296","0.55","-5.4823888436127","-2.06357282216348","-1.09284568956072","0.371949287953549","0.716733196727313","1.03401181675407","1.01895276137066","0.636720043298087","391"
"57","chr2ar","1.08305156563647","1.0557932714725","1.04663012891973","1.03663098803792","1.0271452532997","1.02393813018382","1.02475101692702","1.02394159582199","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","4.78178483417706","4.97574162096277","5.47477681747261","5.16449668219849","4.43858859578932","4.41677675982392","5.075547621752","5.55576420899104","704"
"58","chr2ca","1.14667808433875","1.12895232333609","1.11033792169977","1.08508260894399","1.06451922478598","1.06755173003032","1.05273136008908","1.04322537004455","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","4.16385817846326","5.83384902117945","5.93490670637939","5.32387109767318","4.57834352298321","5.38843937634893","4.77716289319514","4.27912408741371","169"
"59","clidde","0.897154743327256","1.01998374128466","1.09504402847592","1.10807579819595","1.10541552013991","1.11022965762759","1.10909412603111","1.11098659678791","0.172","0.658","0.034","0.014","0.002","0.002","0.002","0.002","-1.32711005756381","0.396990379550086","2.3030546079647","3.0086486108528","3.36817960378824","4.02742626426692","4.46656335620646","5.08195366657572","33"
"60","clidoc","1.20056403077216","1.26726441656172","1.16758587048715","1.18487303622269","1.15883448548328","1.1512403923363","1.12534668494202","1.10117640156171","0.188","0.008","0.034","0.008","0.006","0.004","0.006","0.01","1.36375634751217","2.97613166976907","2.32120686066186","2.99024245237123","3.00033832879212","3.19224566581018","2.96349883351603","2.6874165459908","10"
"61","coccco","1.11983576994479","1.11614894354756","1.09207549589884","1.07544648800914","1.05370586788756","1.05407273762106","1.04792307539455","1.0318042348874","0.006","0.002","0.002","0.002","0.002","0.002","0.002","0.002","2.99922043500804","4.71101161990609","4.61712951783513","4.32518178741464","3.53548765101086","4.10366745829573","4.02533127032023","2.98009791295034","127"
"62","coccma","1.07444141654512","1.03973207153796","1.03163410948311","1.02135530187505","1.0174363724699","1.01789796469522","1.01384056650438","1.01001633397935","0.01","0.016","0.014","0.062","0.084","0.05","0.078","0.17","2.79619148496541","2.48524377195183","2.44692271322893","1.92730899705841","1.78400806513563","2.02802925340552","1.76453352119404","1.4171493087299","311"
"63","colugl","1.8100804177612","1.56057012562915","1.60438173157431","1.48617018095668","1.50028478410674","1.48609180293818","1.37191067561225","1.32014359415318","0.018","0.002","0.002","0.002","0.002","0.002","0.002","0.002","3.1664511378131","3.84999874353332","5.53149102127286","5.43390422047205","6.72658364785575","7.4268402231981","6.42818352503887","6.05163985234634","4"
"64","conobr","1.24497870242745","1.46560457364459","1.43748176091788","1.32706928293066","1.41214516807878","1.44697555663573","1.45659614674194","1.42286773490258","0.2","0.002","0.002","0.002","0.002","0.002","0.002","0.002","1.3140699720369","3.88534746110954","4.45101521755734","3.68634637890451","5.18163613876022","6.15657958808258","6.76352091002836","6.58729442977896","7"
"65","conoci","0.975706627878511","1.08344138464514","1.09768239236471","1.09226280824417","1.09581263341358","1.0848433751789","1.07634602624426","1.069039845479","0.608","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-0.539598234061679","2.92069625913084","4.37178832644436","4.77382182298344","5.74130266673236","5.64821019540095","5.77677452209981","5.69724327754327","100"
"66","cordal","1.04694835378279","1.08161225795579","1.09674338861129","1.09406156178658","1.09368743797463","1.07842482514487","1.06446637812744","1.05864109884222","0.178","0.002","0.002","0.002","0.002","0.002","0.002","0.002","1.3338395269413","3.70672104110437","5.71012141697825","6.65850009603761","7.75041846657706","7.38778796842633","6.66946616964199","6.60483675901521","186"
"67","cordbi","1.08011713760154","1.10223892407998","1.08407204635926","1.06699082782326","1.05415586714779","1.04899977017692","1.03784442491952","1.0326976462752","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","4.13279661437225","8.79875311080612","9.50563592608233","9.23776783498629","8.51635827012054","9.0184703062594","7.85165624860254","7.47965087913722","674"
"68","cordla","1.0847204216983","1.05310655636981","1.03737636060584","1.02820399740492","1.02339007007209","1.01373854313978","1.01135396306612","1.00972940061765","0.002","0.002","0.002","0.002","0.002","0.002","0.008","0.016","5.8950408565441","6.05652744131782","5.41217021958072","4.76335501291386","4.37069049933231","2.9323529371428","2.72067287183299","2.60047225394305","1104"
"69","cou2cu","0.992124661828393","0.995676847712063","0.992001077704612","0.987276060009049","0.989582905897684","0.98891091213993","0.991398941336866","0.993847933538562","0.448","0.476","0.128","0.008","0.008","0.002","0.01","0.032","-0.783668874044925","-0.713339346895009","-1.54984011457371","-2.89076095908798","-2.73762367973132","-3.21072840916556","-2.70410388810881","-2.12649028407246","1980"
"70","couthe","1.09448618076858","1.1998944859739","1.2126337595823","1.35597029260916","1.36904413013937","1.30145132396299","1.32593176235021","1.37543452389485","0.762","0.25","0.136","0.008","0.002","0.008","0.002","0.002","0.289810719662867","1.1390179401425","1.60240996490938","3.19202133388213","3.61736776502772","3.44574791165052","4.20590251254284","5.34019098945485","3"
"71","crotbi","1.02087632508284","1.05710545688597","1.07397157526063","1.07857327066485","1.07607044781552","1.07080971818118","1.06207007797852","1.05492009947168","0.28","0.002","0.002","0.002","0.002","0.002","0.002","0.002","1.09475165489612","4.8041661319394","7.75063556101602","9.30374756552607","10.1659095533975","10.5400458754338","10.3897351327924","10.2103324937285","630"
"72","cupaci","1.01881095249303","1.19014477472777","1.10791819934973","1.06422765391087","1.07885209397974","1.13788720638104","1.13268596367906","1.11374939742016","0.908","0.048","0.158","0.348","0.15","0.006","0.004","0.002","0.0903040558836657","1.92628564520869","1.41797782790106","0.986451073228505","1.46400470375606","2.96425128870773","3.199970165951","3.07062951953457","8"
"73","cupala","1.13390423874632","1.11120381408174","1.09656641655423","1.06825610172006","1.05104313652113","1.0442352164699","1.04479081029739","1.04145065569387","0.026","0.008","0.006","0.006","0.02","0.012","0.01","0.01","2.25988012673344","2.97016024622676","3.19603451941201","2.68183542080788","2.37635724992343","2.37716393919088","2.70185799912196","2.72580494114607","59"
"74","cuparu","1.02888368094856","1.08412320080925","1.10461896475888","1.09191381383906","1.07154864768781","1.06633398445386","1.05634205208131","1.04234009507594","0.616","0.018","0.002","0.002","0.002","0.002","0.002","0.004","0.509426178690419","2.62478518152212","4.06250675885113","4.28983427627186","3.84755407470333","3.94706187717788","3.72299245898849","3.13285294383427","95"
"75","cupasy","0.95153759183643","0.994916057005045","1.00389784088423","1.00941437126386","1.00471278278701","1.00232016363523","1.00165332383844","1.00260539618695","0.002","0.496","0.568","0.09","0.336","0.614","0.694","0.498","-3.56005457748936","-0.657653171283969","0.581289740828436","1.74347053374707","0.957234174082135","0.507262430771776","0.405970702172634","0.724458399030365","1160"
"76","cyphha","1.03115677298053","1.1679577085455","1.31744885949266","1.35613488469594","1.36554640920236","1.37378347049007","1.40387727563852","1.36228331214584","0.872","0.174","0.006","0.002","0.002","0.002","0.002","0.002","0.208026730056166","1.37270900231423","3.37936667215334","4.5887247619237","5.59617623151206","6.58963970315734","7.95582117974514","7.76798815728714","5"
"77","dendar","1.07579061129441","1.03866899367477","1.04107886631001","1.02615465765656","1.01989237039186","1.0191917511961","1.0140002365021","1.01903060228387","0.166","0.256","0.096","0.234","0.288","0.248","0.36","0.14","1.3808894663289","1.17338214429675","1.68429488326965","1.21713747463138","1.05575610638944","1.17892284754268","0.972277918641427","1.48934328634826","79"
"78","des2pa","0.976729430395205","0.985714665603461","0.985158738342112","0.986275524114909","0.989359183832287","0.990979099826505","0.992464768937908","0.994242111316804","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-5.26720461539653","-5.12207622303462","-6.70605537049848","-7.32835538729553","-6.38785767302268","-6.0723596631835","-5.74318479852234","-4.79993440818218","10925"
"79","dio2ar","0.978758457856376","0.974856192549486","1.01195270222591","1.00192097123009","1.01578296657862","1.01550845018891","1.01818534273283","1.02008973018561","0.686","0.362","0.606","0.926","0.302","0.26","0.146","0.102","-0.415574771328427","-0.919955343145475","0.573415535750759","0.135773693924533","1.0304252428914","1.13810336313957","1.42905651764207","1.74641450069559","103"
"80","diptpa","0.978409544595538","1.04877651418845","1.04200966098611","1.07890874251613","1.06532126252621","1.05787720220464","1.0571773608659","1.04284388122886","0.726","0.21","0.186","0.006","0.002","0.008","0.006","0.012","-0.366817287308619","1.30273356375065","1.40175845138784","3.00590038152026","2.83402488988135","2.84586711192216","3.18422037770134","2.65467524963603","50"
"81","drypst","1.0117801532773","1.00350824715908","0.996845073876005","0.996771303082624","0.99799341187049","0.995440662822761","0.993430202541639","0.994746110725915","0.264","0.64","0.454","0.402","0.558","0.176","0.05","0.064","1.10616246677074","0.497667843502147","-0.700161373058954","-0.806880615924411","-0.548470953574596","-1.38653649202272","-2.20638268844279","-1.97171574912995","2097"
"82","elaeol","0.491349905759931","0.658169703002837","0.789171694149495","0.920427225182344","1.02350615362891","1.04781537080351","1.03631804153379","1.07020294708273","0.002","0.002","0.002","0.082","0.534","0.178","0.248","0.012","-4.26821792042283","-4.45805672087889","-3.64425082010883","-1.66878894496706","0.615449738129494","1.3919907512688","1.18243957521003","2.50381525843198","20"
