"","x"
"DIPLPT",3926.99081698724
"DIPLPU",151784.478261864
"DIPOCU",115811.671581934
"DISCGU",243299.072260935
"DRYPAM",733036.453241904
"DRYPVA",592469.816947846
"DUGUCO",447611.765088984
"DUGUHA",639285.045273477
"DUGUQU",369604.448704022
"DUGUSP",377661.848462317
"DUGUSU",254772.168631845
"DULACA",117683.27540531
"DUROES",34079.9971061421
"DUROHI",588007.184583421
"DUSSDE",653477.975484233
"DUSSPE",895796.085439084
"DUSSTE",488922.923085526
"ECCLAN",232975.013403075
"ECCLGU",333464.352215289
"ELAEGL",336539.18602499
"ENDLBR",164412.109932968
"ENDLBU",117995.863874342
"ENDLCA",86016.8068552885
"ENDLDO",2017242.5610094
"ENDLFA",146957.421149623
"ENDLFO",475285.269376293
"ENDLKR",7426.72503308627
"ENDLPL",352467.06077869
"ENDLSE",57963.1698568951
"ENDLTE",130478.196885218
"ENDLTS",183035.471183449
"ENTEBA",1281126.56156881
"ERIOGL",957103.480675725
"ERISUN",1182105.13192399
"ERYNAM",25196.3584799535
"ERYOGR",11596.4038825633
"ERYOMA",208440.745574866
"ERYOSQ",32510.771575674
"ESCHAN",445726.024098666
"ESCHBR",2280416.13379511
"ESCHCO",27682135.0277267
"ESCHGG",1659810.99843987
"ESCHGI",4330669.76501026
"ESCHGR",186444.884610757
"ESCHJU",556628.171761203
"ESCHRU",2466173.00961473
"ESENAM",605885.988375001
"EUGEEG",37285.9924091305
"EUGEFE",551481.457596459
"EUGEFL",814038.4928239
"EUGEGR",80713.0130578656
"EUGEGV",241381.915344082
"EUGELA",113925.145193453
"EUGEMA",342530.988613549
"EUGEMC",144920.883711934
"EUGEME",87579.7492004495
"EUGEMI",902940.067133347
"EUGEMN",131854.999865654
"EUGEMU",135640.61901323
"EUGEMV",206569.927149653
"EUGEPA",72028.0801670166
"EUGERA",103840.63277543
"EUGESB",129699.081907128
"EUGESC",610354.903924732
"EUGESD",56999.4863104064
"EUGESM",72761.6420516298
"EUGESS",11601.1162715437
"EUGEYA",100567.878628553
"EUPLMI",98817.2261223401
"EUTEPR",269326.381997763
"FARACA",354439.195566981
"FARAGL",38522.209118318
"FARAMU",17080.8392575677
"FARAQU",54111.577263594
"FARATO",111134.625518902
"FARAUN",58733.645455188
"FICUAC",1206139.88652028
"FICUBA",361660.146281257
"FICUCR",1171610.64166467
"FICUDO",63793.9658219577
"FICUEC",4778.36242611007
"FICUGO",2292157.8363379
"FICUMA",115829.735739692
"FICUNY",1527898.66450829
"FICUPI",188329.840202911
"FICUPU",316953.712024347
"FICUTR",2007140.76983178
"FROEDI",2847.06834231575
"GARCBR",201028.943106884
"GARCMA",11571.2711413346
"GARCMC",239040.643418994
"GENIAM",360989.416249716
"GEONCO",2724.54622882575
"GEONMA",51034.3872594028
"GEONTR",108105.344802678
"GLOEEQ",250003.230983695
"GLOEES",380.132711084365
"GLOELO",226242.580346432
"GLYCAM",308669.332196831
"GORDFR",2463.0086404144
"GRIANE",3690589.89679543
"GUAPCL",984235.845628453
"GUAPGR",1994251.60057226
"GUARCA",1779959.63868009
"GUAREC",66450.9678087313
"GUARFA",4132.76513579737
"GUARFI",1205359.98614402
"GUARGI",443225.316346409
"GUARGL",333815.425194327
"GUARGO",4801036.87108736
"GUARGR",1200704.1458314
"GUARGU",636293.463669096
"GUARGZ",940412.984305366
"GUARKU",1901027.19477148
"GUARMA",1695589.02637528
"GUARPB",268625.021437849
"GUARPN",3631.6811075498
"GUARPT",1909334.35114573
"GUARPU",2011136.09028898
"GUARSI",1419666.08520314
"GUATCI",29021.2475356991
"GUATGI",22427.0445558141
"GUATGL",1143274.26132746
"GUATGR",1404050.79891847
"GUATGS",3097.61035643954
"GUATMU",355783.011824554
"GUATPC",319408.866683128
"GUATPL",40967.9389991377
"GUATPU",584265.547732996
"GUATRE",600626.176874728
"GUETAC",147755.385683635
"GUSTHE",959001.788036657
"GUSTLO",5039734.29550895
"HASSFL",990587.360575849
"HASSHA",307049.841183906
"HEISAC",186496.720889541
"HEISFL",314.159265358979
"HEISGR",148514.86570764
"HEISMU",34094.1342730832
"HEISNI",359390.345589038
"HELITO",600244.473367317
"HERRCU",90189.6272974192
"HERRNI",20545.2305563139
"HIERAL",1722339.6878206
"HIEROB",228954.560204644
"HIMASU",1249923.4779352
"HIRTEX",2166495.70099063
"HIRTRA",4072.28947721577
"HUERGL",606343.090106098
"HYMAOB",2256424.5760978
"INGA3C",600004.926927481
"INGA3O",7212271.27917243
"INGA4A",46759.4650560305
"INGA6C",5489249.08034784
"INGAAB",1288353.7954684
"INGAAC",733195.889069073
"INGAAL",919253.572385275
"INGAAU",4165600.27681453
"INGABO",908301.980394861
"INGABR",659494.91081402
"INGACA",1947004.40325676
"INGACI",507520.366196614
"INGACN",167073.824308722
"INGACO",1066022.49797568
"INGACY",439241.776861657
"INGAHE",745563.553948093
"INGALE",1552877.46769698
"INGAMA",1381161.15484442
"INGAMI",330994.274991404
"INGAMU",337216.199241838
"INGANO",219722.204793907
"INGAOE",2286739.37440862
"INGAPO",145901.846018017
"INGAPU",398729.36879729
"INGARU",2746260.91724736
"INGASA",91091.2643889995
"INGASB",1079856.50122577
"INGASE",54279.652470561
"INGASL",93138.0120028132
"INGASP",30781.3248198728
"INGASR",287361.480023858
"INGAST",144628.71559515
"INGATE",139368.118696714
"INGATH",1311892.17842542
"INGATO",32735.3954504056
"INGAUE",315007.495375449
"INGAUM",1359166.07927847
"INGAVE",305766.500584914
"INGAVI",577211.886827523
"INGAYA",662002.687149748
"IRIADE",49991091.0426832
"IRYAGR",985824.706113006
"IRYAHO",859530.325244207
"IRYAJU",271278.881831969
"IRYAPA",17081.6246557311
"IXORAC",4579.65669077052
"IXORKI",102465.400591321
"IXORPA",18089.29049937
"JACACO",1440203.46177782
"JACAGL",111189.60339034
"JACTDI",747318.133445123
"KLARNA",4403.72750216949
"KOTCSE",128724.402786352
"LACIAG",14993.2509392573
"LACIME",83408.4995546456
"LACINE",215651.486113018
"LACMLA",640935.952212939
"LACMOB",17631.4033701093
"LACUCR",3031.63691071415
"LACUJE",177781.942868483
"LAETPR",814739.853383814
"LAXOTE",441751.909391875
"LEANBL",804.247719318987
"LECOPE",237399.161257493
"LEONCR",652278.672488725
"LEONGL",1524965.202368
"LEONOC",23978.9913266875
"LICAAR",942729.908887389
"LICABL",1734.94454294496
"LICACA",189004.497225269
"LICAFI",45996.0580412082
"LICAHA",772439.09370139
"LICAHI",386374.270288884
"LICALG",897737.589699002
"LICALO",466924.705926927
"LICAMA",36575.9924694192
"LICANE",735775.136637671
"LICAOP",359486.949563136
"LICARE",178911.345427449
"LICAUR",425817.751452868
"LICAZI",490151.28581308
"LICRBR",80989.4732113815
"LICRCA",333215.380997492
"LICRGU",275076.281951996
"LINDPA",1000433.1119522
"LONCSE",2924254.91761996
"LOREKL",3029.28071622396
"LORESP",25448.4712904041
"LOZAKL",242866.317872903
"LUNAPA",3553.92668937345
"MABECO",692787.938960438
"MABESU",647967.621969836
"MACHAR",197741.266394902
"MACHFI",190179.452877712
"MACRAN",1013632.51348626
"MACRCO",138892.952807858
"MACRST",1506011.97388889
"MACRYA",1571390.87320459
"MAQUCA",1909269.94849633
"MAQUGU",317981.798220235
"MARGNO",1290767.32402452
"MARGRO",648358.750255208
"MARICO",1176109.40234461
"MARIPU",90488.8639976736
"MARMBA",2557847.82483913
"MATAOC",134363.561599545
"MATIBR",4690007.48892235
"MATICO",1230850.08353709
"MATILO",3107672.87770898
"MATIMA",11433134.5269581
"MATIOB",2755691.19299527
"MATIOQ",4673994.00576884
"MAYNAN",63645.5255690756
"MAYNOD",7151.05027773377
"MAYTAL",140560.353108751
"MAYTCI",416161.281033896
"MAYTCU",108320.543899449
