"","x"
"MACATA",16090.5307133399
"MALL01",2924.39079150223
"MALL02",814.379355626814
"MALLFL",510.705155749191
"MALLOB",20094.4984043217
"MALLPE",1724.81290663714
"MANGIN",6812.11955430123
"MANGMI",4609.2426395857
"MANILE",3241.46388404741
"MANIME",19395.3840831551
"MANIPL",11295.4864302392
"MANIPS",45279.7670622081
"MANISC",110972.008829171
"MARACO",4742.23411059379
"MASTPA",457309.11548236
"MEDULA",3096.36157335973
"MELIEL",25272.4007301337
"MELIPI",2295.72668559238
"MERR01",141.026094219646
"MERRME",21121.2886932393
"MICR01",297.728735780705
"MICRAR",83346.4452457556
"MICRGR",120903.352897368
"MICRMI",1161.72169338934
"MICRST",30469.5767268754
"MILLPI",18124.4998990351
"MISCLA",3115.21898326291
"MISCSU",3364.38655060075
"MORICI",286.521103989023
"MYRIBU",359.680942909495
"MYRICR",26630.8411015092
"MYRIFA",71825.0311798334
"MYRIFI",2756.35485444334
"MYRIGL",40273.6784386209
"MYRIHO",10252.4541073025
"MYRIIN",1089.04880133017
"MYRILA",1418.62543263664
"MYRISC",8243.6962026523
"MYRISU",16802.8240156883
"NAUCOR",117208.03883062
"NEISCI",11175.9017058803
"NEONMA",39635.7387804013
"NEONOB",227171.777059566
"NEOSFO",3307.068192636
"NEUBCO",32556.733076196
"OCTOSU",14911.1139993292
"ORANLA",13142.8450123113
"OREORU",428.764565361935
"OREOTR",4805.1837733901
"OSMONO",7927.61271179299
"OXYMGR",426.384808926841
"PALAGA",14225.7362920404
"PALAMO",1191.32335016779
"PALAWA",12332.7617846382
"PANDDA",2353.12358337346
"PANDKA",1968.21565145564
"PANGED",164206.838268983
"PARKVE",8255.29653352568
"PAVEPL",386.855719363047
"PHAE01",113.097335529233
"PHAEMA",11674.6688095459
"PHYLCL",360.427071164723
"PICRJA",14709.0153439238
"PIMEAM",492170.002566442
"PISOLO",9664.18302893619
"PITT01",80.1184666481737
"PLANMY",22919.3792485215
"PLANPA",1045.21572983096
"PLANTH",34459.3601270263
"PLANXY",35677.4027227129
"PLEIFI",36727.4329432855
"PODONE",12873.0057653128
"POLY01",614.401275262556
"POLYGL",102307.080029544
"POLYOB",22600.8453153924
"POMEPI",1337064.22097823
"POPOPI",401.149965936881
"PRAIPA",8288.36965018634
"PREMOB",390.696316382061
"PROTMA",17453.0944250732
"PRUNGA",9240.93981266294
"PRUNSC",19501.514936975
"PSEUBE",118.8228881404
"PSEUVE",21454.572403877
"PSYC01",2786.29423243206
"PSYCLE",2173.89572248616
"PSYCMI",100.28749148422
"PSYCRA",706.740537333194
"PSYDCY",1673.93481361225
"PTERBE",149936.475653298
"PTERIN",156117.944044336
"RANDDR",348.630390750493
"RANDSC",6769.04046503888
"RHODSE",3035.1397865229
"RHUSTA",1165.82147180227
"RHYT01",21431.4110120385
"RHYTLO",620.841540202415
"RHYTNO",2427.62645315334
"RYPAAM",10356.770691365
"RYPACA",30398.4510691982
"SALAKO",730.113986675902
"SANDKO",32379.3587549743
"SARCCO",5549.1678916316
"SAURPO",5140.44668739957
"SAURPU",149.57122623741
"SEMEAU",4046.42631569509
"SEMEMA",80.1184666481737
"SEMESC",7858.32488581807
"SEMEUN",1394.56083291014
"SIPHCE",10431.6819681898
"SLOAFO",15389.6492463056
"SLOASO",54319.4878654086
"SPONDU",47801.6962728405
"STEG01",706.858347057703
"STEGHI",16095.6593633468
"STEGHO",1056.06207846748
"STERAM",99750.7032554646
"STERSC",11201.3486063744
"STERSH",100141.525235553
"STREAS",4217.05406669319
"SYZY01",120.762821603992
"SYZYAC",2381.50787299864
"SYZYAM",3237.55260119369
"SYZYFA",6777.32641566272
"SYZYFU",14591.2056194141
"SYZYGO",6107.43676015614
"SYZYGP",1341.64855864206
"SYZYHL",8154.16081202499
"SYZYHZ",494.808696922026
"SYZYLO",27349.3076334219
"SYZYPT",1847.14652456792
"SYZYTH",304.765903324746
"TABEAU",147.411381288067
"TABEPA",1286.57643942463
"TAREBU",510.893651308406
"TEIJAH",14095.4780066409
"TEIJBO",52379.3659062577
"TERM01",3805.04204415652
"TERMAR",4527.64762439034
"TERMCO",98750.7578757718
"TERMIM",17085.7637040522
"TERMKA",88.2473376393373
"TERMMI",51237.993879282
"TERMSE",10176.2783394346
"TERNCH",109288.539281855
"TETRNU",25343.5185338293
"TIMORU",18785.7658827076
"TIMOTI",2911.10185457754
"TOONSU",37336.7684003941
"TRICPL",8319.50283338342
"TRISAC",63372.8745966522
"TROPPH",311.39466382382
"UNKNOW",1118296.3849086
"UVARAP",224.317569447945
"VATIPA",1623.81070282422
"VERSCA",6276.18740954372
"VITECO",200458.484858864
"VITEQU",13016.0660407756
"VOACGR",413.315783487907
"WENZDO",1247.07091180574
"WRIGLA",34925.7217024701
"XANTPA",96430.5346214631
"XYLOPA",1963.91952350186
"ZANTPL",179.078635236252
"ZIZIAN",17377.8846969463
