"","allsp","","","","","","","","","","","","","","","","","","","","","","","","","abund"
"82","MELFLE","0.789021328525601","0.869614494208903","0.936153659862378","0.970772311447854","1.00691544612423","0.989960325253014","0.99861319826152","0.996272122005995","0.126","0.102","0.3","0.556","0.93","0.792","0.944","0.918","-1.56293096288473","-1.59540374584469","-1.0648272515432","-0.569387116698736","0.157250370363498","-0.269237180154981","-0.0418215481705052","-0.107793287638814","12"
"83","MELOLD","1.0621538724094","1.02981134925326","1.02067814752339","1.01249347034438","1.00655148300545","1.00227432422631","1.0007159087054","0.999584783655114","0.002","0.002","0.002","0.012","0.18","0.616","0.902","0.868","4.82760789584102","3.84957799356922","3.46158262741243","2.38853145273556","1.40323648387644","0.50282892241727","0.120327576471376","-0.178868534957062","1142"
"84","MICSKI","0.718688757672625","0.834626776355011","0.924577440331291","0.979083981836871","1.01148697889387","1.03808287690309","1.04694444550298","1.04962651166337","0.002","0.002","0.002","0.078","0.252","0.002","0.002","0.002","-9.1397027649201","-9.02126953786949","-5.38396308181661","-1.76353422788122","1.16162292470329","4.06158606418679","5.41221152986721","6.3497432174251","243"
"85","NYSSIN","0.361253956342402","0.737661974682833","0.870192372752556","0.919978975842867","1.04562645982099","1.03170310193788","1.04676259597209","1.05572499943022","0.002","0.014","0.13","0.266","0.442","0.594","0.352","0.224","-3.55434625612749","-2.45032113727217","-1.59775541964899","-1.18393236278323","0.808427943279535","0.564991986560907","0.950663438343584","1.30634002425652","7"
"86","OSMCOO","0.93456006627726","0.991885788399323","1.02216304963876","1.04846734239525","1.06621919062345","1.07552351204692","1.08274994181818","1.08129472640326","0.074","0.712","0.202","0.002","0.002","0.002","0.002","0.002","-1.86093773524891","-0.440119390498497","1.33758518896258","3.61122980854885","5.39880519115025","6.8403418863035","7.8419956503584","8.22806531023404","185"
"87","PHOBEA","1.078271500513","0.951937383162498","1.00339313501025","0.990663462644813","0.996725651054141","1.0021529025439","0.98959058465973","0.980215913539865","0.326","0.282","0.988","0.734","0.908","0.96","0.656","0.372","1.0189975658871","-1.03943972646667","0.0672615152939003","-0.33284816214254","-0.151450280384756","0.0411515028845353","-0.479948860754094","-0.923574734600956","34"
"88","PHOGLA","1.01301818048347","1.01852384131211","1.01646813438676","1.02036396461898","1.01634197968911","1.01975367632987","1.02279819372219","1.02170166457941","0.394","0.048","0.014","0.002","0.004","0.002","0.002","0.002","0.794406539431336","1.89273451419579","2.25574773045139","3.27776688246335","2.9142423154236","3.79030731375808","4.63198339325136","4.68495030563564","776"
"89","PHOPAR","0.914303895658795","0.997123979259447","1.01597915002789","1.04835083949302","1.05843089237757","1.0694605099984","1.05199327703232","1.04649117051629","0.206","0.968","0.652","0.088","0.022","0.008","0.022","0.036","-1.32195731381936","-0.0909745198955009","0.462632812189831","1.70977186303689","2.2680323346081","2.89774187673596","2.28193585105013","2.18314777043045","38"
"90","PHOSER","0.705101415783067","0.903511935922891","0.94621548333409","1.01137734698017","1.06093113585668","1.08865408978441","1.10815611942301","1.09448306485653","0.012","0.18","0.27","0.808","0.098","0.008","0.002","0.006","-2.60295781911219","-1.46533321250835","-1.1156017516161","0.275096191936509","1.67418139491543","2.57606648312232","3.38920609787598","3.12771562245713","17"
"91","PHYGLA","0.536019092173473","0.703191757634692","0.878415967667524","0.901832400009505","1.01671312505889","0.986021241997183","1.12305805788255","1.09267050122","0.184","0.176","0.494","0.49","0.924","0.978","0.174","0.294","-1.42817613566233","-1.45152619481841","-0.807405362199183","-0.794195523093147","0.195257716459016","-0.0890934783122846","1.43004013577958","1.15381696498079","2"
"92","PICQUA","0.684655103181682","0.871808797067554","0.915773186162854","1.02126508491784","1.10006955572632","1.14771803995125","1.1380446822735","1.16911818961067","0.138","0.344","0.412","0.858","0.162","0.014","0.018","0.008","-1.48404874029449","-1.04331534188292","-0.880371365058021","0.26314828740773","1.43689228573037","2.35086103897709","2.38085471980288","3.09507028611778","6"
"93","PIEFOR","0.902745182395495","0.975270591361979","0.99885141841409","1.00392531436636","1.01150667025553","1.01531560043629","1.01493910617368","1.01598846292667","0.002","0.004","0.834","0.456","0.004","0.002","0.002","0.002","-7.70431301224855","-3.07408071026789","-0.210087019474495","0.776645689672329","2.61271886017045","3.81910346712258","4.02908277220887","4.50147684150354","1259"
"94","PIEJAP","1.11657407186628","1.04570827198394","0.989877758102967","1.09745109820529","1.04437826498211","1.04973694947866","0.994814541596081","1.04596713418129","0.694","0.88","1","0.552","0.85","0.772","0.966","0.798","0.494248693850489","0.235083992553793","-0.0902225737782891","0.705966631179343","0.331587816601243","0.428332795240193","-0.0643991219788061","0.411683796495062","2"
"95","PINMAS","1.08040086231206","0.984787029971393","0.952660926207291","0.946071636453018","0.942522142246392","0.949476855729771","0.950647221918558","0.9492822485338","0.002","0.012","0.002","0.002","0.002","0.002","0.002","0.002","8.97553905871351","-2.64876707996594","-10.5019970020804","-13.4879535185601","-16.0602259102393","-15.4386038081572","-16.468480092503","-18.0964625969193","2060"
"96","PITILL","0.912824540108782","0.945161929584319","0.986281850247591","1.04282045904675","1.06584262845694","1.06854414313231","1.0696817072856","1.06558876173275","0.2","0.208","0.72","0.088","0.006","0.004","0.002","0.002","-1.33595393402672","-1.35067575060031","-0.406947195044333","1.79950150209187","3.01962315657242","3.38917598588885","3.73335790943655","3.74707775013329","52"
"97","PLASTR","1.17369898902779","1.16263176120611","1.11376668354742","1.07382532400796","1.057159677399","1.04561130587184","1.03645636413824","1.03041175491197","0.002","0.002","0.002","0.002","0.002","0.002","0.012","0.016","4.10942689294447","6.00147705627354","5.25490519538653","3.96083917129818","3.45748669970853","3.03625303767968","2.5444554413034","2.24608693995911","89"
"98","PREMIC","1.00085389722683","0.884121547957091","0.981009588821456","1.00195760690436","1.00787622018654","1.02137374848144","1.02530826671886","1.03701616439076","0.976","0.036","0.696","0.99","0.86","0.488","0.392","0.2","-0.0333730880733898","-2.13815900223407","-0.449015499515968","0.0363753001891584","0.204544892546242","0.669213746131971","0.842984489981484","1.29483428981401","21"
"99","PRUSCH","1.04796019308519","1.0010955117702","1.04481173533771","1.03055980115439","1.05345432081658","1.04347798183424","1.03660240301745","1.03102631999439","0.546","0.992","0.14","0.244","0.026","0.046","0.06","0.108","0.679104261809932","0.0576413993198579","1.47473168801647","1.18019042942484","2.28049682868341","2.04283404820141","1.81597181406111","1.58880527837622","46"
"100","PRUSPI","0.934421878701083","1.07395909187589","1.08941882218332","1.08296458770509","1.05734292342402","1.04455967399167","1.04413014458891","1.05558946589177","0.344","0.084","0.002","0.002","0.018","0.046","0.046","0.008","-0.921654230984978","1.7520342857114","2.8756664847622","3.25523292709505","2.42542846163083","2.04409479703008","2.10682323695559","2.74698072565308","43"
"101","QUEPHI","1.05501490928651","1.04662932540026","0.986838306885628","1.0688384473758","1.121033099712","1.12416629934542","1.0991333309026","1.09533076495088","0.69","0.67","0.94","0.282","0.016","0.004","0.012","0.01","0.417824085799215","0.507242739722287","-0.139514262214591","1.13626709440014","2.32943103692922","2.74700563491853","2.4137644296123","2.51016320625906","10"
"102","QUESER","1.13475587853254","1.04588823270691","1.00267716331731","0.977874094583842","0.966160443051309","0.958093882374557","0.956294546741699","0.955871450294797","0.002","0.002","0.488","0.002","0.002","0.002","0.002","0.002","18.1218865896643","9.7544637052309","0.669216705027651","-7.34597975464105","-12.3502231859666","-16.6925120001536","-18.2553835533435","-19.7109576061993","3508"
"103","REEPYC","0.929004938309772","0.931693166400533","0.988034010733974","1.00774861874234","1.04920468483999","1.08414210940409","1.0982847256694","1.10939916692861","0.476","0.234","0.8","0.842","0.114","0.006","0.002","0.002","-0.757797217172581","-1.23878944953096","-0.288633013830109","0.206077782149987","1.58565291699283","2.88406688339746","3.53310030735066","4.25161484278511","25"
"104","RHOLAT","0.952655899328399","0.982512679674916","0.995385981045792","1.00036575892509","0.999705550279938","1.0018461236775","1.00542199053295","1.00854735037525","0.002","0.004","0.28","0.886","0.944","0.524","0.056","0.004","-5.38844083023258","-3.30567565525458","-1.11389470526383","0.0944111675637993","-0.106014113048497","0.627107869922265","1.98808784094306","3.28321798445932","2804"
"105","RHOOVA","0.983967345365596","0.988974231829004","0.989349674682995","0.987870903550704","0.986709418488053","0.987741757704598","0.987388814661739","0.986963053021125","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-3.75531737949592","-4.18379519718674","-5.35584778240326","-7.45909979813754","-8.83567805352559","-9.02169878248161","-9.84925740963123","-10.6181350015611","10767"
"106","RHOSIM","1.08849478984526","1.03063636043376","1.00090664313881","0.985176392277303","0.975755848071904","0.968912441693755","0.966521722892085","0.965519347333675","0.002","0.002","0.728","0.002","0.002","0.002","0.002","0.002","15.4693602364731","8.34785393231431","0.363679363052945","-5.83180499779522","-10.5011178869505","-14.5813912835507","-17.1023211613462","-18.6014777664084","4792"
"107","RHUHYP","1.12281896947234","1.05052529376262","1.02362168302511","1.00349119170747","0.990493766036174","0.979979117830177","0.977088136514389","0.971009537545909","0.002","0.01","0.106","0.788","0.412","0.072","0.03","0.012","4.36131334514272","2.6534486308266","1.59761914482929","0.252093072310346","-0.835949760688795","-1.89449173498997","-2.29684112463834","-3.04169889689256","199"
"108","RUBCHI","0.522304702092326","0.850033483066597","0.922860988975898","0.981955642269789","0.902647653590251","0.955049739158942","0.930852222191252","0.930471930905396","0.204","0.512","0.686","0.96","0.426","0.732","0.55","0.532","-1.35156375011646","-0.758898034317102","-0.543005487955135","-0.155679578498889","-0.829709564967131","-0.423793212840974","-0.699451950700155","-0.744052676508249","2"
"109","SASTZU","0.669826741072005","0.858858526373409","0.889395768939226","0.990858613384561","1.01325348383007","0.991295766158431","1.0178082962817","1.00753576189054","0.332","0.496","0.504","1","0.878","1","0.826","0.896","-1.1323526583818","-0.801725907011486","-0.773920445826496","-0.0313752326506431","0.159862803980961","-0.0600031400260357","0.231670313179774","0.124820175124867","4"
"110","SCHSUP","1.12913027623271","1.05644666952099","1.02322118002652","1.00964259958741","0.999147882093869","0.994150656762441","0.991910216818821","0.989835193704725","0.002","0.002","0.002","0.002","0.634","0.002","0.002","0.002","27.6824739493143","19.4863010359063","10.3203367924864","5.15824590639185","-0.457264348338445","-3.59692103534323","-5.43924087836493","-7.30983182663132","8470"
"111","SINRAC","0.583646582048555","0.752939172626641","0.91559534181507","1.06774800081784","1.06674594369906","1.08356924353939","1.09612960029078","1.09404767255105","0.006","0.01","0.186","0.29","0.218","0.082","0.034","0.032","-2.83759482319729","-2.84888283881863","-1.35855195348236","1.13810882886971","1.310304903903","1.85957767369085","2.20406528448288","2.33288181026742","10"
"112","SLOSIN","0.702660571302812","0.896732794052973","0.97778819096713","1.04504191547206","1.06322524012368","1.06853959131961","1.07612398306474","1.06523567474817","0.002","0.026","0.534","0.18","0.024","0.012","0.006","0.006","-3.92350029156495","-2.24074600298009","-0.646733747047515","1.45283944204429","2.33412524556269","2.78254045172536","3.31661003936056","3.02720451812635","43"
"113","SORFOL","1.17478723928975","1.09610456611757","1.05281413086497","1.02573515470571","1.0123832271856","1.00868660755238","1.00471556903553","1.00100612024614","0.002","0.002","0.002","0.002","0.102","0.212","0.472","0.892","8.85853570008595","7.7518245085864","5.40675891198747","3.09906193313609","1.64797402008777","1.2560621392328","0.723660319459698","0.164534682590726","418"
"114","STYDAS","1.07657827078908","1.05190811477723","1.03836814983361","1.04228135692463","1.02318283492265","1.01544338580698","1.01170945743038","1.00210856361372","0.09","0.052","0.046","0.014","0.116","0.274","0.366","0.942","1.81473859970303","2.03188216053288","1.93486523059849","2.54491274695903","1.60067959355459","1.11740404302534","0.910532782651894","0.126775247648474","113"
"115","STYODO","1.09793178310864","1.07026768453493","1.04162842461777","1.027635845149","1.01398495124103","1.00921388587851","1.00337565622199","0.999518263796182","0.002","0.002","0.002","0.002","0.038","0.13","0.526","0.954","5.29288818368682","6.19264162221734","4.903489333328","3.87170161664644","2.21087342851892","1.5672147010279","0.633620846442936","-0.0695222665187684","535"
"116","STYSUB","1.07474651085082","1.01497050691902","0.978777174326173","0.985213663941527","0.994364768840028","0.975680278292449","0.982272690835142","0.979655035167872","0.882","1","0.902","0.944","1","0.8","0.84","0.812","0.228071407186143","0.0327581393241947","-0.187728255217425","-0.143511686416072","-0.0337586849544129","-0.283710839602472","-0.204819504882098","-0.262410322455675","3"
"117","SYMANO","0.91500551437544","0.948378244185388","0.987266283440213","1.01207047292005","1.02869132933645","1.03648068192409","1.03494599948482","1.03303898088918","0.006","0.006","0.418","0.266","0.004","0.002","0.002","0.002","-2.86884538026645","-2.85945692168678","-0.846973268904365","1.10453509602758","2.907453035057","4.00155206167087","4.1217129924716","4.25684871714797","252"
"118","SYMPAN","0.877197201637689","1.05113811670715","1.04615256172948","1.04854538938814","1.09980516284314","1.13216328560709","1.09070665050237","1.07811650954468","0.356","0.578","0.528","0.434","0.072","0.024","0.082","0.124","-0.977264754015523","0.588361104997079","0.66186279105951","0.805155898258905","1.82536719132068","2.52085872835651","1.83269092274529","1.65784124118668","9"
"119","SYMSTE","0.975337144736244","1.00490325435237","1.01002693440279","1.02116291422814","1.01440419706639","1.01524430095978","1.01361360291461","1.01596322952597","0.184","0.728","0.26","0.006","0.026","0.014","0.024","0.002","-1.3327544833176","0.37023846404367","1.12297482256613","2.97014959238904","2.2732260045159","2.59286626976673","2.43885418299137","3.05020839917335","626"
"120","SYMSUM","1.00535159859866","1.00476546642087","0.98875514913327","0.990694011514885","0.998548244107162","0.995639556808981","0.992086202276667","1.00280259336057","0.946","0.86","0.776","0.736","0.972","0.882","0.688","0.85","0.123964833806477","0.179216066426362","-0.321445977063693","-0.33232506852568","-0.0200357226339302","-0.17907429274513","-0.404614554566922","0.188407303165947","54"
"121","SYZBUX","1.0072375676594","0.98669479303333","0.973974705611544","0.972037273809642","0.975101387701125","0.974736929568396","0.97755795468752","0.978444316996428","0.346","0.004","0.002","0.002","0.002","0.002","0.002","0.002","0.953336621059693","-2.89097811387043","-7.33182794732623","-9.32915605730388","-8.94045060522592","-10.0332827826328","-9.43356545503906","-9.66968860043664","3386"
"122","TARMOL","1.02473363734129","1.00513585193824","1.00521007636641","1.01989874367461","1.0329611530708","1.04023237976547","1.04498020210777","1.04491780687003","0.59","0.87","0.836","0.18","0.016","0.002","0.002","0.002","0.56903842631138","0.147139274957174","0.249682732256046","1.31268124464648","2.48713902446526","3.3532180668396","4.04302221125091","4.40688534958789","146"
"123","TERGYM","1.0307304363624","1.01812289977101","1.01302922382154","1.00993672711765","1.0078418295232","1.0017612136948","0.999299750587333","0.997012852412013","0.002","0.002","0.004","0.008","0.012","0.558","0.706","0.158","3.71031249679115","3.66528560131561","3.39722534772757","2.9776576292411","2.59942315338897","0.569040992669519","-0.390921964044888","-1.41682895702313","3158"
"124","TILEND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"125","TOXSUC","1.07928100461529","1.0621535668398","1.04581197086427","1.03030201882012","1.02608506010772","1.01950618691338","1.00864288023749","1.01478643254602","0.004","0.002","0.002","0.004","0.002","0.014","0.282","0.03","3.25056070954877","3.96991947831694","3.85530127646488","2.90935710299082","2.89861623249278","2.35657930837231","1.13070416019121","2.11380895351175","335"
"126","VACBRA","0.993869194263365","1.00049324831761","0.991080862017783","0.986753779243762","0.982278025101443","0.982346097531173","0.984153968428455","0.986363797195416","0.476","0.952","0.04","0.002","0.002","0.002","0.002","0.002","-0.699792796614356","0.0813880049457544","-2.15699737146854","-3.66972910701876","-5.29851522372656","-5.65707795181061","-5.44147146839353","-4.91766128361429","2319"
"127","VACCAR","0.957582279078382","0.998362042483855","1.0154118678306","1.01141773587412","1.01199755415436","1.01553317749799","1.01889148224516","1.02100911855812","0.002","0.76","0.004","0.012","0.002","0.002","0.002","0.002","-4.02934945812151","-0.282719745929222","3.16952575140571","2.76836702719771","3.18556168271692","4.47820682488938","5.75063001916934","6.65603405929754","1802"
"128","VACMAN","0.924340691869837","0.966251447171585","0.979357608041581","0.986235030666861","0.991551471967848","0.994835909364681","0.994278167411429","0.9946580731487","0.002","0.002","0.002","0.002","0.018","0.104","0.05","0.068","-8.44674772813102","-5.91576848581268","-4.74100511738658","-3.64562387594898","-2.46537641288132","-1.62258785526875","-1.94585183666159","-1.91766202265627","2227"
"129","VERMON",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"130","VIBERO","0.996930682586173","1.02061888670216","1.03575896116553","1.03557111803393","1.03419175422191","1.03643188001901","1.03363805759466","1.03371882544759","0.942","0.15","0.002","0.002","0.002","0.002","0.002","0.002","-0.0771913756498193","1.51942830115977","3.28473887768016","3.8488125863111","4.09670521550607","4.73768596150724","4.62642655365662","4.86594589606562","352"
"131","VIBSET",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"132","WEIJAP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"133","WIKMON","1.20073126300622","1.06902223471104","1.0452432196509","1.0233179960651","0.990802637856398","0.974720451896437","0.977218815617236","0.982135947841988","0.004","0.048","0.082","0.276","0.616","0.138","0.16","0.246","3.65678496601809","2.06140561872158","1.71999748280369","1.06240501115581","-0.518681225062392","-1.50140091913753","-1.43973449023032","-1.17526465758163","56"
"134","ZANAUS","0.86775068345204","1.12738649911691","1.01302425238441","1.11159891600347","1.03113629519153","1.0263703584928","1.02660086360196","1.06686286399403","0.746","0.512","0.958","0.338","0.772","0.79","0.74","0.352","-0.524198203225794","0.736930243617339","0.104633147325056","1.08516987606972","0.371277462164948","0.338893433304721","0.387017195868166","1.00377702696842","3"
