"","x"
"EUGE08",244243.906251502
"EUGE10",502420.775921674
"EUGE16",1759990.10497754
"EUGEC1",556192.275780517
"EUGEC2",203338.013707273
"EUGEC3",196661.343920231
"EUGECH",2066733.64087773
"EUGECL",3731645.0149907
"EUGECU",1997792.17549286
"EUGEDE",1110272.61589966
"EUGEDU",1482935.40505195
"EUGEDY",153243.748049457
"EUGEFA",183301.72116084
"EUGEFI",801560.086803841
"EUGEFL",1309960.88434162
"EUGEGP",765983.906196427
"EUGEGR",3245325.68681684
"EUGEIB",1006576.49638629
"EUGEIN",1644656.74087712
"EUGEKO",3460404.61766874
"EUGELE",327760.005354533
"EUGENA",899945.343936312
"EUGENI",2405650.22714332
"EUGEO1",465873.843184301
"EUGEP2",1368680.39262987
"EUGEP3",4833722.00105531
"EUGEP4",437908.956178371
"EUGEPA",149785.639936018
"EUGEPO",5611.66987747477
"EUGEPR",1752685.90205795
"EUGEPU",1878010.31619495
"EUGERI",1839923.21765916
"EUGERU",50193.2258264041
"EUGES2",439033.646348357
"EUGESA",850327.814963679
"EUGESB",537546.923381462
"EUGESC",530.929158456675
"EUGESD",935816.048855001
"EUGESP",3125.09929215845
"EUGEST",822452.463348376
"EUGESU",1310051.20513041
"EUGETU",1249311.65276591
"EUGEV1",177961.013649738
"EUGEV2",490869.139734425
"EUGEVE",346.360590058275
"EUGEVI",1762336.87468978
"EUGIPU",615.752160103599
"EUGISB",572.55526111674
"EUGISC",346.360590058275
"EUODGL",1079045.97032114
"EUODRO",114693.264597256
"EUONJA",13940.0320021413
"EURYLO",1607586.73296292
"F",415.47562843725
"FAGRRA",82669.4398828886
"FAHRPE",1425439.54710228
"FICUCH",14072.7642917555
"FICUFI",3923.84922433365
"FICUFU",452.38934211693
"FICUGL",84178.9751529385
"FICUGR",530.929158456675
"FICULA",1276.27201552085
"FICULE",1256.63706143592
"FICUS1",14451.326206513
"FICUS2",6792.90871522453
"FICUSC",754.767635024948
"FICUSI",706.858347057703
"FICUV1",1256.63706143592
"FICUV2",77093.8983209301
"FLACRU",129822.389418781
"GAEROB",24674.0687012942
"GALEFU",315009.851569939
"GALEMA",105322.679109761
"GANUMO",327074.352757887
"GANUS1",1515984.17436955
"GAR1LO",1814.26975744811
"GAR2TU",241860.222825591
"GARCAT",18963.4386552314
"GARCBA",1174651.70335335
"GARCEU",531388.616382263
"GARCFO",102282.40281925
"GARCGR",49122.7281296934
"GARCMA",1378899.20813383
"GARCNE",1541189.1722293
"GARCNI",684977.939623614
"GARCOP",415.47562843725
"GARCPA",2163270.85613172
"GARCPY",11894.8551846544
"GARCRO",219199.915015247
"GARCS1",412954.500332744
"GARCS2",453010.592064178
"GARCS4",1201.6591899981
"GARCS5",694.291976443344
"GARCSC",511310.69773317
"GIRONE",5733390.8848381
"GIROPA",8047081.19722371
"GIROSU",4009838.54225322
"GLOCGL",1471.05076004342
"GLOCHY",42728.0162833114
"GLOCOB",7370.96176348505
"GLOCSE",4574.94430179014
"GLOCSU",2218.74981159779
"GLOCWA",425914.355426966
"GLUTM2",7832910.97204686
"GLYCCH",458920.713243743
"GLYCSA",16169.7773880267
"GLYPGL",415.47562843725
"GLYPQU",28211.5020292363
"GNETGN",74602.6153466334
"GOM1SE",959011.998212781
"GOMPCA",615.752160103599
"GOMPQU",42369.0893226387
"GOMPS1",40366.3240059752
"GONIMA",9006.16073967854
"GONITO",1173403.70567171
"GONOGR",1108840.83504779
"GONYMA",761335.919865441
"GORDSI",572325.924853028
"GREWAN",49912.8386820712
"GREWBL",4099421.05677033
"GREWFI",334570.192829352
"GREWLA",1637796.28791984
"GREWMI",2743054.13654621
"GUIOS1",119886.31725364
"GYMNEU",935468.117468616
"GYMNFO",2826208.95249408
"GYNOAX",1564977.31180228
"HARMKU",448079.862394368
"HARPCU",53948.2144456073
"HEL1AT",236538.364870409
"HEL2VE",1151392.9221425
"HERIEL",2253354.45467708
"HERIJA",738563.300117732
"HERISI",6613596.81673375
"HOMACA",8478.37317387545
"HOMADI",2443706.69515074
"HOMALO",3874047.91219078
"HOPEDR",4727660.26227379
"HOPEME",3078314.69436119
"HOPESA",745234.472117629
"HORSBR",1409364.80289202
"HORSCR",1261274.83759078
"HORSFL",144594.15807596
"HORSFU",780633.938138279
"HORSPO",1167949.11542691
"HORSPS",470621.575082039
"HORSPU",71139.7948442141
"HORSS1",3010648.71559368
"HORSS2",2145561.69834344
"HORSTO",26894.3893092188
"HORSWA",456503.257696806
"HUNTZE",494812.623912843
"HYPORA",349959.284442962
"HYPOVE",275377.87484674
"IGUAWA",12195.6626812356
"ILEXMA",930551.524965748
"ILEXS1",62543.611945829
"INTSPA",12948935.7035556
"IRVIMA",2410920.24881972
"IXONIC",24223388.3855809
"IXONRE",54816.0794161615
"IXORC1",700773.0820877
"IXORC2",83620.5570587629
"IXORCO",346.360590058275
"IXORGG",357163.741795807
"IXORGL",35518.0611433228
"IXORKI",48078.1485723748
"IXORLO",353550.124846015
"IXORNE",314.159265358979
"IXORNI",10177.9747994675
"IXORPE",48118.9892768715
"KIB2CO",5390.18759539669
"KIBAMA",1419850.65377154
"KINGNE",2359268.53860388
"KNEMCO",1568687.53272617
"KNEMCU",306767.883243246
"KNEMFU",4074987.31990704
"KNEMHO",1724937.78494512
"KNEMIN",60278.5236425908
"KNEMKU",485772.691052139
"KNEMLA",2271430.39340768
"KNEMMA",28617.5528797128
"KNEMPA",3539341.84547916
"KNEMPS",660.519855417254
"KNEMSC",3073830.07084819
"KNEMST",451677.771380892
"KNEMSU",76770.3142776104
"KOILLO",891593.419866744
"KOKOLI",1194.59060652752
"KOKORE",1167429.18184274
"KOOMMA",37106957.7561914
"LANSDO",3312772.53949676
"LASILO",14723.0739710486
"LASIS1",6692.37775030966
"LEPIFR",337380.347457988
"LEPISE",2189929.62599192
"LEPITE",267977.853351209
"LEPTGL",35603.6695431331
"LICASP",1574781.43707598
"LITHCO",639885.089470313
"LITHCU",5943519.45106611
"LITHCY",388341.692688195
"LITHEW",391800.586199797
"LITHLU",419464.665709146
"LITHRA",3110169.65847042
