"","allsp","","","","","","","","","","","","","","","","","","","","","","","","","abund"
"11","ARTHYP","0.820655877700545","0.848171817347545","0.849043818476416","0.854120541222443","0.869953135552836","0.887847990202503","0.907375209270781","0.922103828390585","0.004","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-2.97281731487011","-3.50939500052741","-4.20600192772597","-4.69301996197772","-4.71830429612005","-4.4841510397536","-3.99989059485188","-3.61600794387977","129"
"12","ARTSTY","0.964740935242878","0.985060958012329","0.991194480839042","0.996234770505724","0.998202383243132","0.998340325272186","0.999535338831518","0.999530409040892","0.002","0.056","0.166","0.576","0.774","0.802","0.974","0.97","-3.03965114877479","-1.86078466065013","-1.29633268892817","-0.620265588838238","-0.314255465085772","-0.307991802219901","-0.0756957531631544","-0.0812760647292499","3302"
"13","BAEFRU","0.782188910719358","0.87070888321885","0.852783481197507","0.874659734245908","0.895193436458873","0.899981468610929","0.916014669118506","0.934092409704671","0.088","0.106","0.018","0.018","0.042","0.036","0.056","0.112","-1.64771505120239","-1.56101836726561","-2.13481775899889","-2.11400538795457","-1.98684742876005","-2.08079387868051","-1.92301003035929","-1.62233628950798","21"
"14","BAUPUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"15","BEIFOR","0.8941938900448","0.91078261419682","0.934502681963989","0.951095861925463","0.964196872631921","0.965058011452755","0.96835339744438","0.971347382939319","0.002","0.002","0.002","0.002","0.012","0.014","0.014","0.016","-3.8144161153171","-4.36477972666906","-3.80451185413475","-3.21924499523221","-2.61648590312859","-2.81975971483023","-2.77722402792575","-2.70223588330268","489"
"16","BEITSA","0.949459088624213","0.895547358103162","0.909647382254127","0.906090874079105","0.91676474665031","0.918477277980512","0.919866534104689","0.922575296902162","0.276","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-1.13340886354224","-3.23463103862745","-3.28457729915235","-3.7945226921963","-3.73377499877247","-4.01110554650692","-4.32009435214161","-4.54722415781884","222"
"17","BETLUM","1.05944492971644","0.952196940466127","0.956771441145313","1.02925876195186","0.989784416315246","0.958340505174962","0.952228101810246","0.940148137777672","0.762","0.78","0.76","0.768","0.936","0.652","0.542","0.404","0.269002436571615","-0.328779247676384","-0.37385081372203","0.263395003376501","-0.115711120725754","-0.483574456525308","-0.60510880905013","-0.825338808082611","11"
"18","BLACOC","0.835541784122061","0.777610154170271","0.765933742896464","0.794895485437272","0.838649957830786","0.868119832875019","0.89699577781115","0.917575936453858","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-4.25665324234947","-7.98689318678696","-9.85108108107271","-9.71389347012399","-8.55527190814726","-7.63756034959178","-6.44542677863017","-5.55256614342186","240"
"19","BREFRU","1.03272378585689","0.956696825996304","1.02320604400299","1.01019325330212","1.01212605508112","1.03261879705662","1.03798120081938","1.06677231465976","0.932","0.776","0.914","0.964","0.926","0.772","0.71","0.492","0.113100196816372","-0.290905073339742","0.127417912642519","0.0584022149619911","0.0881778228253377","0.286319065017167","0.359708910589783","0.675112230528172","6"
"20","BRESIN","0.979311989478852","0.987134125238146","0.987041295564805","1.05150400570738","1.03339301729487","1.05163713425289","1.05314251575383","1.03839997103604","0.964","1","0.966","0.674","0.784","0.622","0.588","0.67","-0.06648324252643","-0.073195985816695","-0.0796249043769714","0.407871252082175","0.293909285140362","0.494566938005742","0.561997105125527","0.447714059127826","6"
