"","allsp","","","","","","","","","","","","","","","","","","","","","","","","","abund"
"160","PSYRUB","1.10772682222034","1.05725274588287","1.04232212270363","1.05023138733146","1.0613056568572","1.06678342072696","1.06825669054695","1.06450921843735","0.208","0.298","0.304","0.156","0.044","0.012","0.004","0.008","1.25567364247822","1.05139189286057","1.01603169841822","1.44923408718991","2.07381060522396","2.61987985894012","2.96915305347692","3.13363507436652","31"
"161","PTEHET","1.0356816685286","1.13830919246679","1.08171418455576","1.12705154126807","1.15398413446963","1.18552769528695","1.18039425347688","1.18127715314357","0.746","0.094","0.21","0.02","0.004","0.002","0.002","0.002","0.295994884126327","1.66598186229029","1.22391078732145","2.2899771118294","3.24217745450517","4.53178492693988","5.00662745722117","5.50429417597174","14"
"162","PYRSPE","1.0178294347565","1.02349093939678","1.02961557213244","1.02510520379905","1.02331199777735","1.01702206820978","1.01509826076848","1.01295190284556","0.53","0.184","0.032","0.028","0.024","0.048","0.054","0.072","0.596101624958567","1.32170410016598","2.09975079583817","2.1455983956044","2.31947064705634","1.94072585103048","1.93793118348887","1.82744345504289","342"
"163","QUEBAM","1.05012500580375","1.07377681870034","1.05203318471396","1.03944121453876","1.02814170983847","1.01996963374119","1.01692834873549","1.01417634092391","0.01","0.002","0.002","0.002","0.002","0.002","0.002","0.002","2.92458322663454","7.02213760437717","6.3448642541492","5.75757482981473","4.93520213603446","4.07502809077523","3.93180776745359","3.67084122171523","994"
"164","QUEFLE","1.08172250609417","1.07471271449364","1.0617535382203","1.04482928538067","1.03278517112523","1.02823686959035","1.02886423205929","1.02794713760728","0.024","0.002","0.002","0.002","0.004","0.01","0.004","0.004","2.24598624657982","3.25777168182182","3.53912382244275","3.17964485551883","2.73554262694628","2.73636688549623","3.11659470120789","3.32123782340631","226"
"165","QUELIT","0.948688956877304","0.982897926350331","0.997420126890123","1.00412212759998","1.00685205629717","1.00466467464772","1.00393824636633","1.00452107812016","0.002","0.004","0.562","0.236","0.038","0.08","0.106","0.042","-5.37597689300396","-2.95948594575181","-0.597902957330962","1.16962530689905","2.27961045156328","1.75156720426782","1.61543528916916","2.03382190585844","3204"
"166","RANCAN","1.02431756758322","1.01385081742212","1.01399518351881","1.01550426624874","1.01186922607108","1.01124598166078","1.01381505537137","1.01416438882055","0.006","0.016","0.006","0.002","0.002","0.002","0.002","0.002","2.70932747383652","2.4954345059763","3.40640269245727","4.47758017911432","4.08218678520549","4.48771864271123","6.1374777591723","6.97538383052169","3585"
"167","RAPNER","1.04141555456321","1.02193978365756","1.00868003599205","1.00037333194096","0.992973146575449","0.987132090927876","0.984000659898366","0.980966329413419","0.002","0.002","0.01","0.95","0.004","0.002","0.002","0.002","5.85690174556401","5.01349993396688","2.51419948967209","0.101156301840326","-2.88339449754526","-6.03788178633608","-8.289444093268","-10.7121836404278","5256"
"168","REEPUB","1.03289034599991","1.01074539003545","1.01178916417006","1.01141482289666","1.00866558766639","1.00391030083287","1.00044503775685","0.999721752847765","0.052","0.298","0.138","0.08","0.12","0.446","0.96","0.868","2.07427238394465","1.05097264742343","1.483602314445","1.75930401213197","1.55305435843682","0.769033887997669","0.0394362413747164","-0.128839017774281","1113"
"169","REHMAC","1.14496881309683","1.11897042867424","1.10003645201786","1.0842160039415","1.0745793415646","1.06255216972049","1.05177442633467","1.04477644340544","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","4.55237343701513","5.98059133030715","6.5907664348084","6.69115374526579","6.95742221110868","6.44053236019191","6.07452735641312","5.76124744247842","283"
"170","RHOMOU","1.77270219863931","1.63474386564436","1.95118383428525","2.12891812212423","2.09413186105546","2.10012368440309","2.02438998947546","1.96183830972448","0.068","0.014","0.002","0.002","0.002","0.002","0.002","0.002","2.1290989374341","2.75864665551082","5.65572954637351","7.90958044766384","8.28599669558876","8.62081104202474","8.41256395394996","8.39826905644932","2"
"171","RHOSIM","0.963053960113625","0.980475372887934","0.972774879289363","0.966324017237267","0.966880596824431","0.978078979883015","0.98338414615991","0.986659735328299","0.106","0.232","0.036","0.006","0.004","0.012","0.042","0.07","-1.57821868055653","-1.22149594748301","-2.10643517647898","-3.09284942758312","-3.57375355217646","-2.62690979607183","-2.18535897572996","-1.922769435435","426"
"172","RHOTOM","0.88429423172257","0.88350187173994","0.914046889072946","0.929377669555449","0.942448398295673","0.951802131954609","0.958948787672995","0.963314014525362","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-5.52941092596338","-9.52701869586934","-9.1663786425798","-9.04108056502081","-8.37962923236339","-7.94004462585554","-7.50284043272517","-7.37721903114549","625"
"173","SAPDIS","0.858459793527902","0.89931348590272","0.91319388686514","0.925634284775252","0.937870149710494","0.944905036330563","0.956581124693173","0.956556029279598","0.006","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-3.2677747479513","-3.72775543767873","-4.15421629507191","-4.34920781173457","-4.31996524634786","-4.37620895060643","-3.860754507982","-4.30545063876819","175"
"174","SAUTRI","0.704889929151247","0.759513285858634","0.864159481323036","0.924357818348539","0.998059692218501","1.0393340313724","1.05627824039079","1.06079058665808","0.004","0.002","0.002","0.02","0.954","0.086","0.002","0.002","-3.75264190562568","-4.42982037666684","-3.30517893466585","-2.39381579081494","-0.10592516518756","1.78103648846545","2.89948408074159","3.4908129979916","36"
"175","SCHCHI","0.998458946235415","1.00432931003391","1.01990449938217","1.01045128243009","1.00926547189621","1.01341941360555","1.01331083827411","1.0129143839763","0.982","0.81","0.138","0.306","0.302","0.084","0.058","0.05","-0.0365674667511037","0.254917637929195","1.51872292490157","1.00598027110439","1.02472782506214","1.71450658081085","1.90486487066401","2.01921340404925","388"
"176","SCHOCT","0.986021067996244","1.01078686911274","1.01780484364593","1.01056964739228","1.01756106348758","1.01906553350622","1.01988314362846","1.02024792988207","0.512","0.404","0.082","0.172","0.012","0.002","0.002","0.002","-0.686513367241155","0.847473698888217","1.7927350725","1.35291826669355","2.74445273564366","3.51165704436544","4.20203935529682","4.79968786120075","710"
"177","SCHSUP","0.955740535581802","0.966896005850019","0.964594561963297","0.968919893215268","0.969097332299643","0.969901243275104","0.971957513110017","0.973264405041413","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-5.20103310464072","-5.97832240057371","-8.46234710695641","-8.83101432569834","-10.2161202583093","-11.206751522704","-11.6068466602766","-11.9155322727304","3400"
"178","SINWIG","1.03365828679529","1.01734061159675","1.01386379311536","1.01216824705771","1.01096081871178","1.01244559162409","1.01507449983034","1.01758006322949","0.002","0.002","0.002","0.004","0.006","0.002","0.002","0.002","3.73142945437263","2.98005291984195","3.12708367904218","3.39305115979766","3.59169189468584","4.66290541482385","6.38824558262873","8.20788924563775","3102"
"179","SLOSIN","0.979224135777266","1.01659197023199","1.02182223450357","1.02258126117317","1.02722704650524","1.03008148436071","1.02940476198221","1.02900362540087","0.306","0.224","0.04","0.016","0.002","0.002","0.002","0.002","-1.05734714688928","1.20519498054286","2.11115498988942","2.6937717184789","3.92078975997316","4.97329108561202","5.50123936462816","6.01644357941865","582"
"180","STELAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"181","STYFAB","0.976699898918876","1.0241125018679","1.02468773044821","1.03364913268836","1.04076470940571","1.04150609453873","1.03850786489605","1.03523397199648","0.502","0.274","0.148","0.014","0.002","0.002","0.002","0.002","-0.706163659786493","1.0680221590144","1.4131045230006","2.43614461698803","3.5009121704792","4.03905646486622","4.20070183846461","4.18919965725692","234"
"182","SYMADE","1.04271076000713","1.0375073213361","1.03527707429494","1.03057034106713","1.02426145998345","1.02146848462209","1.0200132132427","1.01493611044123","0.004","0.002","0.002","0.002","0.002","0.002","0.002","0.002","2.89811474515574","4.03766286385553","5.02289142288979","5.25833723220072","4.94407378038427","5.12728259499111","5.42082133214593","4.54196690040595","1247"
"183","SYMANO","1.00089729773362","0.997731988561452","1.00137176381058","1.01026661365787","1.01423031272636","1.01645817825003","1.01396223524578","1.01378775894678","0.966","0.762","0.96","0.156","0.012","0.002","0.004","0.002","0.00834138150883011","-0.28115683213339","0.0991130221043904","1.45832156276074","2.43894078374716","3.18244901254724","3.05437638168775","3.31387481586692","933"
"184","SYMCAU","1.20205668073193","1.21364384013509","1.10293758546674","1.08342288102109","1.07838456098354","1.07278470082984","1.09759109847038","1.11060402168659","0.158","0.034","0.206","0.188","0.154","0.098","0.026","0.004","1.45971981029872","2.30426565831393","1.35813579637036","1.30600523048528","1.47084935185378","1.61656252627651","2.43955101889971","3.06123176362925","10"
"185","SYMCON","1.02105620189307","1.00999895974372","1.01715685523727","1.0178426367621","1.02070390001193","1.01900059986923","1.01692596622054","1.01696358534896","0.152","0.268","0.014","0.006","0.002","0.002","0.002","0.002","1.46530146073833","1.12047554467533","2.48099300074209","3.19317909468445","4.40240745494155","4.63569000908134","4.59598161388152","5.13092411544363","1305"
"186","SYMDEN","1.62376065744567","1.51112100725063","1.41180784219434","1.40422177114193","1.40504223315087","1.44059314959761","1.41355330822642","1.4132769400937","0.08","0.018","0.004","0.002","0.002","0.002","0.002","0.002","2.02595372254664","2.72032762419537","2.85088688696411","3.58335651139612","4.25441933949687","5.09283650896355","5.08504809669378","5.43910407543028","3"
"187","SYMGLA","0.977760386880996","1.01671000719047","1.02949540524962","1.02270556160653","1.01561146413729","1.02149101617152","1.01960410623747","1.01840402995262","0.708","0.608","0.296","0.31","0.408","0.228","0.208","0.198","-0.395954802759484","0.473420822641228","1.06649769315311","0.999213237782284","0.79525471685805","1.2292819455534","1.25425873471409","1.2841805839663","86"
"188","SYMHAI","1.08140754446888","1.00141818984853","1.00985489407093","1.0090703967574","1.01027123702407","1.01766573563053","1.0167779863724","1.01596006471262","0.026","0.926","0.618","0.576","0.44","0.128","0.098","0.082","2.07341720856895","0.0706463601427576","0.494600663941495","0.579726754908629","0.774124326266838","1.50128702012459","1.63738062318397","1.72687168636115","144"
"189","SYMLAN","1.01866847702756","1.02834424068386","1.02472366875842","1.01774916268853","1.02286472654637","1.02481443592706","1.02316484910169","1.02162633230436","0.198","0.008","0.002","0.006","0.002","0.002","0.002","0.002","1.21782733269137","2.91931479847756","3.35307007975375","2.9386896468775","4.51145966603121","5.65602615470877","5.75753738137968","5.81867330487897","1171"
"190","SYMLAU","1.05085558251192","1.02328122690547","1.01683742201028","1.00674584356379","1.00394631416995","0.998718447324094","0.995666895902594","0.994220628623468","0.002","0.006","0.014","0.178","0.368","0.704","0.178","0.07","4.10066275242531","3.05208422416192","2.76430397514938","1.32749562040567","0.898966890095321","-0.388703892393089","-1.30358514065616","-1.87754693694715","1749"
"191","SYMPSU","0.947960527861446","0.96259530772373","0.951352814465512","1.01712820451307","1.03535261952163","1.05879686565984","1.07135058135492","1.07669633232571","0.62","0.562","0.322","0.716","0.35","0.094","0.026","0.006","-0.522648607579353","-0.58722024550508","-0.966004519654157","0.369271765795608","0.901726895745133","1.68989686019589","2.28241566794585","2.70006546356103","26"
"192","SYMWIK","1.12364127175171","1.07945693212574","1.06189991352211","1.05358018954943","1.04960761439128","1.03740645712523","1.02226998984163","1.01152676808107","0.004","0.004","0.002","0.002","0.002","0.002","0.014","0.158","3.0984312692048","3.32178527705783","3.43446046875693","3.75777765996105","4.24465852994801","3.67003043327113","2.48710531760255","1.39974924126142","238"
"193","SYZACU","1.03418101317465","1.03212557224439","1.01845978530174","1.00517024123748","0.997700996812799","0.99164230404075","0.989337690424554","0.987124691388312","0.016","0.002","0.01","0.378","0.644","0.044","0.004","0.002","2.38758116138552","3.54657736385275","2.68636711380895","0.924817740870515","-0.456453864995083","-1.95707071274368","-2.84460688979552","-3.8674268869642","1364"
"194","SYZCHA","1.08948557200133","1.04562660303671","1.03221138486134","1.02244059356538","1.02009542198691","1.02703865123408","1.02833675220322","1.02029666124949","0.004","0.012","0.012","0.044","0.03","0.006","0.004","0.004","3.22999693717711","2.5699979500968","2.3428882580191","1.99250001277979","2.15956765310979","3.32146166002759","3.91151639391538","3.06805512592618","364"
"195","SYZHAN","0.997860557845189","1.00127378695552","0.992782534040409","0.991095159054301","0.989027611409717","0.987012097555082","0.985077098153258","0.982584508632845","0.912","0.784","0.218","0.068","0.014","0.004","0.002","0.002","-0.108259111284986","0.235647917655356","-1.21766665967805","-1.82595161329108","-2.58789318137137","-3.52586178590096","-4.56593012036744","-5.86948532894253","1798"
"196","SYZREH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"197","TARMOL","1.04214657367273","1.03130055050877","1.02983846364897","1.02759297402485","1.01984599865171","1.02147215312123","1.01963981383074","1.01722557492953","0.036","0.022","0.002","0.002","0.002","0.002","0.002","0.002","2.28712308764284","2.49801627168274","3.19902618432266","3.49775920465158","2.92145501177588","3.60243631080099","3.73247631902723","3.68908495159656","673"
"198","TERGYM","0.981379995917965","1.00233704749864","1.0137385298025","1.00916341232239","1.00803214664517","1.00760445959335","1.00771030375606","1.00672539002548","0.262","0.75","0.06","0.114","0.104","0.094","0.056","0.074","-1.12146145826703","0.300095774528917","1.91875142522883","1.60985180182167","1.64704534627955","1.75688183177432","1.9606193379673","1.89647026067059","1209"
"199","TERKWA","0.955150162587217","1.16849196867118","1.38349106263554","1.47456642381121","1.5744594545177","1.55558885260962","1.56036746347911","1.60062470854872","0.982","0.556","0.07","0.006","0.002","0.002","0.002","0.002","-0.128646282093605","0.670869719617287","1.90216178167387","2.89940712051091","4.14608109318114","4.53168767293336","4.77624860314327","5.2417555149221","2"
"200","TETGLA","1.39036336682793","1.29249367666245","1.20694770828732","1.18688504429754","1.16290861031002","1.15068165208004","1.150198104812","1.13928820064535","0.03","0.01","0.018","0.006","0.008","0.004","0.002","0.002","2.3000885843886","2.58669514350902","2.3813809480354","2.66754005407573","2.73793875350349","2.94857914569181","3.40564999142289","3.47740208362597","10"
"201","TOXVER","1.12544105460635","1.03888417271043","1.04904148773971","1.0402614851998","1.02633878366522","1.02002267169566","1.01552786629928","1.0122477715797","0.014","0.192","0.028","0.034","0.096","0.162","0.244","0.33","2.57812828418591","1.2869292875119","2.12347344682417","2.1088119630194","1.61545998249641","1.41520877307769","1.21709537895882","1.04112226879373","134"
"202","TRETOM","1.80673175048909","1.90076775192465","1.96201098874667","1.77051100816126","1.58724279336935","1.49602581327009","1.49853414471625","1.42353632060809","0.004","0.002","0.002","0.002","0.002","0.002","0.002","0.002","3.22327394719159","5.31443095602993","7.02279763029097","7.04256264090508","6.34763332982862","6.19668536553262","7.05549903779495","6.68246123241646","4"
"203","TSOODO","0.795431756144888","0.848259451921801","0.901294847344768","0.944176944977553","0.976602793635994","1.01507906077151","1.01907653577942","1.02193858912462","0.038","0.028","0.064","0.162","0.506","0.554","0.404","0.304","-1.94702981894714","-2.27311683559061","-1.9016998250921","-1.33879605883243","-0.671554419664403","0.571263222424267","0.812138847705026","1.03834117267998","33"
"204","TURARG","1.00964750496203","1.01798990034133","1.01246771222737","1.02089899346394","1.02644383293816","1.03180193230312","1.03473535193743","1.03334469546923","0.584","0.144","0.204","0.012","0.002","0.002","0.002","0.002","0.491979186886469","1.41507002068728","1.28902445812277","2.69615301295213","4.06910951801006","5.65958394119196","6.78585457767389","7.18136718946489","679"
"205","VERSOL","1.69910503706902","1.09863943331204","1.10310763147429","1.06135324561213","1.09573815980302","1.11405025214933","1.14351371879001","1.220028046579","0.028","0.56","0.426","0.536","0.322","0.154","0.032","0.002","2.43672840067975","0.567508474612988","0.766717600721838","0.580656734312958","1.03223494067483","1.44970986098619","2.185225339534","3.81536178637483","3"
"206","VIBSEM","0.587549534579879","0.814236140400045","0.982890824250722","0.979670678462297","1.01020524895341","1.02441495401646","1.04564655199549","1.06743453563529","0.028","0.14","0.81","0.786","0.894","0.678","0.336","0.104","-2.14865826254312","-1.46778134803085","-0.190620026019481","-0.255842866713062","0.148766057050601","0.432902954361185","0.947458213114175","1.59313605091962","7"
"207","VITQUI","0.984620820186708","0.983568122365055","0.988697608404025","0.999079804581919","0.998427451126589","1.00021418607029","1.01090550535864","1.01707066372842","0.676","0.48","0.564","0.978","0.934","0.968","0.262","0.05","-0.401903808518655","-0.710467521486119","-0.622437538808088","-0.0679945526949689","-0.140925226190208","0.0171725089416428","1.15407603940607","2.04085076237748","179"
"208","WENUVA","0.774423791804319","1.08450300164877","1.21389625270911","1.21405935729672","1.20863401048672","1.20899104833834","1.18351531078559","1.17304692180792","0.192","0.46","0.024","0.01","0.002","0.002","0.002","0.002","-1.279220797677","0.754405011700515","2.41969296483652","2.90106699723163","3.30252839343962","3.8005163230856","3.86723158207414","4.17527743529934","9"
"209","WIKNUT","1.00260809331839","1.00197040595475","0.99407970347564","0.982807693908733","0.97915924841845","0.978100516832605","0.98021050138301","0.977600289295852","0.958","0.894","0.674","0.124","0.02","0.004","0.002","0.002","0.0731060982875329","0.113911240119396","-0.463559760938028","-1.60291575368137","-2.27436164275646","-2.79397830068702","-2.73818378567511","-3.41534835125272","361"
"210","XANHAI","0.855518369764556","0.906267840097848","0.929065158063428","0.940220936030918","0.946506857548214","0.949722135615942","0.952527339070775","0.955956817071748","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-21.5713469778418","-22.1027704331883","-21.3850142329708","-22.3697484676515","-22.7584647232566","-24.2497741161337","-25.3289829532912","-25.4959291942682","6447"
"211","ZANAVI","1.11867324253437","1.17223154919673","1.08516168567375","1.01724946637313","1.02398849420574","1.02757570497533","1.04537897974528","1.03843472996153","0.396","0.066","0.246","0.81","0.658","0.522","0.236","0.274","0.812553931342971","1.79208234459652","1.17030456381156","0.259464825999204","0.463132470842842","0.617551888923422","1.19210837647166","1.07779140888062","15"
"212","ZANMYR","1.01817591102455","1.11188533777569","1.08798098048869","1.05855880182509","1.03915871556007","1.0240577651769","1.01911042494383","1.02083207274408","0.758","0.01","0.016","0.038","0.114","0.25","0.302","0.208","0.289526533782955","2.51019294269458","2.5089748476514","2.0662721119206","1.60579301657097","1.13681819599746","1.039552991849","1.22996998739146","57"
"213","ZIZJUJ","1.08480524097867","1.07151333059651","1.05514965753278","1.04061199850651","1.03556534233683","1.03139285581583","1.02729614872735","1.02423092302045","0.036","0.006","0.008","0.008","0.006","0.012","0.012","0.014","2.18091413716107","2.88349107688164","2.9402873362995","2.68445104202842","2.74063911304999","2.75776286606414","2.66326862880203","2.62273633813021","222"
