"","allsp","","","","","","","","","","","","","","","","","","","","","","","","","abund"
"11","ÔÆºÍÐÂÄ¾½ª×Ó","0.970508776232379","1.00781346908584","1.01830207819794","1.02440043338529","1.03065137923744","1.03102617570028","1.03535231984777","1.03688162528172","0.11","0.552","0.1","0.018","0.002","0.002","0.002","0.002","-1.5693502888782","0.603363143167956","1.63887911505298","2.37063426461015","3.21118697335565","3.45788431971996","4.17000103591547","4.57228009785625","788"
"12","ÎåÁÐÄ¾",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"13","ÁÁÒ¶èë","1.16325321532549","1.20235200685493","1.17344506466148","1.14031397707682","1.08189793628738","1.04048163831412","0.985089862360749","0.959756034969706","0.402","0.154","0.156","0.212","0.442","0.686","0.862","0.67","0.831538871033711","1.54020362756076","1.48939662288623","1.29315505149552","0.804553562003681","0.430718454013598","-0.157968990065399","-0.454969886809867","9"
"14","ÁÁÒ¶ºï¶ú»·","0.931119669024529","0.976703854237345","0.969353607248905","0.984260910506561","0.996868419383921","1.00073711292934","1.00516591075919","1.0137981709721","0.088","0.384","0.196","0.462","0.866","0.98","0.774","0.416","-1.7100253900247","-0.872876179166793","-1.28575456299037","-0.726642241573244","-0.164128580796006","0.0410629606481688","0.303419376987795","0.830502728487332","182"
"15","²®ÀÖÊ÷","0.980416841415061","0.946841327076537","0.913555376417256","0.896698765147816","0.882846130150973","0.882884722972193","0.885935549785953","0.890859169253305","0.78","0.312","0.06","0.014","0.004","0.004","0.002","0.002","-0.289816764287316","-1.04273845500713","-1.93633000730079","-2.51257404639594","-2.96937762581483","-3.12457952610975","-3.18821279328324","-3.17494565976535","53"
"16","¹âÒ¶É½·¯","0.782614662984911","0.96896807997929","1.04831358479146","1.02199371008549","1.01655259473623","1.0370603780788","1.03557141849481","1.03466600805456","0.068","0.774","0.53","0.726","0.798","0.512","0.502","0.494","-1.8628144190579","-0.346315266695713","0.660278467645693","0.325101331999405","0.265987598489192","0.641074294348111","0.645875283773471","0.659145239862119","21"
"17","¹âÒ¶º£Í©","0.916722766275621","0.86339967203941","0.879068435009169","0.887016454723404","0.886095966836506","0.889667256341261","0.892227036085984","0.898918016389889","0.162","0.004","0.002","0.002","0.002","0.002","0.002","0.002","-1.43261863409605","-3.46757971221439","-3.62311527318365","-3.72312468445886","-4.00188915988292","-4.08759022550387","-4.15843129878426","-4.06375754206905","82"
"18","¹âÒ¶ºì¶¹","0.922267516885582","0.754197301417351","0.767091335820316","0.693023189701782","0.752374309235469","0.794187282078894","0.844191165065852","0.858065995661676","0.832","0.096","0.056","0.004","0.01","0.022","0.076","0.09","-0.32993175255644","-1.63407580550704","-1.91291076120169","-2.87532228282252","-2.52540129915903","-2.2019348299309","-1.75247932607385","-1.65901666712507","4"
"19","È«Ôµ¹ðÓ£","1.16549094511621","1.13975459546525","1.15873727229544","1.119541648791","1.110562748289","1.10529678280973","1.09138087413438","1.09139074950662","0.034","0.022","0.002","0.004","0.004","0.004","0.008","0.004","1.97851996230982","2.44993141387737","3.23198043459713","2.76418735410331","2.75860866980403","2.83351374688903","2.62333077917751","2.76411644972755","40"
"20","È«Ôµ»ð¼¬","1.60351165873176","1.40151785485482","1.2141319798536","1.1663439477506","1.11236358882398","1.07084308303554","1.04582545784423","1.04480871255485","0.016","0.026","0.132","0.182","0.35","0.528","0.67","0.656","2.70151433055564","2.51475063936553","1.56627399306527","1.32020510948005","0.947561336197037","0.639366413177483","0.44111521054295","0.460505504169823","5"
"21","°Ë½Ç·ã","1.02254769785619","0.969387491141964","0.99405788877891","1.01540856999406","1.02174921381223","1.02162557128844","1.01783984614321","1.0141571823744","0.784","0.62","0.91","0.718","0.59","0.572","0.642","0.692","0.259358558879207","-0.544597667495243","-0.127117654178327","0.352579484728153","0.526305409671473","0.56456819948262","0.492723181836435","0.421007294524326","43"
"22","¶¬Çà","0.750906416662879","0.836040662429392","0.82991241236746","0.843193808479561","0.856717797188862","0.843108224963166","0.83897730911132","0.84084376955432","0.078","0.128","0.096","0.088","0.116","0.068","0.056","0.05","-1.64872688540936","-1.5357168440795","-1.73598597863082","-1.6814953490637","-1.60297388243754","-1.81975386563893","-1.94069659237316","-1.99796931144939","13"
"23","ÅÙ»¨Èóéª","1.05246170698803","1.02220638177353","0.979329661872204","1.00546360587577","1.01660807558942","1.01784441875843","1.01655725442601","1.01715900773709","0.472","0.672","0.648","0.91","0.672","0.616","0.622","0.558","0.729735809202927","0.43448740941983","-0.435003545753829","0.166584367150153","0.478578947103446","0.54316429312701","0.532023285603112","0.580111714046453","51"
"24","Ç§ÄêÍ©","1.06941239845845","1.05511410227179","1.0556404595962","1.05564554140937","1.04831464561532","1.04534096129248","1.04380652059938","1.04219613169966","0.008","0.002","0.002","0.002","0.002","0.002","0.002","0.002","2.71153832155905","2.92087974151955","3.35033126549355","3.74402835382124","3.49903052309611","3.50148263391422","3.58978753540646","3.63747977636827","493"
"25","»ªÄÏÔÆÊµ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"26","»ªÄÏÄ¾½ª×Ó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"27","»ªÄÏ¹ð","0.853896591462973","0.895331953689419","0.916213231426198","0.926719276885946","0.932199802935289","0.937633367589199","0.942079135477577","0.944077662659473","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-11.1257864224765","-11.5503736973939","-10.7742857874676","-10.4190546736552","-10.3956654744411","-10.1351847033374","-9.86998702915281","-9.98388046574795","1821"
"28","»ªÄÏÔí¼Ô",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"29","»ªÄÏÆÑÌÒ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"30","»ªÄÏÇàÆ¤Ä¾","1.02670914095428","1.02566004762226","1.04355221930115","1.03853180464285","1.04258312989055","1.04372289572505","1.04713897982187","1.0456311578089","0.5","0.322","0.044","0.046","0.02","0.01","0.002","0.002","0.678494526897783","1.00229496102569","1.98475506642757","1.96193154428088","2.35015465941964","2.57623634487578","2.97356243098835","3.06582947077634","211"
"31","»ª¶ÅÓ¢","1.07163299327454","1.02529333831264","1.02633155494318","1.02658715389682","1.02396869508006","1.01512708466443","1.01611364137346","1.01658786344502","0.002","0.118","0.068","0.038","0.038","0.164","0.124","0.102","2.91626659145263","1.54095975811202","1.87503432502622","2.10662183369992","2.04193226785136","1.39144193151764","1.55042446279588","1.66378124067312","513"
"32","»ªÈóéª","1.01854865978288","1.02789046826573","1.02321476815829","1.0222626254473","1.02246614182381","1.02065288666483","1.02088658764743","1.02054292830041","0.016","0.002","0.002","0.002","0.002","0.002","0.002","0.002","2.39259238206964","5.35043622324817","5.15152710622537","5.31825695929963","5.78121636209255","5.63464436422366","6.01546675032138","6.22770330518005","4846"
"33","ÄÏÖò","1.0055135609909","1.06863090583718","1.03246744052567","1.03681350424739","1.02525327147019","1.04043594386723","1.04698115993102","1.06938664769638","0.92","0.182","0.438","0.352","0.484","0.262","0.176","0.044","0.123991659644657","1.35704644023906","0.737407802779973","0.909325578666036","0.661360781725808","1.12264354605161","1.38292329482827","2.15623551617576","50"
"34","ÄÏËáÔæ","1.01449534243473","0.993120368956477","0.971928238935595","0.960655433871919","0.957798124459209","0.954567845485296","0.948409657194494","0.945563553479663","0.714","0.858","0.23","0.07","0.048","0.022","0.01","0.006","0.390955463533804","-0.19350293314691","-1.19144584357356","-1.82578953626367","-2.08907071819566","-2.34392650139173","-2.78268325079299","-3.07008513611185","236"
"35","ºñÒ¶¶¬Çà","0.252116519141742","0.477811053634631","0.481296772822777","0.459414434735709","0.511584225864654","0.456682182838651","0.501054255258784","0.545262549293838","0.052","0.058","0.034","0.012","0.036","0.008","0.012","0.02","-1.67844297459069","-1.69274578217109","-2.01282546288375","-2.19875761889205","-2.07521534756179","-2.44753394131581","-2.3919691397057","-2.29113879061412","2"
"36","ºñÆ¤Ïã","0.881083612837412","0.954966126774388","0.966109122026709","0.997093747053937","1.02240457176504","1.02875108405977","1.02042840831019","1.00964970435075","0.394","0.64","0.68","0.946","0.792","0.702","0.788","0.9","-0.865232237012384","-0.472443952708381","-0.407097374712895","-0.057902382722748","0.263577435936753","0.364122168073379","0.270371885413719","0.121092472315348","16"
"37","±äÒ¶éÅ","1.12159499817956","1.07885871984511","1.05019472989125","1.02439524412131","1.03477389409678","1.03758445847712","1.04681297103618","1.04243109595662","0.174","0.194","0.302","0.568","0.396","0.328","0.19","0.226","1.38544020692315","1.31127700824806","1.01285038243949","0.568202137030416","0.861076434855325","0.995418970802181","1.31312342888798","1.2315371776798","39"
"38","Ì¨Íå¶¬Çà","0.90698134444793","0.940794883436742","0.951489054039423","0.959180298230789","0.965159816611707","0.971853714942575","0.972359964447748","0.973069211270209","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-5.84639653249939","-5.4359227300245","-5.18211699179921","-4.72728547576231","-4.24614358233272","-3.60850169650681","-3.71892422122993","-3.79079695898462","1223"
"39","Ì¨ÍåéÅ","0.81428749283396","0.817124666376662","0.832807211026643","0.838240024196886","0.849749906125034","0.857837470795614","0.864029279988149","0.863957668304313","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-3.4332680821594","-4.76430069685767","-5.05522187361549","-5.30296397442678","-5.22086707205583","-5.18482748648195","-5.15682957987206","-5.41936122371535","91"
"40","Ì¨ÍåÏàË¼",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"41","µõÖÓ»¨","1.14512001894077","1.291728338396","1.07907380846275","1.04863816594835","1.02889101882182","1.00021962390497","1.02993496407217","1.04600114842905","0.658","0.228","0.736","0.81","0.874","0.984","0.862","0.766","0.429494262977188","1.19443876465165","0.349010053321436","0.257664115741193","0.17859861050973","0.0151775470457448","0.204420719581801","0.321697923933627","3"
"42","¶à»¨É½Öñ×Ó","0.9365613054325","0.976298096506858","0.986415467866376","1.00239952441679","1.0081867938177","1.00535668860328","1.00749974709763","1.00089479951812","0.144","0.46","0.608","0.902","0.694","0.772","0.688","0.962","-1.45512855385761","-0.774170907499303","-0.503373634508481","0.124990788235869","0.401565448132862","0.286415946354074","0.400400163621493","0.0622491441970921","166"
"43","´óÒ¶ÐÂÄ¾½ª×Ó","0.398160482469481","0.732243050349458","0.62457470424919","0.676331678935498","0.716981512709039","0.732673346974686","0.722386799753484","0.736186280736343","0.094","0.366","0.14","0.168","0.23","0.234","0.224","0.23","-1.61188427953748","-0.99700537304867","-1.56090315920028","-1.46111549672534","-1.31025753295755","-1.23423405347917","-1.2989370604509","-1.25418923097504","2"
"44","´óÒ¶¹ðÓ£","2.26852516142257","1.0578081091931","1.05190197572973","0.954228335306118","0.928475798346068","0.880156276053352","0.859942767179667","0.851524714411078","0.082","0.876","0.894","0.908","0.846","0.732","0.698","0.66","2.14174700732553","0.116522055469308","0.140411348112735","-0.146921573225519","-0.236541119376303","-0.42312032964091","-0.505574069539454","-0.555131179833041","2"
"45","´óÒ¶³ô»¨½·","1.12729194773585","1.10443700719296","1.08428384487924","1.11089253192951","1.14383911793538","1.11935291916857","1.11266089408979","1.09802933637411","0.346","0.29","0.318","0.114","0.022","0.044","0.044","0.07","0.972074334451348","1.13675201102168","1.05888624776662","1.59248395459105","2.29848972999881","2.03163269261244","2.04332857734335","1.85300295248582","22"
"46","´ó¹ûÄ¾½ª×Ó","0.664365782251418","0.726762312122583","0.708083435123447","0.734839505105987","0.755294712229133","0.77259831043904","0.790166995910535","0.80999058000231","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-5.48542154335041","-6.7986147951677","-8.40826988108454","-8.43249692373946","-8.42719490144028","-8.2588154596927","-7.98632518439873","-7.54459917824145","83"
"47","ÌìÁÏÄ¾","0.992878272575177","0.958661321370362","0.934553359902704","0.910711758226051","0.927954085780791","0.929696717730502","0.930784961358161","0.939781688090331","0.924","0.45","0.154","0.046","0.076","0.064","0.058","0.094","-0.112092825216035","-0.765331446665164","-1.3923415551351","-2.07607980845378","-1.75880791854576","-1.81471777677052","-1.87837148212157","-1.72258422429644","53"
"48","×ÓÁèÆÑÌÒ","1.03560934014395","0.98800951950366","1.00215075105295","0.989737762942354","0.983888500582103","0.983510676216805","0.988850715900315","0.990184257876506","0.604","0.802","0.946","0.786","0.626","0.61","0.742","0.742","0.532958023763527","-0.233579216906667","0.064634790927171","-0.274746307949702","-0.475854586543046","-0.523107043762757","-0.369156203022698","-0.339156995883798","79"
"49","ÃÜ»¨É½·¯","0.933719578406785","0.964834228064781","0.949272788427049","0.983541154153245","0.984970327057006","0.977289376665716","0.978659402449788","0.979981581678623","0.296","0.418","0.16","0.64","0.668","0.466","0.476","0.452","-1.04330548986901","-0.809439349658602","-1.39547620999188","-0.502777870546047","-0.480431132335091","-0.767638687857841","-0.753832501789435","-0.756647301288939","80"
"50","ÃÜ»¨Ê÷","1.07378405441574","1.0136558712775","0.993989166929872","0.981404534640374","0.981854598409774","0.975544388575092","0.973992257158091","0.97256445177718","0.002","0.438","0.662","0.168","0.16","0.034","0.012","0.008","2.9748212480476","0.774503300664415","-0.414189775095402","-1.38390302706645","-1.45834089474278","-2.10466312422471","-2.41768545862741","-2.67859073135515","557"
"51","Ð¡Ò¶ÎåÔÂ²è","1.00194532854804","1.00906654137728","1.01993028786423","1.02178995555033","1.0244203479595","1.0271405958163","1.02801262667807","1.02907786141873","0.912","0.268","0.004","0.002","0.002","0.002","0.002","0.002","0.138680561212397","1.14286232380873","2.95764126833291","3.54282181284778","4.24935920070549","4.98034987590443","5.48602690261845","5.99806647864278","2208"
"52","Ð¡Ò¶Ê¯éª","1.22421331398322","1.21985276760073","1.20197421867261","1.14941222431328","1.12482968583211","1.10703771804664","1.09629081205267","1.09173029660812","0.006","0.002","0.002","0.002","0.002","0.006","0.008","0.01","3.15867693182086","4.39100052946504","4.53610136178896","3.66264250198085","3.2786234713504","2.97918010213201","2.83146492055798","2.83642625084986","59"
"53","Ð¡¹û¶¬Çà","1.07641747122212","1.13722830849086","1.195882272616","1.17678579673593","1.13286256510254","1.11919902425422","1.09945589722978","1.06523192233854","0.702","0.322","0.12","0.122","0.202","0.21","0.266","0.46","0.356514871830599","0.975378015802701","1.66731094241954","1.64436427272492","1.30380450046108","1.23079271533017","1.08648086164777","0.740614603180628","8"
"54","Ð¡¹ûÉ½ÁúÑÛ","0.981046872478751","0.991892950385259","0.994031103449792","0.995983261527713","1.0000086382134","0.998997462607521","1.00243664077362","1.00206745153694","0.546","0.718","0.77","0.828","0.984","0.932","0.882","0.922","-0.564330787007509","-0.361266440862553","-0.318475729644731","-0.232096540569494","-0.00879844487436415","-0.0795708679794874","0.155724442593011","0.132950616511468","318"
"55","Ð¡À°","0.858028528131836","0.845572211543599","0.827246692444667","0.821266126378256","0.831315511779053","0.808519243665354","0.819950520367729","0.839753221421231","0.52","0.336","0.2","0.144","0.148","0.07","0.07","0.082","-0.691174761928081","-1.00609597390234","-1.31124771710607","-1.45028946294967","-1.44272774070005","-1.73557801173821","-1.70958461639345","-1.58051744302334","7"
"56","¼âÂöÄ¾½ª×Ó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"57","Î²Ò¶Ó£ÌÒ","0.804437104222011","0.754457561485725","0.787370396608366","0.762415218769665","0.745083449110015","0.742761027623323","0.739244064486795","0.741585357583531","0.316","0.066","0.08","0.046","0.016","0.016","0.012","0.006","-1.00471874642469","-1.7889095684187","-1.74828377684328","-2.09903658669318","-2.34936175039641","-2.44953694236568","-2.58264458645472","-2.65274979752604","9"
"58","É½ÎÚèê","1.22396027967849","1.23692116343616","1.1908068838941","1.16420856047198","1.14976313000386","1.13068567831693","1.12163789679513","1.10512568168462","0.006","0.002","0.002","0.002","0.002","0.002","0.002","0.002","3.18141540967334","4.8491334267578","4.53115598752238","4.25934614427834","4.11606381876428","3.83627455537663","3.74890877047678","3.37917061221121","63"
"59","É½¹ð»¨","1.15239061936928","0.893761722328681","0.870844360152732","0.845161659934938","0.824123599492729","0.830032961507164","0.830643728892419","0.831792431798544","0.02","0.014","0.002","0.002","0.002","0.002","0.002","0.002","2.37927520727405","-2.45019146047801","-3.41459315719966","-4.48011273975295","-5.37116154816034","-5.45023186462303","-5.76421293193737","-6.09305606600994","82"
"60","É½éÙ","0.782642054017287","0.694162297500581","0.735023662735021","0.775348200528335","0.759412541611094","0.785546671671897","0.816923484497319","0.834637766687903","0.088","0.002","0.002","0.002","0.002","0.002","0.002","0.004","-1.63109505457032","-3.3855171345298","-3.39044980846226","-3.21182936383108","-3.75586365167051","-3.56508829989401","-3.21791526230086","-3.12438113988398","15"
"61","É½Äµ¾£","1.05687845088916","0.806728270838577","0.779288661315651","0.743708013150504","0.73229902257656","0.742740068055474","0.743190466842923","0.749221057864529","0.746","0.096","0.034","0.01","0.006","0.006","0.006","0.004","0.353014021475914","-1.63380727492371","-2.14587969859648","-2.7919224527061","-3.16223265634263","-3.21153521783173","-3.3684057757351","-3.43772479468211","14"
"62","É½·¯","1.09430440119105","1.06640449697885","1.06433542442367","1.03327839896481","1.01421839186191","1.00639561404181","1.00707649570524","1.00076874712708","0.018","0.022","0.004","0.116","0.46","0.718","0.678","0.972","2.39133721533501","2.45503043145604","2.80022258453268","1.60242215507547","0.752636271630752","0.373834099959771","0.439958653882402","0.0564586030377701","199"
"63","É½²Ô×Ó","1.03962133629175","1.108716623109","1.14375336895564","1.17100981030563","1.16666292080491","1.14750069116675","1.14761370458459","1.13946797677951","0.7","0.128","0.008","0.004","0.004","0.004","0.004","0.004","0.375285907905466","1.58145192557651","2.45620702525744","3.30277803689755","3.48175486780694","3.29852676993609","3.49002447728059","3.45828446649025","39"
"64","É½Ñªµ¤",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"65","É½»ÆÂé","1.87234590944384","1.31369665097408","1.21030681193625","1.15368121734511","1.14654349945946","1.13897045326483","1.10812085116799","1.10234707414199","0.04","0.236","0.34","0.43","0.426","0.41","0.504","0.502","2.3809884198546","1.21736130832344","0.978783923456684","0.808547669933414","0.828290526652254","0.833332553729141","0.685080702587437","0.679097687575345","2"
"66","ÁëÄÏÉ½ÜÔÀò","1.02855230354042","0.992457820620447","0.971331859174658","0.95113354802109","0.933140940604104","0.919669755021184","0.908826347608044","0.894383791793985","0.408","0.804","0.23","0.014","0.002","0.002","0.002","0.002","0.839547761991584","-0.23328397671329","-1.22186373097947","-2.33771087846714","-3.45569613580647","-4.46487315772275","-5.38324247580506","-6.5834958186999","221"
"67","´¨ÑîÍ©","1.11940091793074","1.04438195635091","1.03307738704611","1.0193506150196","1.01103934482551","1.00899227247238","1.00117858608359","0.999338448927748","0.004","0.082","0.14","0.394","0.634","0.666","0.968","0.96","3.19974813281591","1.68358531037577","1.43571993469782","0.894748029062579","0.534832515646207","0.465221570881225","0.0673187870278878","-0.0304843934652977","226"
"68","³£É½",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"69","³£ÂÌ¼ÔÉo","1.0633670848393","0.802287694285793","0.645327289256651","0.628733973309307","0.569846482945697","0.648053047405714","0.642288136340196","0.679872686647968","0.854","0.528","0.12","0.078","0.048","0.07","0.064","0.084","0.184854635495493","-0.725206663300237","-1.47852735750224","-1.61847088621627","-1.96083151599121","-1.65882323568992","-1.75304876451623","-1.6398590294062","2"
"70","¹ã¶«¶¬Çà","1.00784675535661","1.02324691344478","1.0075031586413","1.00477352749153","0.998826931041792","1.00303722947656","1.00185513499948","1.00598236441379","0.766","0.25","0.646","0.732","0.976","0.798","0.866","0.628","0.286386118033845","1.16090555084092","0.443186834684998","0.308377941930955","-0.0504502177949463","0.246135113698095","0.1704632810777","0.486859554374926","353"
"71","¹ã¶«Çíéª","0.965518278072665","0.942319085648039","0.958636110731602","0.960715373620243","0.968342672961683","0.972641878205972","0.977305707632632","0.981173250566729","0.356","0.026","0.076","0.072","0.116","0.158","0.222","0.298","-0.922610878711428","-2.1595994362295","-1.77698450575689","-1.81246638326063","-1.52633873924495","-1.38778883188037","-1.19766438701472","-1.03669035448967","233"
"72","ÑÓÆ½ÊÁ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"73","ÒìÖêÄ¾éØé­","1.04846004679111","1.01178255048478","0.9100290508068","0.932348970018237","0.933380469396633","0.95140541489399","0.950891036475777","0.937662326429152","0.856","0.938","0.484","0.594","0.598","0.682","0.656","0.55","0.217545312827829","0.0632185269070749","-0.696332487083066","-0.573214801008426","-0.585086825029599","-0.436431360931131","-0.457526547551536","-0.607233163414663","6"
"74","ÍäÝô¶Å¾é","1.01362837642004","1.03488846637606","1.04103407611117","1.03892485096741","1.03628522274333","1.03561060325649","1.03686950269018","1.03649928014111","0.232","0.002","0.002","0.002","0.002","0.002","0.002","0.002","1.21816939647427","4.72798550775236","6.61405074915274","7.10293173228801","7.07032302445879","7.38671820140643","8.04573990486496","8.32847347329822","2809"
"75","Î¢Ã«É½·¯",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"76","Î¢Ã«èÚ","1.08464839392221","1.03796888753651","1.04053306373826","1.04527998997771","1.04636511460084","1.04795786785577","1.04442215578584","1.04230386194083","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","4.56836296101086","2.97604765077788","3.74110571758893","4.5872110119434","5.04043932715783","5.52146476094638","5.43488773765326","5.46996637309135","942"
"77","±âµ£¸Ë",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"78","ÈÕ±¾¶ÅÓ¢","1.0818242018509","1.08161535732182","1.08427024776279","1.07202580589207","1.07147806479008","1.06149197750425","1.05979655056604","1.05680328739627","0.054","0.018","0.006","0.004","0.002","0.008","0.006","0.004","1.87665322182405","2.58823130461668","3.18723808301705","3.0295533405007","3.17708120539482","2.9306863289554","3.00102133604745","2.98521017242074","172"
"79","Ó³É½ºì","0.728326477151487","0.523268793023104","0.70822396278557","0.690747225937396","0.671550095146933","0.66007757872513","0.636606102846209","0.631964356760733","0.184","0.002","0.02","0.004","0.002","0.002","0.002","0.002","-1.3182416244549","-3.09576255173703","-2.16141809658592","-2.58352952277706","-2.95303799859981","-3.2480817940585","-3.68011504680831","-3.86666296347362","9"
"80","ÏÔÂöÐÂÄ¾½ª×Ó","0.95395918700024","0.961999950739511","0.982836417538315","0.994609131058292","0.986387323846488","0.983441684151129","0.984882494926427","0.978015150150507","0.364","0.286","0.598","0.864","0.604","0.508","0.52","0.338","-0.911164969639676","-1.0414073088354","-0.516370501793781","-0.170069845531551","-0.501441529979135","-0.656755893845937","-0.636593620887722","-0.998690838240353","123"
"81","Ä¾½ªÒ¶¿Â","0.900823950380359","0.942137948116816","0.957344583664228","0.965942183182527","0.972854088389131","0.976024613920938","0.980337752100203","0.98265245727606","0.002","0.002","0.002","0.002","0.002","0.002","0.006","0.01","-6.80609640846362","-5.84006097374333","-4.89207480541461","-4.31976883227235","-3.67961784921198","-3.43683170287818","-2.98171456099083","-2.7447401007189","1389"
"82","Ä¾½ªÈóéª","0.909278720367296","0.947398113859287","0.966540599783484","0.967521628901637","0.971897502635895","0.973592936858311","0.97288138965872","0.970772485043382","0.008","0.014","0.064","0.05","0.06","0.06","0.036","0.014","-2.89633173537614","-2.46168181363723","-1.82320650139656","-1.94839914080728","-1.82421953177625","-1.84024725985848","-1.99121038877411","-2.25972776505205","355"
