"","allsp","","","","","","","","","","","","","","","","","","","","","","","","","abund"
"31","AGLATE","1.02962063456176","1.09244641200561","1.04726081645979","1.0404312403457","1.03406424533728","1.02916839925513","1.02481433293203","1.01861383675635","0.556","0.002","0.028","0.004","0.006","0.008","0.012","0.038","0.627478906449722","3.38735677417199","2.30166551477627","2.48643109738792","2.49884654053987","2.48552618717724","2.38570927817206","2.01436880835628","96"
"32","AIDIWA","0.93790416077605","0.957780897614033","0.967955277209855","0.976965307964187","0.982255734554452","0.984867653730081","0.986468596739592","0.988250460206909","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-6.77787241962436","-7.4737948311516","-7.47806668673758","-6.75793256886535","-6.26256589909494","-6.21859058339271","-6.26628815884811","-6.06849401412272","2330"
"33","ALANEB","1.04230761977232","1.02777795367312","1.02512452447167","1.0211971366485","1.0164266427576","1.01489442622885","1.01362450104765","1.01227626395252","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","4.63124285486184","5.0281428366606","6.04000381800715","6.38036625983489","5.9120183925377","6.20715984102454","6.56569718526419","6.7065361522452","2265"
"34","ALANGR","0.98028135528769","0.937915746596548","0.940888029327314","0.976504807785495","0.991951752478333","1.00043438755612","1.00792298298268","1.02324326422093","0.956","0.494","0.392","0.674","0.884","0.99","0.768","0.392","-0.137283138178425","-0.701748876744738","-0.900613872072686","-0.420794257920248","-0.137941802073665","0.0606102926237304","0.300066207592428","0.862772919502327","11"
"35","ALANNO","1.02640038007615","1.02980873776067","1.0391350876408","1.0382494565522","1.03500298898342","1.03079308210859","1.02626935733243","1.02362805357681","0.592","0.348","0.106","0.044","0.03","0.026","0.034","0.024","0.556030648645814","0.961116816655658","1.69001112788103","1.99698073609963","2.20567540508684","2.24682461482154","2.17394700597143","2.18465999785719","72"
"36","ALANRI","1.01100767874371","1.01456936506456","1.00456824594851","1.00218754624824","1.01327384434262","1.01527433638523","1.01018828157433","1.0119967658027","0.666","0.388","0.716","0.82","0.124","0.042","0.126","0.022","0.42172048601985","0.870253983250916","0.363182465900268","0.203358359666871","1.48530348422594","1.99057728650486","1.51377313271576","2.0435603733557","258"
"37","ALBIPE","0.823960182532633","0.944849914962243","0.98500200353372","0.9873139149724","0.970554352780164","1.00775950280962","0.99654915363224","1.01242366681453","0.314","0.574","0.856","0.826","0.594","0.856","0.978","0.744","-1.13538763462166","-0.584725078316124","-0.214502641340142","-0.207528063070799","-0.559696682929196","0.193935736263856","-0.0735169398063959","0.342857947398475","8"
"38","ALCHRU","0.928094323823574","0.942030719445561","0.959033018670577","0.968890439945916","0.976312518064213","0.97743451733322","0.982788720106955","0.984400725921229","0.328","0.224","0.28","0.282","0.34","0.266","0.352","0.314","-0.993694641090654","-1.22852426079079","-1.12175238663974","-1.0656302248144","-1.00021206005749","-1.10905482061251","-0.966531452370212","-1.00997839926347","31"
"39","ALLOCO","0.859748400326148","0.970447278296796","1.02706427963634","1.02434092367173","1.0583978370268","1.0358904040842","1.01325422794182","1.0335492980284","0.364","0.84","0.718","0.686","0.264","0.456","0.77","0.442","-0.956777977680403","-0.308663905959615","0.354616464327036","0.397953529952739","1.15177073064298","0.790777908794405","0.297753011641016","0.860623863396387","7"
"40","ALPHEL","1.0089411039913","1.00819993849591","1.00505697944987","1.00156906397461","1.00087831842977","1.00184481273854","1.00228770222735","1.00329537245923","0.694","0.608","0.72","0.902","0.936","0.822","0.756","0.594","0.355997662812445","0.484893380459798","0.37585613745529","0.146501668272066","0.0886271332293371","0.229608055169865","0.338386607808063","0.555762750715411","266"
"41","ALPHJA","1.21514150108846","1.0942908157694","1.07623883610613","0.982635848991247","0.943038805809657","0.963600103668992","0.959621600410009","0.982308127297458","0.336","0.446","0.448","0.84","0.362","0.516","0.426","0.732","1.0182086411908","0.792154147403219","0.823418854712595","-0.225244365262242","-0.89034123550214","-0.644827210439323","-0.816387871025713","-0.390113837132581","4"
"42","ALPHMA","1.01149880561708","1.00128109965377","0.993377535518986","0.996068897875014","0.995832919530788","0.99619718864131","0.994648111828356","0.995264011143426","0.43","0.892","0.374","0.53","0.41","0.37","0.15","0.166","0.787449347710741","0.169183219606634","-0.89467910123604","-0.630494187536417","-0.831644394792149","-0.895799231184578","-1.43376793528721","-1.41257657676155","745"
"43","ALSENI","1.0943474017418","1.10530352179032","1.08560927819263","1.08445252167533","1.07799965111968","1.05501343093677","1.04103687691684","1.02915715273639","0.466","0.212","0.174","0.086","0.048","0.144","0.21","0.318","0.757476005986642","1.27601263502651","1.35032521824338","1.64992765680825","1.85736132264784","1.4905210549367","1.27334887411192","1.0115843446094","11"
"44","ALSEP1","1.09637354462874","1.09474998750173","1.06716881321384","1.05616414361263","1.04823974076652","1.0367609741875","1.02655548566934","1.02555620156881","0.238","0.064","0.058","0.052","0.068","0.1","0.174","0.158","1.20059565338687","1.89930922376216","1.87014194558851","1.90538950577415","1.904770409712","1.65092479619244","1.33985324424917","1.42241367858026","26"
"45","ALSEP2","0.983768072599331","0.991621431020702","1.00263329881172","1.01274443479372","1.01052111817971","1.00964631442905","1.01234749065785","1.01230872463973","0.602","0.64","0.832","0.238","0.248","0.24","0.072","0.032","-0.557821108037939","-0.492554465313235","0.195013865964753","1.16140499119138","1.12964140412532","1.19894325389649","1.7437530574374","1.97169249868009","208"
"46","ALSES1","0.950157764443013","1.00242726173066","1.01006981927976","1.01832399166271","1.02299943425621","1.02055703751097","1.02208518373807","1.02064040872134","0.124","0.918","0.516","0.11","0.024","0.026","0.01","0.004","-1.52880050363543","0.11842946384246","0.688950825032637","1.52949549872623","2.24719778658338","2.30272220618911","2.86073750883635","2.99571349388995","164"
"47","ALSES2","1.0256385281581","0.947761701985917","0.963691121444369","0.975183243870697","0.986317747781136","0.998158393244399","1.00575605680449","1.00306396639499","0.828","0.354","0.416","0.516","0.668","0.94","0.812","0.904","0.298891207423149","-0.932189944464749","-0.843485983091638","-0.709466488719755","-0.453579040775902","-0.0746112933447518","0.242620249494889","0.132480957119352","23"
"48","ALSTAN","0.942491104866997","0.988676883557655","0.997735568744502","0.996102596312796","0.997849240554038","0.988277237330245","0.993179934183737","0.995061712029671","0.256","0.732","0.978","0.83","0.912","0.346","0.542","0.614","-1.13170261555739","-0.36970653163204","-0.0684733667501207","-0.193193291003684","-0.133869865510575","-0.943678319966104","-0.622544504451539","-0.522168166514426","80"
"49","ANACHE","0.986981252158845","1.00824584317996","1.01460031610832","1.0139479548774","1.01287286965928","1.01275399882832","1.00902442880281","1.00919582707316","0.596","0.542","0.156","0.066","0.054","0.03","0.096","0.054","-0.544681673019201","0.626258645951332","1.45502428730713","1.81953315133958","2.04414636552806","2.29854628130452","1.84534676017788","2.11710159244222","375"
"50","ANAXJA","1.0081995394645","0.996537969412175","0.994109492482336","0.995083022960589","0.995267934613179","0.996565511300462","0.998218249439544","1.00002810379588","0.14","0.282","0.028","0.034","0.016","0.032","0.204","0.988","1.49888763465131","-1.03522965031943","-2.29804741178135","-2.32885511103586","-2.64676269874909","-2.23168136653297","-1.28098341628743","0.0208675669890931","5662"
"51","ANI1CO","1.25956601038225","1.09250783332136","1.05026637529928","1.02660204481728","1.00256566849714","1.01074289451615","1.02634425466517","1.02332181444547","0.014","0.114","0.216","0.46","0.968","0.668","0.24","0.25","2.63357021308862","1.61603499244162","1.19761847838429","0.770947826466518","0.0677917126987719","0.412952316009735","1.17659165942129","1.15861132883409","21"
"52","ANI1LA","1.01386080515931","1.0052554713357","1.01580225187289","1.00042365715574","0.990158077593285","0.993001950312734","0.994179285917074","0.995362264317757","0.73","0.82","0.354","0.972","0.378","0.478","0.522","0.542","0.364924132045352","0.241154785837778","0.936502442805393","0.0189115838911955","-0.854645939412946","-0.69300719178914","-0.64681833639335","-0.575654686214363","137"
"53","ANI1ME","1.03384891752812","1.02674059560323","1.01580433476398","1.01858534756079","1.01396091922409","1.01786590215474","1.01794383110859","1.02684378592003","0.602","0.478","0.496","0.378","0.454","0.252","0.224","0.046","0.56780956578285","0.747693547141012","0.651047865941949","0.902765042539499","0.763808155878767","1.10649176313974","1.23346916628189","1.98823219811507","49"
"54","ANI2CO","0.994420629351218","0.994550795235343","1.00346834805509","0.998944586642676","0.996506482494853","0.996329627405189","0.994569549587501","0.994964997289348","0.794","0.676","0.698","0.874","0.53","0.446","0.22","0.194","-0.291013433164157","-0.481307263688867","0.39744742879935","-0.158334384894343","-0.608803347892035","-0.724119104517174","-1.21232705616254","-1.2866363513491","572"
"55","ANT1CO","1.01103851774924","0.991152308333764","0.989162098361319","0.992667652205896","0.991774406368484","0.99495458168119","0.995728982331722","0.997025382244309","0.552","0.39","0.162","0.248","0.136","0.31","0.334","0.412","0.616954051010455","-0.881328120169171","-1.39040771348171","-1.17039347609564","-1.54027814514481","-1.08238409136172","-1.02238879992794","-0.802176925433268","629"
"56","ANT1CU","1.00899005898761","1.01563347495247","1.01244873752386","1.0102710704811","1.01382848171712","1.01157596764631","1.01035909076889","1.00791378179825","0.746","0.33","0.308","0.326","0.106","0.122","0.118","0.172","0.335236008967236","0.950059734064679","0.99260540044794","1.01926031654632","1.63616164818357","1.59495696168484","1.64398581862658","1.3996750652582","256"
"57","ANT1MO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"58","ANT1PE","0.975751183972471","1.00842868502138","1.00353837460916","1.00591807076509","1.00453538539688","1.00682109058504","1.00682431834717","1.0082828203113","0.242","0.504","0.696","0.416","0.48","0.222","0.176","0.062","-1.12545027440408","0.697655550651544","0.386652985468594","0.799473249465806","0.716905186578707","1.212801644062","1.40927206647836","1.95024595944135","398"
"59","ANT1SR","0.871571340666838","0.972510529238916","0.99813044844822","0.975535593235249","0.994438686483789","1.00741455918316","1.0072873548178","1.0111786950221","0.372","0.794","1","0.636","0.874","0.866","0.878","0.734","-0.913164529409391","-0.323688601213771","0.00285195981509412","-0.485929748425061","-0.134403473938499","0.223892031796583","0.234910808344759","0.401316899324036","9"
"60","ANT1VE","1.24244633958607","1.1075602628493","1.09207153437186","1.07649481274036","1.01678992080704","1.02199433565584","1.02451197465461","1.01861951175335","0.23","0.33","0.27","0.29","0.808","0.634","0.538","0.614","1.27336452243457","0.984401605736077","1.11442090594547","1.15157945667126","0.307057154030357","0.48654076210731","0.645666657508465","0.562014272272671","6"
"61","APH1PO","0.819443562126872","0.890987665567899","0.964203809746371","1.02244457476891","1.01492359852067","1.05054541036275","1.02912793515859","1.01729419613142","0.232","0.212","0.614","0.646","0.754","0.178","0.39","0.558","-1.29449586496969","-1.27548649255688","-0.503867710473535","0.471605992011495","0.368297931375789","1.35559097578904","0.879629059250676","0.621565080853707","10"
"62","APH1SU","1.02363515166439","1.02554141166507","1.02502923613993","1.02875629660874","1.02474396927427","1.02365673938931","1.02138883446918","1.01529691167228","0.44","0.16","0.08","0.01","0.016","0.008","0.004","0.026","0.784635544311441","1.4320482998578","1.8232874022284","2.59909453948247","2.63764630759511","2.90644987467513","2.92756109525698","2.29675426982353","210"
"63","APONO1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"64","APORAU","1.04350651514132","1.01705054834775","1.00857196169295","1.00776570148252","1.00718322828393","1.00611151531557","1.00536528002505","1.00347352091463","0.002","0.006","0.072","0.052","0.024","0.028","0.026","0.122","4.34488787767324","2.76987740732922","1.80173507734813","1.97315900152228","2.20345796550498","2.13250510545041","2.13529969688426","1.56870284273389","1659"
"65","APORBR","1.06058868923526","1.04132220755798","1.03296949959183","1.02571559464621","1.02042487905313","1.01617723003662","1.01157962580682","1.00907585533886","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","5.98974969687592","6.75135744038869","7.41592897257002","6.99882295368313","6.35583103919802","5.93501942879841","4.74215180408773","4.22569557323823","1910"
"66","APORCO","0.777985450786057","0.890085010108488","0.913637855594603","1.00317655556112","0.993738197081004","0.995987715682005","0.975966797592803","1.0035233176151","0.4","0.436","0.41","1","0.916","0.94","0.646","1","-0.971337243768604","-0.830215856744335","-0.875582031296481","0.0300899905491003","-0.095747976665157","-0.063356620816553","-0.463276538305154","0.0931483852952068","4"
"67","APORFA","1.01431565301843","1.01010604057494","1.01602372066528","1.01718430199901","1.01377508630266","1.01261424392675","1.0101362498352","1.01018314453776","0.37","0.336","0.036","0.012","0.014","0.008","0.012","0.008","0.856721257528835","0.949248851703342","2.08972714661513","2.77917478463358","2.64543816622988","2.82744870335339","2.62675369700065","2.9711286684845","737"
"68","APORGL","1.01513864684408","1.02555121387177","1.01732150501892","1.01966415845946","1.02100851168884","1.02216672372355","1.01829842601187","1.01733603463492","0.242","0.006","0.01","0.002","0.002","0.002","0.002","0.002","1.16344430021044","3.26705748855087","2.95285645279685","4.14418995670505","5.26132902257458","6.41673492873567","6.00404983438431","6.33911868922947","1114"
"69","APORLU","0.984245953898295","0.985488619727843","0.993675013442674","1.02473829015243","1.02121688447368","1.02644551231071","1.02772101502894","1.02600942190181","0.844","0.736","0.836","0.264","0.274","0.112","0.068","0.056","-0.259351686129732","-0.353855307889627","-0.212302287886111","1.11758859720117","1.10728848034658","1.55465035213894","1.82571269764825","1.89785370278025","54"
"70","APORM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"71","APORM1","1.05835305856759","1.04285294784639","1.03149334446531","1.02563134406156","1.02044889620447","1.01453064568692","1.01176854856646","1.00956205411503","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","10.1047415053669","12.2320095474304","11.79670158052","11.6923548106789","11.050721716297","9.19989615938472","8.40069035876179","7.51404028277158","5198"
"72","APORM2","1.02259304199683","1.04545234388941","1.02364807291131","1.01518126520423","1.01483172281705","1.01514284381826","1.01229736472835","1.01234158481807","0.278","0.002","0.018","0.062","0.018","0.008","0.012","0.008","1.09281946426274","3.70342217453422","2.52597085058775","1.95139888407919","2.31707790757754","2.75889590970658","2.54143416437738","2.87827227627887","432"
"73","APORN1","1.01597452307924","1.02501455156936","1.0249913982524","1.01870408533511","1.01376628172716","1.0129023347268","1.01042511929089","1.0086642555138","0.322","0.018","0.004","0.004","0.006","0.004","0.012","0.02","0.976780970192266","2.37140032089814","3.05128203643757","2.83189235074574","2.49598544142126","2.74635984431315","2.52437216610447","2.33612214341862","622"
"74","APORN2","0.979301789697013","0.996694808816914","0.990005474524347","0.993716809624286","0.997299018243768","0.993176277631384","0.993529232096983","0.996018178434652","0.486","0.844","0.398","0.53","0.736","0.328","0.296","0.474","-0.726364171088423","-0.20535610590225","-0.867555316885889","-0.660804556549982","-0.325327817440309","-0.984838563708682","-1.03968536478851","-0.715102989982604","287"
"75","APORNE","1.02204668140985","1.03063661171206","1.02113431613961","1.01701079975231","1.01164640238816","1.01150137724177","1.01145570831239","1.00835472411996","0.42","0.074","0.088","0.076","0.156","0.104","0.078","0.13","0.84389621315671","1.82327201915453","1.68575995749758","1.66646908793667","1.37473393135913","1.5925288002294","1.80610008369335","1.48008066242755","240"
"76","APORPR","1.05321151042817","1.02602058851801","1.02040966641","1.01507690653276","1.00960832070116","1.00847668708121","1.00773072485468","1.00552734545028","0.002","0.004","0.002","0.002","0.012","0.008","0.006","0.04","4.36625202881266","3.39377810455401","3.68026699786156","3.28687004814647","2.51076053094254","2.61353146569686","2.69028446758114","2.14605314335513","1209"
"77","APORSY","1.02547028334383","1.05406186468228","1.04009539376967","1.02947821899957","1.02325708202951","1.01771373548971","1.01516437839827","1.01361459125757","0.318","0.004","0.004","0.006","0.01","0.014","0.018","0.02","0.991766692339556","3.4418540126101","3.38917634643973","3.07458941781773","2.85177795207628","2.57113278284446","2.50466157094708","2.52290055573129","276"
"78","AQUIMA","1.04470682086445","1.0743036308378","1.03824834037683","1.02110591008783","1.01528042788906","1.01905084084098","1.01404867023776","1.01265435185136","0.328","0.012","0.054","0.196","0.26","0.112","0.184","0.166","0.991843970055451","2.82260768412616","1.97074555668125","1.30914830716361","1.09552271275149","1.59951415567242","1.29707618622225","1.33418179835963","99"
"79","ARALPI","0.927561285398964","0.893823644585566","0.847956915663838","0.938525926146497","0.986527070599749","0.972892578312623","0.961146958742021","0.966267075294534","0.866","0.52","0.172","0.456","0.782","0.648","0.538","0.536","-0.319367140873609","-0.740394071926628","-1.42843199966754","-0.754558580511529","-0.224545056522924","-0.422671233534098","-0.6229672219745","-0.609250005659097","3"
"80","ARCDIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"81","ARCHBU","1.00028577871492","0.985407570900983","0.982635584735223","0.987433382790477","0.988690972623509","0.991662798468332","0.992393754344874","0.993739029296945","0.928","0.064","0.004","0.014","0.006","0.016","0.022","0.024","0.0467735859430607","-1.83997813066394","-2.9662868745619","-2.61472394533164","-2.7726177227065","-2.35158414912903","-2.43913205058558","-2.2544599771383","1225"
"82","ARCHCL","1.0283363213965","0.981931894457987","1.01883743124142","1.03300195782255","1.02670802947094","1.01717827480039","1.02275897542769","1.01812126251245","0.69","0.682","0.506","0.136","0.186","0.322","0.12","0.18","0.47663194274312","-0.453840211895179","0.727908504632808","1.48046560217551","1.37172122250414","1.02777006164286","1.53335014918885","1.38829150191745","47"
