"","allsp","","","","","","","","","","","","","","","","","","","","","","","","","abund"
"26","AGLAS2","1.02444729389118","1.01965338913148","1.02146134132752","1.02148314833512","1.0315838818748","1.04532613519236","1.05756928595679","1.04932922283236","0.8","0.688","0.614","0.592","0.368","0.158","0.034","0.064","0.245498627601327","0.356378255957584","0.48132603386884","0.559060236929992","0.920556071221317","1.45100539442717","2.01681127705816","1.88299890314834","26"
"27","AGLAS3","1.31977211080556","1.10905356863973","1.154855527772","1.14592028599688","1.133662926576","1.1317675933118","1.13944363273172","1.12193602705305","0.02","0.19","0.024","0.022","0.012","0.004","0.002","0.002","2.23733108620506","1.23341589934041","2.24917020153231","2.47185465324541","2.56641881604773","2.80272400353839","3.30215256034523","3.14877444201274","10"
"28","AGLAS4","1.18310651901","1.13479582010933","1.1562458909287","1.17624696372298","1.17150792320179","1.14725956947816","1.13389529779377","1.12110742049931","0.104","0.086","0.026","0.01","0.002","0.006","0.004","0.006","1.6480097650292","1.67353762106681","2.41116440591947","3.12517221720279","3.36091894244008","3.12893031751694","3.106668698619","3.04389130555912","15"
"29","AGLAS5","1.08033159493354","1.07618609082785","1.08468750414543","1.12515697202214","1.13507603665189","1.12642413739242","1.12655629179149","1.11072859112462","0.556","0.35","0.172","0.034","0.008","0.004","0.004","0.01","0.652521202090347","0.924437789139088","1.31710691052133","2.26210980032339","2.78472633834791","2.85128449291559","3.10444866700049","2.89989391931649","11"
"30","AGLAS7","1.10150456956259","1.12794182935927","1.11073786107326","1.10419079502087","1.09227294958965","1.07472109436057","1.07641466179777","1.05372288906857","0.382","0.104","0.088","0.044","0.048","0.066","0.038","0.12","0.877827561773252","1.67387353510425","1.83923713605952","2.03863767639283","2.06990728876","1.87843923681848","2.08848012621498","1.57782628176527","13"
"31","AGLATE","1.03107313011432","1.07987075153727","1.02699339699381","1.03300558500766","1.03602233482906","1.028900585056","1.01862879952289","1.01362502835461","0.53","0.008","0.262","0.108","0.054","0.088","0.214","0.33","0.6036718690273","2.79257397950416","1.10761606213519","1.62534388198979","2.01146110621174","1.79627928046004","1.25182139951629","0.989472127362454","96"
"32","AIDIWA","0.939922210643376","0.959202040696708","0.967242568485226","0.976116400369589","0.980532507839102","0.982460050170318","0.984371464055139","0.985796417025574","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-6.61202332473326","-6.99484493946728","-6.96550270949474","-5.9244779730852","-5.4594097872717","-5.39670777329662","-5.18819513610653","-5.07609914411028","2330"
"33","ALANEB","1.03699594270664","1.01761593015478","1.01335839897779","1.0122284787651","1.00982209908907","1.00856536999292","1.00816361860014","1.0074349209771","0.002","0.002","0.006","0.006","0.014","0.01","0.01","0.012","4.05137707358623","2.91483491406221","2.70929799033283","2.91147402062244","2.58946325312366","2.47894674678772","2.56328722801017","2.52886359530916","2265"
"34","ALANGR","1.1081166214341","0.945325816410425","0.987576191990491","1.01040180151211","1.04062960513662","1.03374395330786","1.05780993678155","1.07311632003038","0.418","0.532","0.892","0.834","0.412","0.466","0.184","0.096","0.85384638038198","-0.638150121792116","-0.167878643095516","0.191166935612451","0.806819850418101","0.732371131231105","1.35258631590773","1.85520799245357","11"
"35","ALANNO","1.0247756191791","1.02173708777197","1.02032656264432","1.02122052633625","1.0280724115165","1.02581478753452","1.02118391435323","1.02186454638657","0.652","0.526","0.44","0.396","0.192","0.17","0.24","0.18","0.463582215052823","0.624674939325212","0.764196429717743","0.906287443667147","1.32555147221031","1.34628052432915","1.20736803991826","1.35035924449568","72"
"36","ALANRI","1.01288414132664","1.01392957897868","1.00350222512417","1.00194960779942","1.00906911725662","1.00981517502774","1.00726082295782","1.00927398383047","0.644","0.488","0.818","0.884","0.434","0.34","0.426","0.278","0.4132481020555","0.751860080252907","0.212038725763994","0.126273067724494","0.808229042165847","0.986492726673988","0.783491345027993","1.09326056228699","258"
"37","ALBIPE","0.932051194447727","1.03315360709746","1.05325578951034","1.06226970150353","1.03016321498355","1.05868258632694","1.05023790494689","1.06403917500568","0.67","0.74","0.498","0.36","0.636","0.306","0.358","0.192","-0.426058547418221","0.329799518532798","0.64148253559475","0.91247323328351","0.495253877925404","1.02852924553971","0.934109181019081","1.2882633468377","8"
"38","ALCHRU","0.949600721945708","0.959215502696847","0.991373030174966","1.00625898101997","1.00300173395996","1.01080151529846","1.01212388354982","1.01505623899185","0.51","0.396","0.81","0.868","0.958","0.694","0.662","0.514","-0.63737235611962","-0.868026279683689","-0.258979207073209","0.157171703174349","0.0736201838827236","0.372810695175321","0.448557011000757","0.622756822098218","31"
"39","ALLOCO","1.02197967296589","1.11893456808904","1.15295059815326","1.15044155174514","1.1838686675916","1.16214419122113","1.16764976053288","1.20042497159783","0.838","0.234","0.058","0.018","0.002","0.004","0.002","0.002","0.142583971778582","1.15192400162945","1.95376137555102","2.31975822097699","3.25958565679021","3.18308991324232","3.61329715383995","4.66650979866725","7"
"40","ALPHEL","0.998438414688604","1.001216207201","1.0011137663497","0.994288910802419","0.999158460948644","1.00167418485404","1.00219566332828","1.00550330000539","0.924","0.95","0.934","0.646","0.974","0.852","0.806","0.508","-0.0853678373430365","0.06866738742231","0.0980196752881294","-0.449012743270598","-0.0732317099235897","0.172137771414091","0.237312212786942","0.648371723833535","266"
"41","ALPHJA","1.53013984924621","1.40026592302742","1.4000280112785","1.28709105626948","1.23132291712687","1.25807256995225","1.24022567616364","1.26561146197283","0.014","0.01","0.002","0.004","0.004","0.002","0.002","0.002","2.51737234553692","3.0399421068039","3.81338204088444","3.30239734994889","3.129930797319","4.0137639278451","4.10146190038939","4.96852429779064","4"
"42","ALPHMA","0.996187566136017","0.993912901114443","0.989301402648275","0.985958224555619","0.988284624318469","0.989889613691574","0.991547724382361","0.993382249458621","0.816","0.58","0.174","0.044","0.054","0.066","0.092","0.168","-0.223745097977773","-0.605450602600577","-1.34960541506111","-2.00796510371751","-1.88053872974873","-1.79381254858453","-1.63142488587798","-1.39125273982216","745"
"43","ALSENI","1.213040960478","1.20187866829591","1.1612742246012","1.15372690477235","1.15848475968919","1.15012144758285","1.12838855791838","1.10569200944859","0.136","0.02","0.014","0.012","0.002","0.002","0.002","0.008","1.4894222995552","2.48319824329746","2.56570920660829","2.87591546472808","3.38248479874012","3.52829028505971","3.30489355129774","2.96229846941502","11"
"44","ALSEP1","1.1209413154597","1.13443462643295","1.09218086434705","1.06723523036372","1.07524636394602","1.05879088154878","1.04649514584894","1.04826734890428","0.146","0.008","0.032","0.056","0.024","0.056","0.106","0.062","1.52524833439821","2.56634992428918","2.19410473630344","1.89736329466992","2.33188912631477","1.9876972688215","1.7046847841786","1.91982051404665","26"
"45","ALSEP2","0.960504742588934","0.974155918130766","0.995679494012375","1.01689219240658","1.01851341856741","1.0137233244982","1.01484070996655","1.014740867989","0.188","0.2","0.794","0.206","0.14","0.216","0.158","0.122","-1.28537954834821","-1.26828784467599","-0.239059814032184","1.24928659391787","1.50696794089121","1.22951690806662","1.44365429899621","1.54629754725395","208"
"46","ALSES1","0.933539870717238","0.978858022859323","0.997236805902836","1.01225729689415","1.01236125305214","1.01319555902389","1.0152995147369","1.01386769836091","0.064","0.316","0.882","0.438","0.378","0.284","0.16","0.184","-1.85432218920198","-0.98819157490798","-0.181346251929384","0.788833971188197","0.889272475943889","1.06250101684091","1.37593845245925","1.3531279598249","164"
"47","ALSES2","1.05306161366097","0.979804067505459","0.988599968003178","0.993801781319938","1.00422138677989","1.02094406107276","1.02658638421786","1.01930316882828","0.498","0.728","0.81","0.89","0.918","0.508","0.382","0.51","0.636928227801845","-0.360896190354832","-0.249943112812228","-0.169772339292812","0.106303897209658","0.628970487427424","0.857949974880614","0.673743673754723","23"
"48","ALSTAN","0.94757624141618","0.994829994433521","1.00095458824548","0.99684620787047","0.98695834196962","0.977420623580934","0.977824913895625","0.979576431392575","0.282","0.894","0.932","0.902","0.526","0.19","0.17","0.166","-1.10854172012911","-0.160686396747429","0.0512004912331607","-0.123384239029699","-0.650287990701128","-1.28756003903952","-1.3919488340196","-1.40079578726096","80"
"49","ANACHE","0.97628093234347","0.988802669458723","1.00044083652732","1.00753374045576","1.00936281589557","1.00978313591568","1.00751626749843","1.00604626805514","0.26","0.416","0.99","0.486","0.312","0.232","0.326","0.408","-1.06537966707427","-0.787264278041039","0.00153408149518994","0.73638326210745","1.02756259674195","1.17763958893174","0.967229914468209","0.842064790044956","375"
"50","ANAXJA","1.00633339549532","1.00572205090027","1.00486901070125","1.00518141328149","1.00405107711059","1.00335163006198","1.00302670415686","1.00365664750781","0.238","0.102","0.082","0.024","0.048","0.08","0.094","0.026","1.18903574250742","1.6515942676371","1.77324835628023","2.13999275049398","1.90948490004926","1.74735681696686","1.69717028646673","2.20996035659237","5662"
"51","ANI1CO","1.29875682441851","1.14497952983075","1.09990497715599","1.09353450835894","1.08501159827621","1.09331526291318","1.10470072627483","1.09538678164","0.002","0.014","0.016","0.018","0.016","0.004","0.002","0.002","3.10753421788595","2.47673554391468","2.18281479672492","2.4721032674679","2.56683635244644","3.18093255837628","3.84542139351477","3.79479871169482","21"
"52","ANI1LA","1.02613018007916","1.00967331096365","1.02132175978647","1.01098181956279","0.999952630159197","1.00097949157505","1.00363941007106","1.00281965241132","0.482","0.666","0.296","0.53","0.976","0.916","0.754","0.806","0.696485963929447","0.365117131013893","1.04831226464598","0.644920363210275","0.00171838657407465","0.0776286940690471","0.29550899176182","0.231875140482071","137"
"53","ANI1ME","1.01243495360743","0.977872236239282","0.998624771443276","1.00057160332912","0.998058235791475","1.00743950228571","1.00616874871394","1.00619855181697","0.876","0.578","0.988","0.914","0.998","0.666","0.702","0.694","0.151016008569596","-0.550717873056774","-0.0317647714721993","0.0469747563903504","-0.0250841165197695","0.406447675509019","0.368249091465307","0.389484300763046","49"
"54","ANI2CO","0.993484031069733","0.987775918127839","0.995070390936367","0.992567799964635","0.993822084140381","0.996670985688473","0.998663576663798","0.999873107294715","0.792","0.302","0.62","0.366","0.39","0.59","0.844","0.988","-0.299623803721084","-0.991688971512677","-0.528675960190054","-0.921394366563859","-0.857557272305154","-0.532101726202466","-0.235773664980131","-0.0259493833850104","572"
"55","ANT1CO","1.00625909533435","0.99006549012037","0.988918881206286","0.991757085955898","0.987481264420439","0.991762015743927","0.992869578872205","0.994398574231","0.764","0.364","0.234","0.278","0.072","0.174","0.208","0.286","0.290632293799696","-0.897239113266517","-1.25568507028926","-1.08864161010649","-1.84769983178689","-1.34969413738656","-1.27565077470925","-1.07100273248187","629"
"56","ANT1CU","0.9972352314592","0.988316372996735","0.991204771531937","0.985598626885713","0.993354576705301","0.989522841832328","0.991357750726024","0.994434989143908","0.934","0.494","0.53","0.222","0.53","0.284","0.318","0.474","-0.115659419151137","-0.696932612100871","-0.652546867730702","-1.16500490460887","-0.603706904428949","-1.06196270413078","-0.968087850756421","-0.666164621726343","256"
"57","ANT1MO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"58","ANT1PE","0.967826054628611","0.993396410886045","0.992886305257117","0.995635650551153","0.993372040991697","0.993194003079499","0.994849949575587","0.99403643947568","0.164","0.644","0.478","0.654","0.412","0.334","0.44","0.326","-1.39720817026443","-0.444377503398791","-0.642100880329146","-0.43722840466051","-0.816065041859942","-0.915451947009725","-0.753759894906727","-0.980765324363233","398"
"59","ANT1SR","0.955212727127824","1.04544852261126","1.07334149274134","1.04801945254178","1.04641028993467","1.08518464081632","1.09375737683208","1.09415481550637","0.79","0.604","0.314","0.406","0.378","0.056","0.026","0.01","-0.304400665733598","0.531562493080641","1.05180066370094","0.813051210208725","0.914469083700189","1.87293309459453","2.28289111523924","2.50608492362365","9"
"60","ANT1VE","1.32151442619587","1.28568919760732","1.25809861845132","1.28554406681946","1.22860400411743","1.20201735294956","1.20191439254125","1.18179543562671","0.08","0.014","0.004","0.002","0.002","0.002","0.002","0.002","1.85142920255946","2.66375698690869","3.05660490867713","3.91528121505605","3.54831259199598","3.58210418723966","3.9953505025366","4.03136625797084","6"
"61","APH1PO","0.874740542979808","0.947150053144321","1.0318200388035","1.10400222462605","1.09327032238681","1.12864863460482","1.10622796649084","1.0796874150568","0.344","0.53","0.7","0.104","0.104","0.012","0.016","0.05","-0.964992754802073","-0.665441373591144","0.404762538132368","1.66291380138147","1.64989938448539","2.62803473270867","2.39310842734606","1.96589013259569","10"
"62","APH1SU","1.01163018507979","1.00471374335188","1.01170629465917","1.01838050820379","1.01739840429719","1.01464150419788","1.01356174406782","1.01186439013321","0.674","0.832","0.448","0.188","0.148","0.166","0.166","0.192","0.401618017340235","0.223746825097052","0.74083163973427","1.3524180960639","1.45045529081862","1.33452567749082","1.33868442326281","1.27057824736188","210"
"63","APONO1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"64","APORAU","1.02796450069205","1.00536782956513","0.999481574333617","1.00107666692284","1.00392184850901","1.00387181687737","1.00420800397237","1.00279659648227","0.012","0.448","0.892","0.848","0.366","0.328","0.23","0.412","2.59492474125811","0.728886439836355","-0.130937369801233","0.197421835253043","0.906862215820173","1.00674777133583","1.19070958885306","0.835453072069651","1659"
"65","APORBR","1.05050544819737","1.03400561087891","1.02500113306822","1.01829661631848","1.0123684519422","1.00910791392161","1.00371149161909","1.00191603242747","0.002","0.002","0.002","0.002","0.008","0.014","0.29","0.54","4.87223557135367","5.15327938018823","4.75738263732247","3.96898529582373","2.98589666019369","2.44125644308455","1.07518494182483","0.601770912242142","1910"
"66","APORCO","0.941611541280643","1.15872873543706","1.19380242484481","1.27546852647938","1.26439330250692","1.27993267951443","1.27751278821943","1.28620549131034","0.876","0.258","0.072","0.006","0.002","0.002","0.002","0.002","-0.265117842438417","1.11488115707411","1.84480667117263","3.11845945457778","3.50694289219154","4.22260030469297","4.74099285148315","5.44832014356101","4"
"67","APORFA","1.00512857678866","1.00095498202325","1.00648210778395","1.00616550264522","1.00515467154382","1.00551909377783","1.00507888042973","1.00442701917994","0.778","0.992","0.438","0.436","0.434","0.326","0.336","0.36","0.286699176761906","0.0274136315742234","0.76628367589092","0.83902424713078","0.804479727108665","0.965735548042767","0.970716707166541","0.916225273339161","737"
"68","APORGL","0.999077194370045","1.01151356590468","1.00414701114902","1.00488652923468","1.00448516244067","1.00617760261184","1.00381917512839","1.00339030843048","0.968","0.162","0.564","0.404","0.348","0.162","0.34","0.358","-0.0618193795996315","1.33406324469134","0.582186128349665","0.847016345726295","0.884533908013517","1.36009604714099","0.901613936269752","0.863027319108825","1114"
"69","APORLU","0.971220688057943","0.969937494985182","0.976127151941735","1.00646547753447","0.994974041820959","0.992837099353483","0.998793665298245","1.00249822706672","0.63","0.438","0.424","0.816","0.836","0.768","0.992","0.854","-0.469060535007669","-0.76361563743503","-0.768561462874937","0.275294942692741","-0.192388883538274","-0.30177482605097","-0.0129711312779704","0.185645226941198","54"
"70","APORM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"71","APORM1","1.04186849587799","1.02913997145425","1.02164715543297","1.01909193677515","1.01684413728094","1.01308275999495","1.01090640343858","1.0095566911796","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","7.25169217309785","7.34631036380519","6.91044442310795","7.10673111987737","7.11825421607963","6.06517587453432","5.53056706769409","5.20668894873494","5198"
"72","APORM2","1.0224882379226","1.02995658169471","1.01428622724417","1.00903309696853","1.01019076688566","1.00858293838189","1.00622400489742","1.00550877662584","0.29","0.028","0.17","0.314","0.2","0.25","0.358","0.388","1.08567258032808","2.29080669850699","1.33683097534929","0.971685681179503","1.23872374034493","1.16296678483599","0.926085355659969","0.885964566744775","432"
"73","APORN1","1.0067196421002","1.01055925829112","1.01249363274478","1.00956061927924","1.0064506243546","1.00520529839576","1.00414381625655","1.00430117831219","0.73","0.33","0.154","0.23","0.366","0.424","0.478","0.436","0.377249017729279","0.982399019146602","1.37385050959985","1.19248122600709","0.907693148545674","0.797571899114494","0.689162459085156","0.754667585414989","622"
"74","APORN2","0.96078903191416","0.978225295259466","0.978808515549517","0.984838992662523","0.990244842807713","0.991193449367033","0.995474974942117","0.999349123627013","0.12","0.194","0.11","0.17","0.344","0.336","0.596","0.946","-1.54756864556506","-1.32063090641741","-1.52571064918574","-1.29025224892844","-0.910906041366956","-0.904581255794553","-0.515436327765857","-0.095024706991565","287"
"75","APORNE","1.01153083746295","1.01713024612998","1.00968098463085","1.00795766085116","1.00473380082352","1.0071519085341","1.00744277072887","1.00822023520049","0.7","0.352","0.498","0.54","0.72","0.476","0.402","0.34","0.35321930685026","0.930565765664525","0.665155228974442","0.622292493405702","0.403190118013693","0.711333559757731","0.837056184501954","1.01290968186201","240"
"76","APORPR","1.0463007871498","1.02138941287704","1.01612391085866","1.01424915677635","1.01000756371038","1.00739492593857","1.0075961779588","1.00701090634678","0.002","0.008","0.012","0.016","0.056","0.118","0.09","0.084","3.54864650378577","2.66815808173453","2.45064316888136","2.54427489147188","1.98515396890313","1.61835278756981","1.78875588026176","1.79087414169398","1209"
"77","APORSY","1.01774245777961","1.03920807482712","1.03147900373536","1.02923668925642","1.02285969516088","1.01901227805863","1.0139846182516","1.01201471188788","0.526","0.026","0.04","0.022","0.038","0.048","0.124","0.134","0.641716314906041","2.19793775800964","2.20774940568611","2.45686204393564","2.18624400590406","2.03190890700018","1.62552345721735","1.53549821739819","276"
"78","AQUIMA","1.07356595136596","1.08006320978988","1.05061593457015","1.0240189236355","1.02252595207021","1.02504785608187","1.02034761509074","1.02073028970987","0.11","0.018","0.03","0.21","0.2","0.114","0.154","0.108","1.60080085925116","2.70796420391166","2.17086644530806","1.21194318168801","1.30185581769575","1.61872368348459","1.4536266119054","1.62249482202244","99"
"79","ARALPI","1.49283118050764","1.2203287063147","1.11089834749502","1.21321102988951","1.26578450024769","1.25395720455743","1.23267481664636","1.25392089623003","0.078","0.212","0.428","0.074","0.016","0.018","0.018","0.004","1.99413377482282","1.30636490980158","0.787343439542022","1.80641248929891","2.52165039060987","2.64909597356494","2.58982972598698","3.07775184918349","3"
"80","ARCDIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"81","ARCHBU","0.999117104210841","0.988219633372582","0.982913561373386","0.985069219596359","0.988149516653772","0.990979013183903","0.990881783919724","0.991635780226151","0.936","0.166","0.016","0.01","0.024","0.06","0.036","0.036","-0.0576228089034629","-1.39644169221031","-2.53857430640645","-2.55021381941453","-2.29030864419026","-1.91571316619247","-2.10249696793058","-2.09111133248901","1225"
"82","ARCHCL","1.02796665064759","0.965119972022125","0.996588759892591","1.01142795772939","1.03072916404708","1.02489038640358","1.02376023602362","1.02558811667469","0.604","0.394","0.878","0.686","0.188","0.244","0.236","0.172","0.444504185350305","-0.881856610179686","-0.143796834447473","0.395486226219779","1.26102545993189","1.13371617368805","1.17651166674861","1.36098263806478","47"
