"","allsp","","","","","","","","","","","","","","","","","","","","","","","","","abund"
"29","bactma","0.773785603557647","0.841307564994941","0.90600055812208","0.937087617612626","0.943744537266488","0.954250201683289","0.97021696315099","0.974060699320045","0.002","0.002","0.006","0.022","0.018","0.028","0.118","0.128","-4.26665001533519","-4.23691652463015","-2.90699427741545","-2.28260468571734","-2.32617755521595","-2.12056844536164","-1.5631032821402","-1.5131918758506","94"
"30","beilpe","1.07164401792199","1.04976682893513","1.03407292148247","1.02482303177683","1.02091170814108","1.01767014832385","1.01262649383229","1.01028462945414","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","6.85069772875293","7.76373369492227","6.78993664183349","6.00179426642642","5.71562609267416","5.32024546244984","4.27042149786035","3.9434213803895","1912"
"31","boropa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"32","brosal","1.01981714501702","1.00368557497105","0.991005032944948","0.993125333280777","0.994400026230255","0.993776691797739","0.992406160513073","0.991927635661254","0.24","0.736","0.268","0.324","0.338","0.212","0.1","0.046","1.19991587584025","0.35888062614813","-1.12150294121639","-1.02363693562466","-0.949208217534761","-1.2021716225966","-1.6735780500676","-1.96244794540036","865"
"33","brosgu","0.942356828510118","1.06730783271581","1.04158280687021","0.963334547760246","0.89152184220422","0.911365661094768","0.939797550358832","0.947080450511881","0.99","0.7","0.762","0.818","0.228","0.294","0.46","0.434","-0.213488297372409","0.421497846658246","0.338172148953659","-0.347928051792224","-1.18021007543372","-1.07300559137169","-0.815359172169974","-0.79259597312643","3"
"34","calolo","0.972140317402027","1.00531323244767","1.00627785718754","1.01038952321813","1.00931075568834","1.0095097850919","1.00872172745257","1.00853670417161","0.008","0.456","0.228","0.022","0.018","0.008","0.006","0.002","-2.60028629871791","0.751667358494993","1.16369607155756","2.31223947465771","2.4009994760862","2.84196371706552","2.88687588943928","3.14495922207747","1806"
"35","cappcy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"36","cappfr","0.982729844174108","0.973285607793174","0.970854264382737","0.971856041665992","0.971200634944406","0.975307037233242","0.979852461637909","0.984142562119096","0.066","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-1.86291213203749","-4.50324784774956","-5.92389045144317","-6.57875366794463","-7.76302922605009","-7.43964914341296","-6.7257705469201","-5.93191769397399","2333"
"37","carica","1.88093813394825","1.2491942948808","1.46185561415737","1.28731256884091","1.16949407999292","1.23357942187554","1.1131370455427","1.05694378472798","0.032","0.29","0.004","0.05","0.136","0.018","0.15","0.39","2.49251554331861","1.14888165710253","2.71905334579704","2.07407498567867","1.52847767131888","2.45619048328441","1.51072743524118","0.955440559332978","2"
"38","caseac","0.991644067368568","1.01932091428131","1.00843559342266","1.01177744408275","1.01626202940491","1.01594210025808","1.01566263991357","1.01506979035559","0.756","0.154","0.438","0.218","0.056","0.034","0.018","0.016","-0.31419959197766","1.42909515678251","0.782530734857277","1.24765868288499","1.96242175138765","2.13502110001818","2.38051120594633","2.55876017791891","434"
"39","casear","1.1304214408041","1.13322769653084","1.1100166258644","1.07297791467776","1.05053692637599","1.04878490569509","1.04447122204351","1.03887134476601","0.004","0.002","0.002","0.002","0.002","0.002","0.002","0.002","3.15601580038446","5.21658157554625","5.68462458323257","4.33805906040355","3.4441322890795","3.80671133365375","3.95041451025439","3.80926934165002","131"
"40","caseco","1.09373153970179","1.004726937446","0.987167811221449","0.961290658948737","0.973517529930554","0.968470986987592","0.986129476415303","0.980909110802435","0.31","0.932","0.786","0.28","0.424","0.29","0.616","0.406","1.05958241773852","0.116687999794855","-0.27057309052231","-1.07517500633453","-0.821178433120962","-1.1115842729912","-0.545085476280224","-0.847762973934929","23"
