"","allsp","","","","","","","","","abund"
"53","CUNNLA","0.829348239492239","0.901252891273481","0.953349359195769","0.991525676296239","1.01536320962329","1.00672290634512","1.00205282817457","1.0074445012001","23"
"54","DAPHCA","0.940555926264371","0.938761987821258","0.935473694691747","0.931194983040452","0.929884450366094","0.930580033967921","0.932511718764043","0.933839435414187","741"
"55","DAPHOL","1.26284012986819","1.13153348473031","1.03908525330332","1.02995807281746","1.01819351009213","1.02340715648548","1.03686557705009","1.05299113596882","51"
"56","DENDHO","0.874306937838542","0.820974070794548","0.854115934099835","0.936177765337228","0.957040345890112","0.961960704875245","0.969623979292318","0.978884790457911","11"
"57","DENDPR",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"58","DICHFE","0.855487700128466","0.798795751025335","0.784086048785271","0.788317575294239","0.790129846068118","0.789020147401365","0.794825636060717","0.798264127860217","289"
"59","DIOSER","0.951613126312898","0.946447917008533","0.952677328569939","0.953521326467892","0.947221445278488","0.946567408314665","0.944078444422543","0.946368688057967","476"
"60","DIOSKA",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"61","DIOSMO","1.08734672943676","1.0588494969297","1.03956851318638","1.02685808532724","1.01914620548188","1.0152584666911","1.01257138572766","1.0104337647843","4670"
"62","DIPLDU","1.09359857466901","1.05795557803413","1.06316973073201","1.05767072290386","1.05955368672113","1.05289724602125","1.04580898713882","1.04233658062658","451"
"63","EHRELO","0.889969479000345","0.816445150810011","0.861662870991854","0.823960526468588","0.845873842536848","0.8747081130283","0.911817364536107","0.932541903664952","32"
"64","ELAECH","0.751806248270091","0.801553134745863","0.850979991593565","0.883867726971327","0.880782930146654","0.874305993045294","0.879184215926753","0.88068643470187","18"
"65","ELAENI","0.79552626523629","0.845540652227814","0.904736158597247","0.874539786026246","0.88863854233465","0.899375443061975","0.906100762978084","0.929991772613883","22"
"66","ELAESY","0.759608447767337","0.915285269847834","0.873289264913814","0.877391990236653","0.953373717481168","0.979889639530679","0.992989995789441","1.00716969324165","13"
"67","ENDOCH","0.385405356974416","0.534892881486375","0.79261849710648","0.917056843252011","0.951898788484709","0.991722413585325","1.03066926873828","1.04780383151434","4"
"68","ENGERO","1.02703244295435","1.04656301738465","1.04503160762135","1.04251370872861","1.04055723968925","1.03906914029073","1.0347720275419","1.02928758359437","3444"
"69","EUON01","0.949967413103375","0.974901970232105","0.979172666615671","0.979421539743266","0.979931836500242","0.983198148637087","0.980922221912465","0.981406993244058","1371"
"70","EURYDI","0.658048343107724","0.685371852593458","0.719230278873726","0.742592691229535","0.777599316240022","0.802785025079791","0.814077677329395","0.818039357326229","74"
"71","EURYNI","0.914093219118411","0.924363835216397","0.929414679304876","0.934998849217563","0.940393718352503","0.942805626940391","0.9435229808341","0.947664533071887","1223"
"72","EUSTOB","0.896238159578583","1.30999061564535","1.35842706214453","1.30764487991902","1.25094006372087","1.24550939156812","1.19445336518953","1.18694678005202","5"
"73","FICUFI","0.669674334742036","0.688715296524929","0.710629870209593","0.735867332585046","0.751066593369146","0.767454933290192","0.782621375178255","0.798540884017095","521"
"74","FICUHI","0.83425307623624","0.806269658581879","0.672730674111699","0.659695490782054","0.601834085357796","0.620863289888279","0.671582524494374","0.6356835277875","3"
"75","FICUNE",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"76","FICUPY","0.442408843272803","0.429619450269692","0.424909611312507","0.461926721188607","0.512552120483511","0.539096610859818","0.584547820721763","0.61749907355662","25"
"77","FICUSU","0.894534626191331","0.756108997417997","0.76082947289098","0.804651961652672","0.844482396084568","0.840824638702443","0.853223689314637","0.857912090190409","26"
"78","FICUV1","0.905833802745381","0.890840454541698","0.920838435148854","0.945635529025525","0.959606277099133","0.967457723288512","0.969593147784124","0.970205432537583","265"
"79","FICUV2","0.703096341791967","0.760937685962275","0.790695186854498","0.845095869615323","0.888954420639216","0.899946859276425","0.905492012871587","0.912418516563718","51"
"80","FICUV3","0.821207521367077","0.685385790799849","0.693325701182997","0.794211568302","0.845960944593908","0.851754308671354","0.879073789058752","0.874603915976098","11"
"81","FORTHI","0.803640533223093","0.805167349164597","0.801061178903779","0.822102589957532","0.837057346118033","0.862432310963445","0.878661129414783","0.901309621266739","29"
"82","GARCOB","0.918591991388554","0.938940452164284","0.956287802912294","0.967906383896097","0.973816554992886","0.979080710238959","0.982593127593697","0.985687283370636","4398"
"83","GARDJA","0.90359517892513","0.916594780270263","0.914460698860278","0.89751929578704","0.901670274847867","0.89584727452829","0.894955614859528","0.892906243603501","55"
"84","GIROSU","0.566243513556853","0.739294118288993","1.10012343834611","1.20446048340274","1.21793064076969","1.27013768546162","1.2815008530424","1.24570711344221","5"
"85","GLOCER","0.738523498229577","0.781261413498647","0.828616297307048","0.850947287905111","0.862306814365753","0.872837908302163","0.87970612795159","0.888823757073157","138"
"86","GLOCHI","0.703217128330842","0.534728331159874","0.55553103119726","0.666873057345909","0.709803180915344","0.780774400694711","0.828815671824899","0.84667243186191","7"
"87","GLOCLA","0.970971024390039","0.688082594108215","0.813831896014978","0.876615910494638","0.945097157747642","0.98916430889436","0.996823139783337","1.01216920967479","9"
"88","GLOCWR","0.990374351192637","0.931544615765138","0.932029712443877","0.936513821586093","0.929325640016372","0.931094382177468","0.935608079406316","0.938565335765024","296"
"89","GLOCZE","0.524864833788678","0.409636134335419","0.390974148065918","0.522001200655035","0.615673632017246","0.620963571675869","0.671848848765749","0.667852233964199","3"
"90","HELICO","0.916484245024378","0.883418557413502","0.854830135092923","0.874745369795228","0.936051499850416","0.959669474693369","0.952267070184685","0.962038975020956","5"
"91","HOMACO","0.935456652658851","0.948124469098019","0.941137069618355","0.959151679690165","0.940670209929407","0.931047825496125","0.918445334147612","0.901327024786606","65"
"92","HUODBI","1.04422987186285","1.04431972631415","1.07339571454703","1.11115290330203","1.08406691536677","1.06729061351589","1.02637258915476","1.00189773605167","45"
"93","ILEX01","0.843431444031972","0.868937949572474","0.885563609280843","0.903297608547874","0.914492001785205","0.916475617807247","0.921944122075524","0.928888281909814","819"
"94","ILEXAS","0.883307755947372","0.917027652060151","0.922580896383781","0.931462371872426","0.94367768268454","0.951994278264181","0.959603233937834","0.968231651970355","697"
"95","ILEXFI","0.77378768246323","0.841224073823497","0.887367231502923","0.910675863869386","0.90881947903829","0.917251442996373","0.92763705388105","0.947641216125152","36"
"96","ILEXKW","1.00056080235605","1.02770839975072","1.02467972107466","1.01687325108907","1.02500974513824","1.02890291322559","1.02642430419661","1.01974409590671","148"
"97","ILEXPU","0.815547954209298","0.849330352731316","0.873169957535732","0.890692203682455","0.904611259748527","0.913694639128662","0.923358682044779","0.929592528386787","1083"
"98","ILEXRO","0.737526613273671","0.831539145069234","1.13167935595029","1.16899809391973","1.20576601266365","1.17780147735695","1.16350996884635","1.16411823596589","9"
"99","ITEACH","0.906989314954827","0.946828402111837","0.962639412211497","0.974624620879936","0.982491023787444","0.984556214531764","0.987271574378373","0.991227622003581","841"
"100","IXONRE","1.13068851506932","1.04100416789759","0.999667604846249","1.00483409144461","1.01047971516426","1.01693343522479","1.01863302667743","1.03137167108251","52"
"101","LASIAT","0.529031029466289","0.884186420705269","0.980560333750319","0.958679629353394","0.95713128239088","0.928185599239248","0.926673881744348","0.93767534961063","4"
"102","LASICH","0.773215741101613","0.668782582910672","0.684421793610971","0.823378370962433","0.900737063812817","0.907090283038707","0.938486862488947","0.997768834974877","2"
"103","LASIFO","1.24946044627236","0.947154125480497","0.949005765447143","0.90699542665712","0.909149749893947","0.939649357751404","0.967924637853925","0.988829322334419","7"
"104","LIQUFO","2.14313318542904","1.68696403459591","1.2981453666362","1.25761842308286","1.15154687359777","1.17782135563255","1.2058163950656","1.18778498979361","15"
"105","LITHCO","0.924359873394696","0.940142020190288","0.966477513389237","0.983898687111176","0.993642490459242","1.00775377798372","0.999427653192965","0.994897383990943","146"
"106","LITHEL","0.963669949827625","1.00414069300577","1.01569852042926","1.04263275050447","1.03208103672828","1.02679494698882","1.02848313811042","1.02426055108447","132"
"107","LITHGL","0.92836825836875","0.922237206795681","0.994169864043232","1.01039783401015","1.01132144004646","1.00733580237994","1.00625137277968","1.00722465908236","78"
"108","LITHHA",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"109","LITSCU","0.586849766318091","0.695250048072503","0.732779488214137","0.768652968890143","0.800708287069262","0.80347951159107","0.812190775388833","0.823363851695243","18"
"110","LITSGL","0.823407146899575","0.876502441279523","0.879498179481755","0.90474141943623","0.894362150783483","0.901170710873406","0.896291595460906","0.916449116434518","13"
"111","LITSRO","0.862461162153575","0.903608978995874","0.916768102472617","0.930499725225259","0.928346938136709","0.929092640098488","0.930276685244524","0.933033332941941","234"
"112","MACASA","1.56331863463417","1.46477477236236","1.41454258927178","1.34849840299306","1.29845389813203","1.24928536838813","1.21872796765224","1.19221268181856","101"
"113","MACHBR","1.02445365162876","1.06040907354005","1.06229317055582","1.0699445782106","1.06491439955956","1.06326694252145","1.06297105605385","1.05720998907859","387"
"114","MACHC1","0.777407303257944","1.06234105787791","1.05440772297852","0.94122039067224","0.948347296557465","1.07329471510301","1.22677558047598","1.31323594459233","2"
"115","MACHCH","1.05789073731992","1.06048898746877","1.05087857585023","1.0433625456945","1.03857745203312","1.03402884415841","1.03021679780812","1.02539581959268","5373"
"116","MACHGA","1.03005082042253","0.991816018102245","0.999266026501967","1.0076042056931","1.01294365659979","1.01124143500819","1.01318054210153","1.01300878206266","409"
"117","MACHPA","1.02142213576957","1.01492751110964","1.00686308325035","1.00504769211731","1.00142619821434","0.999501847751803","1.00049507899144","1.0024831548464","1821"
"118","MACHVE","0.934306968663985","0.975475658871664","1.01293094249179","1.0245343909955","1.02656141724398","1.03058789894399","1.02776626510046","1.02718074494551","417"
"119","MAESPE","0.835027510576972","0.793450584371167","0.776884085419361","0.751971870840869","0.760917170013197","0.754726888766323","0.758852562056155","0.778434995024044","50"
"120","MAGNCH","0.695962922214557","0.831389506017814","0.8565536481888","0.845229502600044","0.892365522502253","0.928413010885625","0.917146437744798","0.906435319512583","13"
"121","MALLHO","0.935860224094212","1.08337613459627","1.1746771453728","1.12829244103074","1.08826644562666","1.02469343616451","0.974975842101828","0.937618208371654","27"
"122","MALLPA",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"123","MELASA","0.843550800766573","0.85530440798372","0.889346075961467","0.904899102122116","0.919192908720756","0.930378662615036","0.935804308341158","0.94295389725836","622"
"124","MELIPT","0.757791719500421","0.81772859294381","0.849726730764001","0.864011624717148","0.878846014741026","0.890944815081027","0.897549125479486","0.905156799972299","741"
"125","MELIRI","1.17014518436674","1.03070535797766","0.984516624926254","0.964223206914021","0.973717998275944","0.980048788119138","0.977294642423238","0.977023832143913","335"
"126","MICRNE",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"127","MYRIRU","1.04639302827526","0.944138519279464","0.940080757676587","0.966501666729935","0.970636615111323","0.999190107889338","1.0204992974472","1.02162326575339","26"
"128","MYRSSE","1.1570775836268","1.17715081721635","1.12351444984358","1.09196273396548","1.07172588035063","1.06811977265725","1.07352098532909","1.07141052426895","70"
"129","OLEATS","0.673147415126857","1.07986722873454","1.3115720302449","1.27759842206698","1.19540704925355","1.11708803751599","1.09047325766159","1.09829418893135","3"
"130","ORMOPA","1.0503724871494","0.959938881906151","0.928847009676232","0.90229631447659","0.888675330976161","0.882336975858074","0.882363705819199","0.88208986703977","82"
"131","OSMAMA","0.954053221001084","1.00541488162642","1.02570111177435","1.00255804046627","1.00107270356933","1.01750050810419","1.01351297423977","0.997543998655844","15"
"132","PAVEHO","0.752504070589365","0.742144842432466","0.748795152358932","0.788682053740301","0.827456064912202","0.877086007027195","0.88931741728579","0.913644085236401","17"
"133","PHYLEM","0.539310664541978","0.618950115651916","0.652086068848965","0.705576318872561","0.702836301359711","0.751718784785745","0.798095280289265","0.799181915291648","6"
"134","PICRQU",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"135","PINUMA","0.952561019228509","0.837275024838115","0.893078807489541","0.945861155931167","0.962074073728542","0.983626436013198","0.999353282310449","1.00420352987711","22"
"136","PITTGL","1.09348147002268","0.779241335299098","0.817877817432118","0.80387202844029","0.835261830580617","0.861943499415715","0.886571277455532","0.908782727554083","11"
"137","POLYAX",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"138","PRUNPH","1.00097537629164","1.00248977083591","1.06656539146454","1.03317422336678","1.01969018820233","1.00992739744081","1.0208465708831","1.02219734987398","8"
"139","PSYCAS","1.08539814120571","1.10420589015154","1.10045189605576","1.09427258221181","1.08901451554056","1.08378684985866","1.07907557572624","1.07457946379585","26646"
"140","PYGETO","0.615488020256243","1.09610620177318","1.19419642383178","1.10501211812634","1.07906396185822","1.10393167639003","1.09171259758455","1.09954742873474","2"
"141","REEVTH","0.93538903763795","0.936349036612649","0.957980482196274","0.991290296745421","1.0091006136627","1.00701212850377","1.00175014051797","0.993267838704688","193"
"142","RHAPIN","0.747003319289739","0.792476655271891","0.841933734518734","0.873204935256858","0.904961034584889","0.914627755819464","0.92682324352467","0.932279602575836","53"
"143","RHODCH",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"144","RHODTO","0.648087237790862","0.699510910185038","0.748414420678207","0.767255053819005","0.795255769603904","0.814714478028683","0.835435324784456","0.847889937267944","223"
"145","RHUSSU","0.7694734080867","0.70508034965648","0.707283752629007","0.742154965850688","0.758343387506103","0.780889646353213","0.805213242057301","0.818254161006042","91"
"146","SAPIDI","0.531213664023613","0.597470353707035","0.651138918184657","0.687845724009068","0.734449292852018","0.75180159848175","0.765472880217231","0.776434419590566","43"
"147","SARCLA","1.08741939406738","1.12352367799395","1.12838324757188","1.12153955688491","1.10361605041302","1.08615329251451","1.07543702292095","1.06869528489364","120"
"148","SAURTR","0.511075760935123","0.565876724142515","0.595751467926656","0.610502865761641","0.639246434848524","0.664607994345147","0.696516802522546","0.717963266731244","104"
"149","SCHEHE","0.932129370256157","0.938117420287908","0.945590962882052","0.953064480385608","0.962729009092659","0.970602017214896","0.977002560442217","0.980017440072569","1058"
"150","SCHISU","0.837940576386827","0.881322912691512","0.917381809152372","0.927728744014181","0.939925634498725","0.945660472285102","0.951027971178014","0.955381553603251","609"
"151","SCOLSA","0.919386991722416","0.938843639439382","0.916033394783242","0.969131557590507","0.982706050351195","0.988765414922638","0.975424217819625","0.968726248392421","20"
"152","SINOWI","0.882562574429901","0.966646357273657","0.920842089013832","0.938823185679319","0.94117962964624","0.927765528843099","0.920454266988698","0.917263330403305","55"
"153","SLOASI","0.847873293831176","0.873431921007356","0.857628883894297","0.847156324927044","0.858159232566252","0.866571776256825","0.883762496171522","0.897871802859971","84"
"154","STERLA","0.651427704528367","0.666459795873936","0.683356365568431","0.712123313476219","0.739544450138199","0.764993007450028","0.78862390804233","0.809111322298123","928"
"155","STYROD",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"156","SYMPCO","0.549138263927012","0.50912632260979","0.441924779351785","0.466923218431259","0.46106570832135","0.513080200915346","0.532909924843451","0.578032146152564","4"
"157","SYMPGL","1.15342564792846","1.09312981062517","1.04359579507638","1.03716531749823","1.02048060150076","1.02259554077294","1.03240949406133","1.03808884687715","56"
"158","SYMPLA","0.900201036396408","0.971361357360631","0.983593306768994","0.996263694385166","1.00283927470233","1.00395254282049","1.00286225766636","0.999976203375223","347"
"159","SYZYBU","1.1310659407621","1.03063801795947","1.03332782022586","0.94209405964305","0.877100439882727","0.842534927913041","0.839197661107761","0.824170041286836","2"
"160","SYZYCH","0.842434554320191","0.787973633609119","0.815329252910227","0.842856581089583","0.862376267440427","0.86579412000068","0.876016152805449","0.885082982634926","35"
"161","SYZYHA","1.09061645145258","1.07640500340907","1.0653222893294","1.05638346619107","1.05023583615261","1.0497335152121","1.04740198417323","1.04147489790422","2381"
"162","SYZYJA","0.67599795348759","0.779370289215936","0.873839107414947","0.897126797570288","0.88714724642444","0.889860127712055","0.905729948986752","0.910772518528386","17"
"163","SYZYLE","0.908865319874161","0.913354608920195","0.939827821384102","0.938002469042462","0.944393911398725","0.940581735261578","0.942860636775551","0.943429034793129","280"
"164","SYZYRE","1.15217491766932","1.08201795607195","1.05064511894475","1.03351900127837","1.03560407495497","1.02607741832929","1.01737952584961","1.01046850041839","295"
"165","TERNLU","0.769146428518865","0.829287083733372","0.792584993725245","0.82322561381607","0.857404171216138","0.873299951598264","0.930198266606913","0.948115665154619","4"
"166","TURPAR","0.778736855658466","0.706811513915679","0.682319587690504","0.70064151411537","0.713877314522417","0.73015096531201","0.751287519430462","0.770157541685529","276"
"167","TURPMO","0.783769691056285","0.818946800733853","0.880045485307893","0.878909558364596","0.887111565700129","0.88654776693862","0.900538107440194","0.916078176014483","63"
"168","VIBUOD","0.805308267773967","0.842374804660102","0.859413898219758","0.855983032505466","0.870479864715749","0.900436899121184","0.923697396222739","0.932689665798179","25"
"169","VIBUSE","0.971594871838398","0.804162260943448","0.803977572357575","0.853399425902544","0.899770689354789","0.915937636213352","0.921938713630316","0.929824716265572","43"
"170","VITEQU","0.908059989749182","0.898736732321972","0.904662981561199","0.898425180214685","0.90707946529361","0.915456575826883","0.923664824767164","0.929404754735453","155"
"171","WIKSNU","0.886238542699486","0.875378891615034","0.882935263713675","0.885854257711265","0.893086324710589","0.902882839796993","0.913133531513633","0.91998718475963","285"
"172","ZANTAV","0.875026167437436","0.862776679350501","0.854614485991428","0.857371122189785","0.855728065280756","0.862677298810585","0.863512237330955","0.868743362392806","99"
