"","allsp","","","","","","","","","","","","","","","","","","","","","","","","","abund"
"31","COCSPP","0.946008098474342","0.975135623618651","0.864812325315273","0.828972679918187","0.84471325991071","0.815260253544166","0.828141053224579","0.841731686590658","0.864","0.902","0.104","0.028","0.026","0.004","0.006","0.008","-0.288532671736061","-0.184449468132414","-1.53035262740033","-2.22386996410799","-2.19775940571592","-2.79621656373985","-2.7834760200414","-2.72053572689273","14"
"32","COCSWA","0.949547312624162","0.904707633416514","0.908356859412926","0.905211561624741","0.89645490078002","0.913768446998604","0.91526741417573","0.922567271611757","0.628","0.138","0.056","0.028","0.006","0.008","0.006","0.01","-0.556769643711302","-1.54931335545592","-1.87066612669985","-2.23845001165858","-2.78090836843072","-2.5612591421888","-2.70531091145942","-2.66458569702276","52"
"33","COFARA","0.98540433061128","1.12472566588833","1.05316057805965","1.03064494143816","1.07341433904294","1.05609744589852","1.03038445736186","1.01596828668285","0.95","0.206","0.532","0.658","0.246","0.344","0.534","0.702","-0.125650663949666","1.31313078597208","0.646180578315485","0.420501700376955","1.21015054383998","1.02922696371294","0.629034622180905","0.363064308035067","18"
"34","COMGLA","1.11809723882804","0.97741846360001","0.977620680129917","0.983349149047637","0.987508075970874","0.989047458257231","0.986775644687187","0.985611850445478","0.308","0.752","0.716","0.758","0.798","0.816","0.746","0.724","1.0766468777723","-0.354060686374908","-0.357727595792415","-0.292715975216283","-0.245737747100296","-0.234140488155638","-0.307325766210107","-0.354464411970881","30"
"35","CORBOR","0.931333538783855","0.971815438534538","0.979223466861945","0.98849815736425","0.990921847630289","0.991975955237535","0.991225969319575","0.990065404953893","0.004","0.046","0.08","0.244","0.312","0.354","0.274","0.19","-3.18542041710072","-1.96663427255524","-1.78239051029182","-1.14433673140779","-1.00616642146445","-0.949741583839983","-1.11041850858651","-1.3456625621936","860"
"36","CORSUL","1.06200260354753","1.03959793203884","1.01162549346936","1.01151839919858","0.995877278845813","0.992580300883469","0.986877145402003","0.984777378975388","0.216","0.206","0.612","0.566","0.864","0.728","0.462","0.382","1.28717904737686","1.29073075756666","0.506446124981935","0.584727611273318","-0.145398983299198","-0.346270438511506","-0.721435774510227","-0.914323318912991","190"
"37","CROPOE","0.762396927813552","0.816821504233672","0.829786424113718","0.852498002530224","0.868548002287948","0.884832437087219","0.891985539349746","0.899096475198492","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-3.98097192122617","-4.66504174204416","-5.38179460654726","-5.3376368206257","-5.23573294986312","-5.02040137982902","-5.01305470802656","-4.91910128894056","138"
"38","CSSGUI","1.04756118642398","1.09407564156181","1.07235862199371","1.06026383787437","1.03156574358591","1.029863252482","1.01496225262802","1.00702379956962","0.512","0.05","0.062","0.088","0.328","0.324","0.62","0.822","0.692841163429514","2.03270341261105","1.83525891403638","1.71052619903156","0.977435551137561","0.984157534562677","0.505206029106489","0.225278524743956","80"
"39","CUPAME",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"40","CYRRAC","0.854950462980015","0.829697543492969","0.918618073954402","0.946291868616569","0.945523813079744","0.965512573151743","0.972116224151653","0.984563019557397","0.394","0.068","0.33","0.478","0.382","0.582","0.646","0.788","-0.922642911962152","-1.74093742576691","-0.969310561549852","-0.725376806518165","-0.836490320175546","-0.559360627185886","-0.474032915637599","-0.257919991864702","18"
"41","DACEXC","1.26017466369124","1.18271852588579","1.13451499845034","1.10302953720936","1.07963184433033","1.0621421844875","1.04947920763058","1.03907214212698","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","14.8908658787127","16.1635690441153","15.3592563543595","13.399701223708","11.5806065342468","10.0108059097491","8.65481823625327","7.09933918201845","1584"
"42","DAPPHI","0.891667519159682","0.954169593778501","1.09285585651488","1.03349039026887","1.01631557154372","0.979359910986612","0.94204334935039","0.92642279337941","0.772","0.89","0.442","0.714","0.81","0.892","0.564","0.414","-0.404153720777696","-0.231497180743939","0.777750710474114","0.381067175496774","0.226412550653801","-0.150489583597493","-0.578884518166013","-0.815149924071222","5"
"43","DENARB","0.878640050044015","0.874849335686316","0.903850214204003","0.926890772069469","0.93927209689901","0.943354294938799","0.95404284482091","0.956540970933191","0.024","0.002","0.002","0.004","0.008","0.006","0.018","0.014","-2.23269997832115","-3.46240428703111","-3.39066426011666","-3.04288533399129","-2.87959021958557","-2.91155554378174","-2.53804484099044","-2.59375267503464","144"
"44","DITMYR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"45","DRYALB","0.945941628181343","1.06527168939959","0.920500746481693","0.887086079099163","0.882666804008385","0.910683152993736","0.970080406448989","0.949874193767611","0.974","0.71","0.592","0.33","0.262","0.33","0.75","0.54","-0.180671121604662","0.338865950414533","-0.601533411958882","-0.99433729817381","-1.17979369872748","-0.991193032896999","-0.383262842150033","-0.664166721608301","6"
"46","DRYGLA","0.883537989497929","0.943285689504927","0.961023571991383","0.954170874243304","0.959029998760814","0.96260782254426","0.963034762345902","0.964922729224378","0.008","0.026","0.04","0.014","0.012","0.014","0.012","0.01","-3.08190070912064","-2.35483483284083","-2.00855947164362","-2.68352456166438","-2.59150547448781","-2.55384551075826","-2.76047300525719","-2.79484940806502","308"
"47","EUGDOM","0.882631255034696","0.92444654889939","0.853013200029677","0.845588506515659","0.831662355207568","0.842782262155348","0.841753363375059","0.861218938276634","0.374","0.42","0.024","0.01","0.006","0.006","0.002","0.004","-0.929325308255085","-0.877437326519865","-2.09142803844138","-2.51764590721187","-3.07258073768046","-3.09136291927417","-3.3858196974004","-3.18518630810612","26"
"48","EUGSTA","1.02785016192531","0.99591159758456","0.988721975874266","1.00339019635146","1.00322434628795","1.01278966034437","1.01527538916758","1.01030186815559","0.28","0.838","0.44","0.798","0.8","0.238","0.138","0.258","1.0915281754733","-0.205861761941707","-0.739502642673915","0.285245944155405","0.289170966243269","1.15915755313377","1.47818680938758","1.06014100863486","538"
"49","FAROCC","1.2544333368724","1.1157003923109","1.07309481208995","1.06139057744131","1.04488913819737","1.03594769715373","1.03960923891047","1.04088495379309","0.002","0.002","0.002","0.002","0.01","0.018","0.01","0.006","5.55372382260534","4.04201070165577","3.30179087945315","3.26445684767396","2.6338305013423","2.30314078222163","2.68922949022092","2.91493111139973","176"
"50","FICAME","0.728060718083748","0.921034257122394","1.06579642962722","1.13759020726996","1.10707941691867","1.08398438547853","1.07142709018788","1.03635300496737","0.25","0.53","0.514","0.15","0.208","0.26","0.288","0.542","-1.20982523139863","-0.642937639897567","0.656113422653586","1.46440330309106","1.29632127108694","1.12529578776452","1.08587152671038","0.616333271736021","9"
"51","FICCIT","0.802453924622094","0.809264097198619","0.813428418663093","0.836938476276123","0.867830584488203","0.882080039516339","0.883935219140015","0.887921518838006","0.19","0.03","0.006","0.01","0.032","0.028","0.02","0.02","-1.30136721227373","-2.0803134619066","-2.54189118304287","-2.52875613527069","-2.26886732979414","-2.22248626730439","-2.40247519237762","-2.44198525816511","23"
"52","FICCRA","0.604325879975843","0.804060996823258","0.886698860652381","0.952520333987847","1.03525831217207","1.08052710667038","1.12081087335933","1.12382701735487","0.256","0.376","0.558","0.808","0.798","0.51","0.288","0.248","-1.05955434683701","-0.857292046811193","-0.612183230163223","-0.285746044979296","0.24738406293932","0.654678865210313","1.05941057581603","1.18416468405149","4"
"53","FICSPP","0.982397110005666","0.982451625008595","1.01742996616443","0.941468134803046","0.915712077876176","0.904938405826474","0.931015104685917","0.944406872000301","1","0.926","0.798","0.458","0.248","0.134","0.214","0.308","-0.0815654605549145","-0.154327542288949","0.211707040541296","-0.745676589680241","-1.17472837859189","-1.47957773526717","-1.19323827334457","-1.02854555713168","17"
"54","FICTRI","0.921106744942275","0.980141914921875","0.974772038761978","0.942687298323045","0.928092350173003","0.963222224484328","0.990578866285811","1.00219322007814","0.678","0.874","0.754","0.396","0.24","0.516","0.894","0.976","-0.489884228384973","-0.197581487449368","-0.338724540892483","-0.856407433770257","-1.17316046619802","-0.646981057237677","-0.187271409929775","0.0256292494867562","19"
"55","GENAME","0.931522401049549","0.564581685704706","0.682988255139273","0.745070407041691","0.831729246390793","0.856505432806631","0.849202245379995","0.832161401869252","0.938","0.002","0.012","0.014","0.104","0.154","0.096","0.046","-0.247161346086549","-2.56747816844972","-2.3291168848635","-2.1623564521515","-1.57542140853015","-1.42192945305139","-1.62637704665635","-1.87883224414686","5"
