"","allsp","","","","","","","","","","","","","","","","","","","","","","","","","abund"
"71","MAGSPL","0.578534748373845","0.802674155568881","0.840446923585561","0.966909389180355","0.93128648366003","1.0579833926069","1.00389886018629","0.94569920508744","0.452","0.49","0.412","0.888","0.542","0.592","1","0.434","-0.999615333521939","-0.822774639792184","-0.92907185997336","-0.272041785745226","-0.711419313910801","0.724436975709571","0.0333803598513761","-0.924767818724589","2"
"72","MALFUR","0.631348325623045","0.698246627025879","0.813797849108709","0.789059397802355","0.882148188759324","0.905040868020049","0.950742759913757","0.997893017617401","0.102","0.028","0.06","0.012","0.102","0.108","0.32","0.948","-1.69841647325342","-2.27108995354163","-1.88573983155001","-2.52974600679471","-1.71212861802201","-1.67034826644753","-0.985489134641142","-0.0671835775585425","7"
"73","MANBID","1.07230712571793","1.02625893637293","1.02537148594325","1.02288457284798","1.02067445919598","1.02012644763686","1.01885379417202","1.01425135797356","0.002","0.008","0.002","0.002","0.002","0.002","0.002","0.002","4.75968510453396","2.73832445218747","3.41803356355766","3.70271330085451","3.80036528737519","4.31246620374701","4.49430097375191","3.77380469964258","1499"
"74","MANIND","0.354521038495971","0.530673019654556","0.748520710059172","0.834269662921348","0.940912758898951","0.909077224145717","0.94604064470918","0.941085442688184","0.066","0.022","0.17","0.306","0.728","0.444","0.654","0.57","-2.220251843256","-2.1607985662518","-1.48253461971247","-1.16245083370266","-0.500810138340852","-0.873656150519641","-0.532060769750762","-0.69565425377848","3"
"75","MARNOB","1.15994546530667","1.02751317158292","1.02860819250406","1.02232678789691","1.04038940736547","1.04865230441863","1.05059581235608","1.06179879935972","0.244","0.798","0.684","0.692","0.406","0.262","0.198","0.086","1.2593200718281","0.313379431885748","0.443702569643321","0.449151553111864","0.907823109079349","1.15821151217395","1.30033535210162","1.7477415028366","19"
"76","MATDOM","1.23992727010164","1.15845760655592","1.08641631525785","1.06172830162359","1.03811227391098","1.02399860598652","1.00763245629287","0.998722382165591","0.002","0.002","0.002","0.002","0.002","0.01","0.304","0.924","7.0285140818562","7.75098972960947","5.81326379568041","5.46861783561146","3.96309353889104","2.85222616055384","1.05215487458546","-0.159401985707722","298"
"77","MAYELO","0.765587803155989","0.710829730285869","0.891502227798724","0.97038024772353","0.972935126452886","1.04788979745106","1.06876700408302","1.0392018757191","0.308","0.016","0.272","0.804","0.75","0.41","0.166","0.382","-1.14496745768589","-2.35551121445558","-1.11956574232927","-0.323239147703664","-0.381756518856597","0.865794309859113","1.43554628690676","0.94031809797658","8"
"78","MELHER","1.21725212367479","1.15248202630684","1.10756167804161","1.09574226338244","1.08673859443978","1.04678237656531","1.03560914327751","1.03262892246595","0.002","0.002","0.002","0.002","0.002","0.01","0.026","0.024","3.87562204504197","4.48023059331195","3.88981668896965","4.06227215253567","4.38263049795784","2.63961580818454","2.26404542673858","2.31467450338609","102"
"79","MICAFF","1.05383739548103","1.14463635334626","1.09615535847465","1.02611772417196","0.984860951517839","0.987953317229436","0.991121037605935","0.972916272292695","0.684","0.038","0.064","0.582","0.776","0.748","0.746","0.336","0.437426150270863","2.12400526651366","1.85627027292708","0.606974934540624","-0.347250649899039","-0.31198660097902","-0.297825679530576","-1.02505384189977","19"
"80","MICIMP","0.840513624898189","0.87151342741081","0.941914011930304","0.934711399593681","0.927991864119513","0.940167498203994","0.956181123115284","0.968971778661217","0.01","0.006","0.042","0.004","0.002","0.002","0.006","0.024","-2.7093356423859","-3.48291891869576","-2.03643746756731","-2.83066415861308","-3.57012521963305","-3.3402855830716","-2.84603237035879","-2.24791013724081","85"
"81","MICMIR","0.84046951539658","1.13789079175249","1.04201010266662","1.03563725801027","1.01527891872988","0.95461344566127","0.956342691198593","0.985442322232029","0.46","0.272","0.696","0.656","0.828","0.43","0.388","0.812","-0.83047974299856","1.15010562496124","0.460037279749787","0.487036182889848","0.268288983927266","-0.824156193254387","-0.905479105604868","-0.306348578328264","7"
"82","MICPRA","1.02808578358562","1.0312576687526","1.0357683876144","1.03376310723662","1.03046842050579","1.02944082853271","1.02582912156359","1.02453884471672","0.182","0.016","0.002","0.002","0.002","0.002","0.002","0.002","1.40029488131191","2.61277257705767","3.91179817772543","4.48046126250345","4.66320329971885","5.25271790005579","5.32673449374881","5.4764025776696","738"
