"","allsp","","","","","","","","","","","","","","","","","","","","","","","","","abund"
"21","ARDITO","0.949435690764229","0.964356110235002","0.959945249104708","0.968696734238972","0.969814774377282","0.9805075573338","0.99059727975509","0.994438683446188","0.296","0.32","0.16","0.178","0.142","0.286","0.552","0.706","-1.03289764318925","-1.07403374661216","-1.474459114103","-1.33948607647899","-1.43600949010861","-1.03131231856611","-0.550088450209389","-0.340800452901975","95"
"22","ARECWH","0.808788138948324","0.593946290710866","0.735745209707598","0.899902857120013","1.05926299740831","1.03095445800812","1.17460390533045","1.2216160886169","0.784","0.092","0.294","0.712","0.738","0.824","0.23","0.122","-0.44758717049278","-1.49821011003153","-1.11437567589678","-0.457674917494495","0.383052233361554","0.229663080504222","1.17615843422969","1.6017097791794","2"
"23","ARTORU","0.794721267605375","0.885682524277437","0.893708112826183","0.942263179252873","0.952694073054404","0.957483666348209","0.972664142007683","1.00175453238064","0.046","0.094","0.058","0.232","0.292","0.322","0.512","0.96","-1.90854388176699","-1.68083986983184","-1.89690121124992","-1.14734937569375","-1.0457456608662","-1.00961664445221","-0.684115739720198","0.0566516537689349","21"
"24","ARTOTR","1.11305862290137","1.07966025076238","1.01137254335587","1.02576175668227","1.01267225765287","1.02557197314487","1.01828962675996","1.02633488612589","0.242","0.23","0.806","0.564","0.772","0.504","0.6","0.414","1.13208909140504","1.24612901535675","0.201298101544849","0.522157873350021","0.271764687993346","0.654193443201367","0.513550192659259","0.820769637136685","26"
"25","ASTRCA","0.874253596356234","0.892537761315451","0.919052431783568","0.914908573197465","0.900471892884846","0.893326039681363","0.900187212041759","0.907780384217192","0.072","0.036","0.038","0.014","0.004","0.002","0.002","0.002","-1.64793813183999","-2.14564324109297","-1.98732492878517","-2.37281779429799","-3.08914787931197","-3.58050799186393","-3.55884301098799","-3.51247703401168","48"
"26","ASTRWM","0.961130596606285","0.942576445862057","0.941138218795546","0.941349497173067","0.940507660805627","0.943247807134781","0.948757823480186","0.950142462369115","0.158","0.006","0.002","0.002","0.002","0.002","0.002","0.002","-1.37006929518775","-3.12804214295917","-3.96538941958166","-4.45005822210521","-4.9564691997243","-5.17192165766763","-5.00923107273576","-5.22976015551829","348"
"27","BARRAC","0.777050354494896","0.824304031806506","0.881901944729611","0.952897794133789","0.970618010415542","0.99867661061235","0.995854400422456","1.00966816232296","0.042","0.014","0.034","0.344","0.502","0.996","0.916","0.742","-1.98190310782104","-2.49285189408201","-2.07867164054722","-0.983046719894525","-0.689778544671923","0.0125677192340317","-0.0946310098916481","0.340957039064103","19"
"28","BARRPT","1.35950327752549","1.21094815765049","1.17307905869887","1.15695447179938","1.15906623322283","1.15537219199924","1.13749823899079","1.13136566654528","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","5.09291452052985","4.76515598573782","4.66554390985001","4.74478273002828","5.27374401161381","5.59833265921135","5.35087668719521","5.45322785622923","54"
"29","BERRCO","0.829809609675241","1.09334953527873","1.12885714576777","1.07610063615373","1.02817929421003","1.0308301700518","1.05016703070584","1.05842596389606","0.568","0.666","0.458","0.61","0.854","0.804","0.672","0.588","-0.614649061340716","0.464623754658885","0.81090990127262","0.539540621883408","0.208662522653372","0.243294625003492","0.407330468598789","0.49948535099879","4"
"30","BHESPA","1.28190220849931","1.10266413521797","1.08510094220358","1.0271162361417","1.0132397451324","1.02122137935601","1.02162087192248","1.04786078315953","0.184","0.426","0.402","0.758","0.884","0.754","0.76","0.428","1.41484138258893","0.811552397087706","0.851284192767204","0.313296525512471","0.178370157289781","0.315890251297512","0.336963345609694","0.790612298556897","7"
"31","BREY01","1.09850057380802","1.16192788736295","1.26706304952435","1.12560892596443","1.16641740423576","1.16216180981384","1.15525515961294","1.16880725291976","0.82","0.506","0.208","0.466","0.306","0.274","0.282","0.206","0.29382352689147","0.642411186421734","1.28069148988503","0.69851933549733","1.01636535229255","1.07289163321116","1.1052836357676","1.27523777111933","2"
"32","CALOBL","1.05294581061233","1.05767223885927","1.03720965488737","1.02480871970867","1.01429299514722","1.00446761652225","1.00008719468318","0.998498069184125","0.014","0.002","0.002","0.012","0.098","0.576","0.994","0.852","2.55571184243906","4.14928980786971","3.3285628799749","2.6219570786897","1.67398695356238","0.559827226831432","0.00843785629287657","-0.215063467585081","559"
"33","CALOCD","1.25465718427509","1.14232506683161","1.19548747045132","1.15522427165243","1.19650890370672","1.15155024560227","1.19686310396529","1.24289860822992","0.438","0.482","0.29","0.342","0.168","0.234","0.094","0.012","0.840830520961888","0.701735880541113","1.12977477852293","0.984753998577564","1.3979706714615","1.18179263969643","1.67961378786714","2.23720731356984","3"
"34","CALOCU","1.32445269500529","1.15559151010765","1.13214013531929","1.14180092752095","1.13220080919725","1.13641426733889","1.1263344485464","1.12406773581723","0.002","0.004","0.002","0.002","0.002","0.002","0.002","0.002","3.85430291068004","2.70869045536272","2.89512480095598","3.55504615335849","3.75851350317145","4.29788976979762","4.28180892038964","4.54097774391049","33"
"35","CAMELA","1.09365356803831","1.08799703224045","1.07582829264329","1.08706619199413","1.09533080828896","1.09452989299082","1.09460335499416","1.08884861620576","0.064","0.008","0.012","0.002","0.002","0.002","0.002","0.002","1.92791737734256","2.74860149521311","2.98623021441418","4.04090631136855","4.93916117859722","5.43095843376459","5.75767945803829","5.76586615908222","99"
"36","CANAAS","1.21871944461565","1.11586683771223","1.09887967546003","1.07047655568123","1.04276081446171","1.0210113044107","1.01288976491571","1.00639671025474","0.008","0.018","0.02","0.074","0.17","0.472","0.662","0.806","2.74804753361063","2.28456137563318","2.3652013764626","1.90924717867042","1.32324564529758","0.723161165431546","0.478052099826968","0.260453254627992","41"
"37","CANAEU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"38","CANAGR","0.953657308041371","0.992249582590514","0.972428513739614","0.981966067117168","0.972274424305925","0.978796471572233","0.98220886416608","0.989430551599244","0.51","0.898","0.47","0.596","0.402","0.452","0.5","0.648","-0.633346511380501","-0.150167075720286","-0.719562617090173","-0.511646535354823","-0.876082916820262","-0.723333343393001","-0.652814934214118","-0.413212997437972","52"
"39","CANAHI","0.903633188314986","0.986391537528585","1.02251815844445","1.01242795349399","1.02128550641534","1.01449791507436","1.01293408422328","1.00940242919571","0.15","0.724","0.536","0.72","0.468","0.598","0.61","0.72","-1.44672287585183","-0.323723331436953","0.616158455935251","0.367111586523508","0.733292204915348","0.539050495361353","0.522386005481557","0.394794909338422","57"
"40","CAPPCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"41","CARYCM","0.964633036179302","0.973684630508636","0.97560830216168","0.976883477438966","0.975505416967793","0.97720249475108","0.97460128745049","0.975785987454492","0.138","0.104","0.058","0.042","0.022","0.026","0.006","0.004","-1.48124640328048","-1.68861615758906","-1.93476358183276","-2.14146307539029","-2.53370890879493","-2.54745517638808","-3.0653816457218","-3.1155102634616","472"
"42","CASEFU","0.901689579077944","1.14842204668435","1.17164658913039","1.21781539695422","1.20305307777765","1.21778051877885","1.20885501433657","1.19556814450143","0.718","0.292","0.124","0.016","0.01","0.004","0.006","0.006","-0.498843642674052","1.10885042979546","1.5966760000851","2.37049728894155","2.47499824562991","2.87175534421425","2.96347217069672","2.97788618113387","6"
"43","CASEGE","1.34902685917451","1.10057154068845","1.05606453772338","1.16477663944943","1.18775250352891","1.24338517311677","1.26719450172701","1.24125559866217","0.138","0.538","0.65","0.116","0.048","0.006","0.004","0.004","1.53829196527533","0.651044566200222","0.4642099348935","1.54305939210251","1.97722671300298","2.82071587586511","3.36250908026462","3.22101107221222","5"
"44","CASEGR","1.38490705513618","1.35114579162036","1.36188622406847","1.33608872889891","1.32966315346693","1.31837246366908","1.29146194591677","1.28438988718988","0.146","0.028","0.002","0.002","0.002","0.002","0.002","0.002","1.53469416809583","2.23809232563991","2.91455404482726","3.12743586108062","3.42620782800889","3.59029507221161","3.56744051851441","3.7196649301739","4"
"45","CCRP01","0.906473316588493","0.996580431845071","1.11894265355576","1.18718527917069","1.17038654154179","1.16545824935117","1.20863475475973","1.22118922790164","0.582","0.954","0.386","0.094","0.094","0.06","0.01","0.002","-0.50168993259594","-0.097064745973146","0.899190320518395","1.62562788047143","1.61365018674484","1.72276996674384","2.32981991293147","2.63887450586944","5"
"46","CCRPCU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"47","CCRPPL","0.784471119744605","0.802210668378169","0.823819894099625","0.847079048541702","0.86658872170447","0.881522333082386","0.894492400320238","0.905805729329396","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-9.44836631023804","-12.9000279737936","-13.8076629252682","-13.4658947237957","-12.7731266978293","-12.1966052812089","-11.6717681798586","-11.0122705164642","508"
"48","CELTLU","0.889512219854173","0.915139187898932","0.912189128198609","0.906267708932659","0.907998746056557","0.909261380976698","0.91504973614063","0.9201267852262","0.006","0.002","0.004","0.002","0.002","0.002","0.002","0.002","-2.91873489794388","-3.38532706540453","-4.31617140415758","-5.41369184172779","-6.00406770932928","-6.37186998794054","-6.35157201890377","-6.34823894177828","187"
"49","CHIOCO","0.988260096376892","0.928270653295877","0.959057946341283","0.949129509455828","0.957788251167814","0.956455320847667","0.966629798445953","0.969819827930284","0.882","0.086","0.214","0.092","0.098","0.058","0.14","0.142","-0.184026463995717","-1.72818566602516","-1.20223747588162","-1.70679317851305","-1.58486150563502","-1.79447330371057","-1.490027015319","-1.44582114416568","58"
"50","CHISCE","0.950025844230749","0.954269908064436","0.975342692306044","0.978986237807165","0.973228935497696","0.969481360151724","0.973650345969324","0.972936796290058","0.218","0.09","0.244","0.252","0.114","0.066","0.08","0.06","-1.24987936439477","-1.69815929954666","-1.13754910251471","-1.11944964722869","-1.59290812530746","-1.96566163347901","-1.80419321257152","-1.97500749498834","164"
"51","CHISCU","0.891303224529338","0.894059729153693","0.891459763692855","0.898186559812754","0.913719331098333","0.92235200627096","0.9287071744964","0.933380477088858","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-4.35966916353219","-6.69876947714878","-8.4080267322227","-9.13542368844216","-8.65413893252901","-8.45398489873641","-8.34891738328471","-8.36765715171783","434"
"52","CHISPA","1.0400675450791","1.02038545935248","1.01124788283982","1.01095829013671","1.0124802730519","1.00991275023713","1.00545866372662","1.00059675894464","0.118","0.204","0.414","0.366","0.24","0.322","0.56","0.966","1.61156882078497","1.26637733390711","0.860343817488279","0.926815571960642","1.17805422274875","1.02482423071753","0.608713068617201","0.0636848521189667","370"
"53","CHISPE","1.01676127731487","1.01573382084805","1.00993191395281","1.01255902338206","1.01013936894814","1.00661490611646","1.00634637608785","1.00413349816","0.162","0.048","0.122","0.036","0.058","0.156","0.17","0.334","1.40633107090566","1.95696152777826","1.51728560055049","2.22710369957005","1.94639333897101","1.39112162387085","1.4247364847695","0.98831424253555","1625"
"54","CLAOAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"55","CLAOAR","0.972776139191739","0.97678334917633","0.976884694466471","0.986248202473546","0.989375399281287","0.999169925477888","1.00082840782808","0.999503238248945","0.64","0.518","0.442","0.582","0.644","0.924","0.974","0.94","-0.476186754103829","-0.668490219604232","-0.788646998355269","-0.545594317997565","-0.473358873455827","-0.0801931270365435","-0.00530509795808223","-0.0702256418452113","79"
"56","CLAOEU","0.874905052312867","0.853655098821118","0.875116953940616","0.880740215395525","0.885115847432801","0.888921859257775","0.898644831925622","0.909284748346513","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-3.2062119205939","-5.471842747753","-5.62508404979396","-6.3188969573911","-6.78550195377106","-7.1863672575878","-7.08645857826865","-6.75654278562803","168"
"57","CLAOPB","0.853757784807485","0.91927639314181","0.939464327332761","0.950722925155092","0.962012148349315","0.981816953662925","1.00141792283876","1.00557489445765","0.122","0.21","0.244","0.272","0.334","0.682","0.916","0.81","-1.52001181339261","-1.29000987988932","-1.19814498511485","-1.08694307719873","-0.921292730038532","-0.442370553920495","0.0830766734999568","0.217357407424327","29"
"58","CLERIN","1.79307925268546","1.82732170789641","1.71566144985668","1.62318909690223","1.65115251944245","1.59869277513703","1.60824026330167","1.57616522980169","0.052","0.004","0.002","0.002","0.002","0.002","0.002","0.002","2.25096553704852","3.46970822332655","3.6409517156733","3.5226426542854","4.01319531722068","3.98855539211279","4.30633707063327","4.32981421153164","2"
"59","CLERMC","0.893985239739061","0.872464421982889","0.921861450977423","0.959000519394934","0.985569354944181","0.996445751987098","0.994321397684683","0.997213183123249","0.138","0.004","0.036","0.204","0.614","0.88","0.77","0.87","-1.4662720134293","-2.67955434414653","-2.09182548130489","-1.25237242512496","-0.497114191414083","-0.122913528385854","-0.224532611585975","-0.118141628206601","47"
"60","CLERMI","0.983667438592053","0.990033829205046","0.999081636679308","0.997057797118465","0.995388882594069","0.996183356010459","0.995308473845399","0.99420955751624","0.438","0.448","0.924","0.748","0.558","0.606","0.508","0.38","-0.795544587676126","-0.727038354577082","-0.122085898761772","-0.365161238219551","-0.582296666066274","-0.517890397034295","-0.673984872905778","-0.877130502432708","567"
"61","CLSTMY","1.70483174468999","1.5472666369445","1.3668963320691","1.27075541326136","1.1790159634747","1.18515837023873","1.18571074507337","1.20558309706594","0.016","0.002","0.006","0.028","0.086","0.054","0.036","0.014","2.97913933709513","3.34221728332971","2.70047717413755","2.30633906452085","1.71521378392015","1.95807906375229","2.13234801839899","2.57105503604489","5"
"62","CODILU","0.995131060520261","0.97805368089085","0.964157562264583","0.964357334585906","0.962139231245235","0.959099133725091","0.963407923037667","0.9631272915564","0.924","0.336","0.046","0.026","0.006","0.004","0.004","0.004","-0.120979944552761","-0.988879517180952","-2.03639063039628","-2.28892349849304","-2.68654703234936","-3.17055489770409","-2.98816122408394","-3.21605058666103","240"
"63","CONN01","1.0973234251094","1.17147454433534","1.17376572598222","1.17622688195642","1.17574546671284","1.15877541017367","1.15829598294192","1.15442483022965","0.578","0.154","0.06","0.024","0.01","0.006","0.002","0.002","0.483009365574142","1.5104918553778","1.93172880281607","2.33680517046151","2.72106261751719","2.76291431508926","3.04172997945013","3.21998089501347","7"
"64","CONNGR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"65","CRATSU","1.13167062236217","1.01939857332668","0.986250709652747","0.912267098919818","0.884458219286674","0.894380367462656","0.909809844665289","0.906103251250513","0.486","0.852","0.87","0.308","0.142","0.146","0.178","0.136","0.689184692556533","0.139495405918898","-0.151749515747866","-1.04262421240315","-1.51869774093264","-1.53256697723328","-1.40081962879688","-1.53499065640184","8"
"66","CRPTCU","0.847980831802055","1.34022011971423","1.49535454877489","1.34212788440353","1.27445945255746","1.26149146772524","1.27231798361727","1.30337308427582","0.718","0.104","0.002","0.006","0.004","0.008","0.002","0.002","-0.447915858869934","1.68780802074746","3.13955747527358","2.69446877313774","2.51533619260947","2.59300567157363","2.98399285071963","3.6651486809408","2"
"67","CRYPAM","1.27917242460873","1.10065727003934","1.05369581394845","1.12711815839133","1.14571266016959","1.17023579791019","1.22942684244295","1.23314169194664","0.38","0.558","0.684","0.356","0.216","0.1","0.012","0.004","0.942209957586739","0.539455775388531","0.360654279065184","0.978527698957344","1.25415511925417","1.57512864563153","2.26231394115159","2.50310660719646","3"
"68","CRYPCG","0.992468436528264","1.00672098409725","1.01131582883671","1.0152018455443","1.01330696283161","1.01508088676759","1.01125138341038","1.01145440729064","0.792","0.622","0.336","0.168","0.17","0.098","0.158","0.14","-0.275875735863906","0.4853251643407","0.961598509236548","1.46124641139611","1.43698822843888","1.74546239314145","1.43293120744537","1.52408645383706","447"
"69","CRYPTJ","1.0585817655948","1.09660515222372","1.11841654355133","1.12469477218949","1.12291693220296","1.11976164063637","1.10971875730274","1.11107506031151","0.458","0.074","0.01","0.004","0.002","0.002","0.002","0.002","0.722828427382908","1.85139911270484","2.89529475245569","3.59734194732995","3.8816022424192","4.08630911747528","4.0034738656621","4.2644059825437","33"
"70","CYATSU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"71","CYNOBI","1.06894963650762","0.978005722171182","1.05526700924084","1.06680711780557","1.05512715907663","1.04377311445119","1.03401935348731","1.03757740032679","0.52","0.782","0.344","0.16","0.218","0.282","0.396","0.302","0.627951912817105","-0.264941448257052","0.977829924768484","1.39039037578777","1.27245363874331","1.08187330141564","0.871653666718521","1.02302334122029","17"
"72","CYNOIN","1.07201190923937","1.05944480666527","1.04477881562433","1.0335254805131","1.02261937533382","1.0190645583241","1.01354316209502","1.00797346941595","0.002","0.004","0.002","0.004","0.032","0.036","0.128","0.32","2.96598758008452","3.55498990412283","3.29165657995492","2.88248553924239","2.17472401107225","2.02203354303864","1.57251237571398","1.01810475538625","393"
"73","CYRTOB","0.8612085655122","0.876858555439077","0.894177819043342","0.913401385518821","0.932967416054606","0.946838053858177","0.955020348886691","0.959515854647461","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-5.92146955635625","-8.11371860860369","-8.67255467837397","-8.21605232890255","-7.06966947520266","-6.01780481747924","-5.50523149985382","-5.27054690849143","469"
"74","DACRIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"75","DACRRO","1.05895675907744","1.03611538122693","1.03103774702697","1.0243759910389","1.01899456341588","1.01632483038911","1.01336400417416","1.00952965733247","0.016","0.01","0.012","0.028","0.048","0.062","0.116","0.188","2.48940328027262","2.41027381777469","2.55399248449543","2.30462952021244","1.99486013471136","1.87629904466757","1.64604794023071","1.24932008047043","450"
"76","DASYCL","0.891702400093786","0.960789360769899","1.01562772833883","1.00808609841699","1.01631545485825","1.01164195091147","1.00913721182026","1.00782770179327","0.074","0.318","0.622","0.782","0.494","0.564","0.666","0.7","-1.77814015007379","-1.00087113113074","0.485871426880378","0.301983710580091","0.688531634615618","0.54846696439423","0.474052486457364","0.43139293642691","65"
"77","DEHACA","0.953693252880427","1.06390474988801","1.07232105481091","1.06669912178552","1.07475185301652","1.08230492189621","1.05970313551848","1.05309157622411","0.66","0.288","0.132","0.116","0.046","0.02","0.07","0.098","-0.44645204654763","1.02775664670275","1.46600759858274","1.52501450345842","1.92968791752795","2.31009395974877","1.83345994944369","1.74514833870407","26"
"78","DEHAIN","0.976218560149744","0.986317441184568","0.99909989533329","0.99811555867644","0.994919545082993","1.00189331318454","1.0002452237249","1.00059577187802","0.534","0.57","0.928","0.892","0.77","0.902","0.976","0.944","-0.659465210087946","-0.599855933605506","-0.082046270803577","-0.128990528661557","-0.330680327210374","0.151468665656152","0.0358278279080128","0.0665499324158268","182"
"79","DENDSC","0.726925751801925","0.750285013125032","0.770094517501979","0.787569656583591","0.809851959099182","0.82760964909581","0.839512295661063","0.855836850081659","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-6.5811276688422","-9.09777039153113","-10.4901984505984","-11.2128038614534","-11.2532103955271","-11.0287561995969","-11.1961912696718","-10.8227029256155","167"
"80","DILLLU","1.18400303408713","1.17018347427616","1.13565303204438","1.12218617216586","1.11924870315331","1.10765094558691","1.10468772291706","1.10477207536524","0.094","0.024","0.022","0.012","0.006","0.008","0.008","0.004","1.65937586912616","2.4198429902553","2.3872280213236","2.4294935984509","2.71819456064878","2.65995252783714","2.77358233229319","2.93925328158508","20"
"81","DILLMG","1.07039691574973","1.06269809546337","1.01566927163026","1.01300051711515","0.993187495255033","0.992637675732319","0.978071476446115","0.972266722381566","0.41","0.228","0.738","0.772","0.772","0.77","0.444","0.296","0.871310154157411","1.21806658281274","0.336634786999082","0.311038316683007","-0.254323999411235","-0.282118807217437","-0.78546386454743","-1.0369291441634","49"
"82","DILLPH","0.963005933516199","0.96150505208758","0.940339593914772","0.953050172840738","0.949884856257639","0.947246894525563","0.951653826065037","0.946561245297959","0.48","0.264","0.044","0.072","0.03","0.012","0.012","0.004","-0.702917258451226","-1.1280803418503","-2.06488289093917","-1.84809784827799","-2.19021051886847","-2.48314320782534","-2.41989854761412","-2.86078531037337","84"
"83","DIMOMA","1.13542341273301","1.04925509949904","1.01385884408218","1.00742020540763","0.995740959173398","0.971525411262333","0.968065444410294","0.969837939826976","0.012","0.166","0.638","0.764","0.816","0.152","0.092","0.082","2.49217233960895","1.37021613073782","0.503580427420031","0.324919137917827","-0.188417967143206","-1.37811924870675","-1.66607339427587","-1.70605452691997","90"
