"","allsp","","","","","","","","","","","","","","","","","","","","","","","","","abund"
"83","DIMOMA","1.10671540382163","1.03514582426895","1.00954299639038","1.01084485418247","1.01505718025913","0.996071730945546","1.00125308242283","1.00261107395656","0.05","0.268","0.722","0.578","0.308","0.734","0.942","0.836","2.05324639005978","1.11652858005813","0.381715219976273","0.584644431077084","1.00165019909667","-0.333471751517972","0.0967811608774338","0.247730095292595","90"
"84","DIMOPH","0.787080932495514","0.841948799087915","0.864616632755099","0.865031424486754","0.882397644274117","0.900263850704509","0.909241012909073","0.919742237708583","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-5.66278427706239","-6.68098590420118","-7.27577429185257","-8.50180351466006","-8.5209871834855","-8.3198896176166","-8.73722122964592","-8.74988036141782","171"
"85","DIOS02","0.920235778166868","1.02714309218297","1.003443295624","1.02281427034976","1.02557501694181","1.01866809487792","1.03681386364532","1.0327088021534","0.472","0.676","0.964","0.564","0.426","0.472","0.114","0.14","-0.783954823670533","0.452416417948282","0.068738900257162","0.594063661659158","0.795351928471677","0.696130452115206","1.52137968481479","1.51045481342623","24"
"86","DIOS03","1.00036459323413","1.04190315076815","1.02972831411469","1.00971707348108","1.00608843548696","1.00857623406505","1.013257798351","1.00837456043665","1","0.158","0.192","0.576","0.658","0.498","0.214","0.422","-0.0294274907938448","1.45340269699043","1.31272376060822","0.531378453257852","0.397626577038889","0.674707997659353","1.22350889349272","0.862204998528142","108"
"87","DIOSBU","1.03030183688956","1.04501465452004","1.03558940448199","1.03499126195228","1.02625222764063","1.01509730004353","1.00893308006537","1.00680235543386","0.39","0.028","0.014","0.008","0.012","0.088","0.224","0.29","0.8706455041838","2.22057528161598","2.36779940995035","2.94079570366714","2.67716026898774","1.77967605455188","1.21185799131908","1.04881174691294","166"
"88","DIOSCF","1.18207919792194","1.14085036371723","1.07161870853636","1.02018567335567","1.01190975144603","1.00642453287102","0.999209555086614","0.981633886664117","0.132","0.066","0.212","0.696","0.778","0.926","0.97","0.428","1.6325726095696","1.93137368801596","1.27138306144013","0.409280768584949","0.30452752831149","0.172220199475328","-0.0543373213301072","-0.828790185568837","15"
"89","DIOSKZ","1.24589953358356","1.16590972474548","1.09995241672434","1.02793998760686","1.03550462381455","1.03136083777789","1.03855714438077","1.02912113701032","0.092","0.066","0.144","0.638","0.476","0.476","0.284","0.392","1.75631451495501","1.85895830031865","1.45583096821814","0.508699483220875","0.756686857252461","0.763399605874154","1.0702833254126","0.878941737650794","12"
"90","DIOSPE","0.979858601235017","1.06241467929746","1.04191211173838","1.0314223960524","1.02688693999098","1.01542959211581","1.00955879871352","1.00295902321137","0.814","0.114","0.18","0.22","0.216","0.372","0.524","0.84","-0.29009240964649","1.58896531743654","1.4026006594847","1.27073799758648","1.31771607762602","0.911911831117053","0.633553119914235","0.211512121624411","55"
"91","DIOSPO","0.969069540074609","1.05429398203454","1.11272155251442","1.08685582417587","1.05956697923745","1.02172057535742","1.00416253242795","1.01676294160996","0.926","0.494","0.072","0.06","0.138","0.504","0.878","0.544","-0.193346139160919","0.669382913035624","1.90907422912774","1.90239264377036","1.52174136995414","0.664856885237163","0.19236149626204","0.662918459866368","14"
"92","DIOSTO","0.994965255707255","1.01290321448569","1.01998748414298","1.02509385420731","1.02543543950799","1.02470557915982","1.02370824510528","1.02071405150115","0.878","0.492","0.162","0.022","0.014","0.008","0.004","0.006","-0.199039697667072","0.67754298613887","1.39310374181176","2.16238859877425","2.55802684842637","2.88349242811641","3.17030486854881","3.12075010318372","204"
"93","DIPTHA","0.913909244116883","0.995091394102683","1.01020099099077","1.0280182413024","1.02732444986847","1.04137914651893","1.02923351934516","1.01914652873449","0.406","0.984","0.89","0.428","0.344","0.07","0.142","0.254","-0.839271978442852","-0.0891831397928914","0.208469399132613","0.821823025675343","0.963840483554096","1.74269948656561","1.44229383741273","1.0581859457932","19"
"94","DIPTVA","1.00058307241449","1.01244881410698","1.01209137699937","1.00934894157851","1.00286988117015","1.00109566246096","0.998967037924484","0.999516116083658","0.988","0.142","0.056","0.056","0.466","0.74","0.75","0.874","0.0411351367697905","1.48442469139857","1.97178484471293","1.8787348883556","0.720750265910273","0.336212477324351","-0.320912515710557","-0.181545918027886","1027"
"95","DISCEF","0.885211934994594","0.922595264191226","0.930705230265371","0.915427612882542","0.926999223121816","0.930224664507266","0.927799741126632","0.929207719391274","0.06","0.046","0.028","0.002","0.002","0.002","0.002","0.002","-1.8665908970107","-1.96007073684843","-2.21581814851766","-3.28781276466802","-3.43203598636675","-3.78491976825881","-4.51161077355756","-4.98544531221519","65"
"96","DISCIN","0.960202177955571","0.988553934891651","1.01578823805193","0.999532370606283","0.99418328679266","0.983609040589869","0.980410972794136","0.976990452638623","0.614","0.828","0.646","0.978","0.78","0.4","0.232","0.118","-0.5460156966627","-0.253979580864226","0.486208053078151","-0.0198110317156394","-0.280452371834804","-0.874033126068893","-1.20973466092477","-1.57416015262362","44"
"97","DISCLI","0.950982732497038","0.996163919724098","1.00954602578259","1.01278653634813","1.02896552523998","1.02101168547394","1.02194704003506","1.01760158758505","0.478","0.928","0.748","0.56","0.122","0.186","0.11","0.158","-0.769196009667096","-0.108799168062213","0.337674412480366","0.567210072077309","1.52118940278364","1.31584828535212","1.59615446745424","1.40876261368633","47"
"98","DISCMI","1.06156580173346","1.02938377461162","1.02251107167546","1.01948065820871","1.01343195050179","1.01593757619665","1.01315697439555","1.00996861495099","0.038","0.098","0.048","0.03","0.078","0.012","0.008","0.062","2.20721063551153","1.81538505585618","1.89651700711932","2.09593600260297","1.77142267475212","2.46107422073576","2.33583088974339","1.99422912243526","241"
"99","DPLDPA","0.9774621726363","0.961390325816603","0.971081592675976","0.974965248100441","0.977787027383859","0.98153990726381","0.986989872920216","0.990823060637829","0.158","0.002","0.002","0.002","0.002","0.002","0.002","0.006","-1.45311606538845","-4.31609078972634","-4.2248535264935","-4.4427990520892","-4.66017138325957","-4.42721961240966","-3.57109096315188","-2.85453191685298","1116"
"100","DPLSFA","1.05529223106099","1.06090722193061","1.00176328175589","1.03356256069751","1.04969067122865","1.02024999262621","1.01510329433569","1.00243062909334","0.674","0.43","1","0.51","0.182","0.588","0.624","0.956","0.432349701031495","0.795480730054369","0.0224384454469713","0.71886887231162","1.32621615270544","0.62161374974669","0.538049880024602","0.0887835335478347","13"
"101","DPLSTI","1.33300139822726","1.17399395104547","1.10243016085635","1.10106274223957","1.07278974330461","1.04423123008493","1.04896138595193","1.04855966343653","0.028","0.03","0.076","0.014","0.028","0.156","0.068","0.034","2.6655425905302","2.31966759385969","1.8159443928828","2.32327690072779","1.94625471098397","1.41259641694585","1.80615757790172","2.03946220875179","15"
"102","DRACED","0.903069519008221","0.91702858172843","0.911561457070826","0.922936833813081","0.932576254172236","0.937220718139907","0.955021236886899","0.958091145819355","0.194","0.088","0.014","0.012","0.012","0.008","0.022","0.016","-1.30693795895687","-1.72989955992989","-2.47352476807983","-2.59230778034931","-2.69747019350755","-2.99347890099838","-2.47100731122937","-2.66267601355841","39"
"103","DRYPLO","1.05819215994376","1.02879812988561","1.01531915884054","1.00590724998508","1.00523417038765","1.00149857981683","0.998928700956024","0.999099312255315","0.034","0.074","0.206","0.564","0.516","0.842","0.81","0.844","2.18738765995066","1.78581310252436","1.32588484711002","0.642013205535575","0.676693014415114","0.217797029223071","-0.23479963169419","-0.195820235036678","312"
"104","DRYPME","1.03086227682158","1.03046764351506","1.02074304975753","1.01611940559174","1.01138027159717","1.01055398248061","1.00813248522367","1.00772121748891","0.004","0.002","0.002","0.002","0.002","0.002","0.002","0.002","2.87105399648802","4.60647011632481","4.26476955593152","4.17775505026397","3.54338378542213","3.91579067502786","3.38876410235759","3.70491562017539","1994"
"105","DRYPMI","1.04313113716741","1.03448166438328","1.04255713673598","1.03627959677505","1.02266570058051","1.01874490839612","1.01741201904259","1.0166814109879","0.164","0.054","0.004","0.004","0.012","0.018","0.01","0.008","1.39150325640762","1.83561960571268","3.02868532181903","3.36528281338562","2.60333115269855","2.551135568855","2.72019779863652","2.91210758405302","239"
"106","DSCPWH","0.983000367005409","1.07265734557298","1.05958884977872","1.07725916988538","1.04839152054694","1.01282991361402","0.995735501962897","0.992912307571597","0.964","0.454","0.43","0.196","0.324","0.808","0.894","0.81","-0.120049993892033","0.736491850091575","0.816756231191988","1.3351521306359","1.03123651287623","0.313960284600663","-0.128613959281337","-0.238941186625641","8"
"107","DYSO06","0.942545177142887","0.892523530338813","0.888945461800204","0.928619650436681","0.960937453839939","1.01254673019322","1.01499886427103","1.00797835908899","0.726","0.28","0.118","0.192","0.398","0.782","0.692","0.816","-0.402230564168634","-1.11682702658981","-1.5828971639187","-1.31805048039641","-0.846273909512795","0.328901808594788","0.442829635448964","0.277094384968678","11"
"108","DYSO07","1.1961446346084","1.15032789675488","1.13867267824636","1.10247247766912","1.0833197441505","1.11310210938393","1.12537199616273","1.10157702130883","0.44","0.404","0.314","0.38","0.436","0.16","0.05","0.076","0.833206062266155","0.893558141786522","1.04040935160336","0.903105253274166","0.848496546088827","1.31566664253492","1.64474356239425","1.52088510780615","4"
"109","DYSOAL","0.988079197633717","0.998104332670243","1.00954485769771","1.00147768547662","0.987174506291012","0.9853820222388","0.984022735658134","0.981162042336608","0.928","1","0.868","0.988","0.712","0.546","0.472","0.378","-0.14810999085663","-0.0822760562282389","0.161906625696708","0.0168354036640994","-0.433286763485565","-0.579769462926372","-0.716738513830707","-0.923472394426249","19"
"110","DYSOAR","1.13300873925777","1.07938086333945","1.03320468204252","1.0239812796046","1.03249238855575","1.02742108530404","1.01930701109866","1.01951686744465","0.03","0.02","0.202","0.268","0.038","0.048","0.114","0.086","2.418477821508","2.43474842262741","1.29799212257296","1.14502684029223","1.8944862708026","1.84425829194211","1.48754603164151","1.71179238263583","83"
"111","DYSOCB","1.03791497211883","1.03216634288034","1.00742379782151","1.01318943440593","1.01179291439205","1.00843079069326","1.01139468335048","1.01360838732993","0.186","0.054","0.556","0.172","0.138","0.228","0.052","0.012","1.37051280953913","1.88458767948432","0.623153665405171","1.34160380013252","1.47185064503568","1.23881512660572","1.89547317985219","2.55682276070784","281"
"112","DYSOCU","1.13563443733593","1.01360492895248","0.956413374309342","0.971648330854321","0.997697945621063","1.01110822926941","1.00559017841621","1.00498205397278","0.384","0.918","0.498","0.612","0.958","0.798","0.888","0.898","0.915003724571163","0.174973787053307","-0.642935259281329","-0.500439949571391","-0.042879581157298","0.277883243210553","0.175919660748802","0.17049276884914","9"
"113","DYSOEX","1.06143167183746","1.05141087534061","1.02657583344493","1.01753804738711","1.01035340042145","1.00543079619508","1.00387739107217","1.00274257291312","0.016","0.002","0.02","0.058","0.178","0.408","0.498","0.592","2.47857973482895","3.49919110746597","2.37431702687441","1.94267211341497","1.36923595703214","0.85146775095239","0.719599238309196","0.596140034937838","377"
"114","DYSOOP","1.05352119865067","1.04122713077845","1.03043043279138","1.02052140245948","1.01539000691322","1.00854912353887","1.00628856570779","1.00638758439212","0.002","0.002","0.002","0.002","0.002","0.002","0.01","0.004","5.46509378472667","6.79274206380085","6.52881279521236","5.63156843254072","5.23609962654726","3.36858794373286","2.84523750962539","3.25817461716366","2114"
"115","DYSOPA","0.902033781122348","0.920544088811483","0.922628632598834","0.936032382858977","0.94937860466982","0.95340127856594","0.95721189546302","0.958443895821362","0.02","0.004","0.002","0.002","0.002","0.002","0.002","0.002","-2.32763608545686","-3.03427618847609","-3.76975249804565","-3.77520767558422","-3.49300220342656","-3.68955999236104","-3.80870823407362","-4.27175463360363","142"
"116","DYSOPF","1.22960932667636","0.967317257716378","0.990917921652179","0.991090492705156","1.01139925925139","1.07914754862797","1.100559105988","1.07952546906768","0.276","0.858","0.948","0.896","0.914","0.136","0.026","0.048","1.12193373188587","-0.277193677321576","-0.0712039162998851","-0.076911768791805","0.217862484294142","1.39879084096406","1.9449138115726","1.71011928268193","5"
"117","ELAELA","0.939972735525401","1.00800140408281","1.03909886082927","1.02391395604193","1.03242164761856","1.01801609189503","1.01683390486345","1.01108314832537","0.312","0.83","0.218","0.33","0.124","0.318","0.288","0.438","-1.00481109760689","0.18148299368739","1.26645069138706","0.949427317953554","1.54263366281733","1.01292698839619","1.07624761885112","0.797243855081067","55"
"118","ELLITO","1.62922940961346","1.25250666696928","1.13617068317154","1.07897748847878","1.06541367975254","1.02839912033466","1.00096030224869","0.99256824549939","0.002","0.002","0.02","0.08","0.092","0.384","1","0.784","4.94877812597507","3.41892213567615","2.48651557151437","1.7892302825416","1.724303505701","0.86238404622938","0.0416140312007848","-0.251907637145917","14"
"119","ENDICO","1.02092024720754","1.01796766008578","1.02306214974554","1.01612093106536","1.01339350990999","1.0096897261757","1.01003303258193","1.00774052907561","0.392","0.238","0.048","0.078","0.074","0.15","0.072","0.122","0.832606603402666","1.15783070068019","2.0187422933506","1.75218428357591","1.73310485194968","1.44755971327559","1.74267853095546","1.51332877178514","320"
"120","ENDOPE","0.885915914501797","0.937189418572748","0.958382408976309","0.971346900310226","1.00021293584288","0.998206369045398","1.0062919739112","1.00906890966594","0.048","0.072","0.104","0.186","1","0.906","0.616","0.372","-2.08206441878984","-1.9144873088519","-1.6356152727992","-1.39670746673767","0.0244165522251302","-0.100620693388298","0.543285349514964","0.881943052397609","88"
"121","ENICGR","1.03327346940287","1.00276323510797","0.99614640405145","0.992113711794551","0.991080901605481","0.995684770218033","0.99707908563166","0.998871713243291","0.13","0.858","0.664","0.312","0.17","0.418","0.526","0.756","1.5562440439376","0.177402596531437","-0.410936373629901","-1.03767501132591","-1.38824411461806","-0.803316053331277","-0.625001631183955","-0.311848477472144","513"
"122","ERYC01","0.792549924601492","0.831847468450889","0.979706618925497","1.01349480720445","1.03341160562836","1.0438941478857","1.05637619176665","1.03462780533382","0.66","0.448","0.872","1","0.874","0.774","0.572","0.73","-0.610211655516979","-0.828525304498726","-0.16527592724449","0.0440710459048981","0.268066148775053","0.448406776890092","0.68800732306138","0.46258664675622","2"
"123","ERYTVA","0.966716241858557","0.843330571665286","0.901275013281388","0.811528342501794","0.783053880461428","0.799967701592762","0.807758110679394","0.80784665134219","1","0.514","0.568","0.282","0.124","0.06","0.024","0.008","-0.0781843314153133","-0.680123730641057","-0.5531798822842","-1.20734785313985","-1.78225463406582","-1.93859635159712","-2.16833594601642","-2.44070741108425","2"
"124","FICUBO","0.602098884075035","0.665847948995409","0.767666570896843","0.818280169958996","0.862557482924912","0.894871718935787","0.916748205469399","0.940043036551478","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-6.28028113614226","-8.35538256005773","-7.38423196889416","-6.96356524418088","-6.34290910762873","-5.61006538207234","-5.08727482450318","-4.12383577938291","67"
"125","FICUCO","0.810014357760024","0.840739376538126","0.888784405178708","0.925246585610297","0.944804899722093","0.962498944247689","0.971426634618338","0.979020830302512","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-13.628546904986","-18.1002833292167","-16.5973502018422","-13.8582810394122","-12.1245122083308","-9.78278367491803","-8.5177005032245","-7.06796877342926","1240"
"126","FICUFI","0.902636602807252","0.939005866538423","0.968044402574226","0.984770895394337","0.989162131138229","0.991027754658298","0.994503606844821","0.994326144266927","0.002","0.002","0.002","0.024","0.064","0.088","0.184","0.112","-5.54099918427551","-5.60574406818605","-3.86796692460224","-2.24408466830103","-1.87917254481372","-1.83188176197876","-1.31775648193032","-1.52412040651639","734"
"127","FICUFK","0.749710624029383","0.774798264440464","0.821356881635089","0.921611999835682","1.0325904131703","0.980821283326548","0.980612113331423","0.976240419801112","0.446","0.25","0.226","0.462","0.808","0.768","0.724","0.656","-0.898669980686472","-1.21814126297842","-1.30667246883797","-0.736178518192033","0.301236591729435","-0.251302454530953","-0.30108460001255","-0.438347763181538","3"
"128","FICUIL","0.880341268324504","0.92813889868073","0.910374786908872","0.905122100007523","0.884647610494848","0.897318241605545","0.892068473813985","0.928858305479155","0.386","0.38","0.198","0.078","0.012","0.01","0.004","0.024","-0.935885234156381","-0.906850601568071","-1.40752684003082","-1.83607206210913","-2.65608825884703","-2.8301680208194","-3.35451793008259","-2.49557977474215","18"
"129","FICULF","0.811518607300893","0.796562508047099","0.799565164554961","0.858322439155252","0.894096769185971","0.917261457735708","0.941571791565151","0.959031128719097","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.004","-3.61323362562448","-6.06941149090526","-7.78142845292891","-6.78447468972608","-6.07715310445869","-5.502067559682","-4.34761321465181","-3.44598232049581","88"
"130","FICUMC","0.539298798411831","1.04048117756489","0.952247770056158","0.985949287125535","1.00299455960211","1.00804974106483","1.01960232846046","1.01731584308327","0.006","0.75","0.626","0.87","0.994","0.902","0.726","0.724","-2.63284821393909","0.343979091708993","-0.51608380161685","-0.170198473990912","0.0481419218893598","0.141351933241024","0.378025044225919","0.368497613425793","8"
"131","FICUMG","0.774095102644182","0.817242799870649","0.826588427043501","0.866997578340093","0.899407538904532","0.919661592464734","0.93375394306854","0.950804710603206","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-4.25480204700509","-5.55784174290902","-6.86910257678306","-6.41105322649093","-5.74220686060927","-5.29757344845899","-4.96393633015716","-4.24439632731203","89"
"132","FICUMH","0.594635480779772","0.523282021458585","0.563571760386963","0.678532286544092","0.765144821458655","0.832871758528602","0.877744159194583","0.878191763750403","0.004","0.002","0.002","0.002","0.002","0.004","0.01","0.008","-2.66886076995061","-4.85764965375543","-5.6335953816967","-4.90638648438984","-4.15029638935887","-3.2634090465095","-2.68573977993625","-2.99081194852365","12"
"133","FICURC","0.870647568435922","0.927374123408469","0.941586643888114","0.964679204335513","0.984983339327865","0.998125125151293","0.998965232643831","1.00168207495621","0.008","0.008","0.006","0.042","0.36","0.884","0.898","0.892","-2.79045843855367","-2.56782188582928","-2.68759138312994","-2.00561106749749","-0.996810007031385","-0.140180128700494","-0.0966453910060898","0.20267785217059","106"
"134","FICUSB","0.867668494953053","0.913539892626047","0.940407304158175","0.96595744582583","0.976781469818648","0.992671384054189","0.992914715411097","0.991433592634502","0.004","0.002","0.002","0.038","0.076","0.522","0.458","0.29","-3.05621463665567","-3.22600012926976","-2.95996550420912","-2.1233913128906","-1.76306231759042","-0.660768893289699","-0.749846802745818","-1.05592573596574","125"
"135","FICUSC","0.859990907001092","0.904191286687899","0.945319982163147","0.978732610704152","0.987177673810006","0.993479519925277","0.991390077472005","0.995280842383408","0.004","0.002","0.018","0.236","0.4","0.576","0.376","0.598","-2.86991154786365","-3.14221945455355","-2.41426848085761","-1.15043445062341","-0.875184341446977","-0.556495586626469","-0.873806534821421","-0.524146565498339","98"
"136","FICUTE","0.894661769637182","0.925794716064157","0.926670344561872","0.982975841500034","0.996298598399193","0.997242671739603","0.98787110291022","0.993423870867131","0.532","0.426","0.33","0.802","0.964","1","0.77","0.86","-0.705638033253856","-0.798396975217961","-0.942221643478667","-0.237720516248255","-0.0507709194118419","-0.0352538806337983","-0.279603795185189","-0.179590687289471","10"
"137","FICUVR","0.829020079481139","0.882759838721792","0.906178667079","0.934957757620171","0.970755898445836","0.978414736699719","0.977004994812457","0.985625822105373","0.002","0.004","0.004","0.006","0.104","0.15","0.084","0.2","-3.27896927936383","-3.57462965055032","-3.73983288830831","-3.12837128757496","-1.70631451157659","-1.4837981587989","-1.85369023400549","-1.33102902301397","84"
"138","GARCCM","1.10599402862307","1.05257243994136","1.04458762492165","1.03119820176646","1.02304783373592","1.01557429953109","1.01424510581552","1.01524088140949","0.022","0.076","0.05","0.09","0.138","0.234","0.208","0.124","2.28570660554538","1.76458637915365","1.95521256485198","1.67020182471717","1.49117977063971","1.19391190231088","1.25073315411373","1.52358491866029","106"
"139","GARCDU","1.31913679228872","1.31831352391703","1.04902135019514","1.02169688891801","1.05948158938681","1.07653731401277","1.08426870840779","1.08845833117197","0.226","0.112","0.866","0.934","0.706","0.562","0.462","0.364","1.22667184627809","1.61103096015685","0.266355588841635","0.117446252094619","0.453200796154369","0.655221602396197","0.816186568558078","0.951031383114116","4"
"140","GARCDV","1.05323884464662","0.981194528547244","0.947302650454983","0.966901519366364","0.986883736987384","0.977282702248445","0.999668945957723","1.00533159574548","0.578","0.796","0.21","0.34","0.648","0.324","0.994","0.75","0.611621482230081","-0.306371341405622","-1.25539095879216","-1.00375037318579","-0.491281011773322","-1.01052680910465","0.00392315189388419","0.323967070549216","29"
"141","GARCLF","1.09073083754184","1.04317276767822","1.05323974291565","1.05949539186103","1.05153098943403","1.0319058756329","1.01995270605012","1.00966282867456","0.202","0.284","0.07","0.018","0.014","0.06","0.17","0.468","1.33147431093499","1.05037701096946","1.77934169544785","2.48438626646477","2.59117919367692","1.87750698156387","1.35371817214505","0.746500582674403","43"
"142","GARCMG","1.0375453054148","1.05261314801302","1.01350784808032","1.02409615009441","1.01644062602115","1.03921161881761","1.03283223082739","1.02081869721179","0.716","0.366","0.766","0.472","0.544","0.064","0.09","0.218","0.383166416136533","0.924987493441374","0.337962509543944","0.768254164551434","0.64922591367133","1.7694605210707","1.68692467067374","1.22923664479885","24"
"143","GARCRU","1.12251663535277","1.04859782726179","1.03046219388567","1.0106262392478","1.00593206251492","1.00300487698416","1.00330583165009","1.00532085560634","0.02","0.092","0.174","0.556","0.69","0.8","0.77","0.592","2.46590642155898","1.58706147874984","1.35264988477533","0.581343604228811","0.385838328348516","0.235008052728052","0.281973909056726","0.521075873092346","96"
"144","GARDLO","1.03474486767226","1.01413042516305","0.984321535121646","1.0211372315481","1.02116550558669","1.03691305015303","1.03894074598268","1.04207437011801","0.84","0.888","0.92","0.728","0.71","0.41","0.326","0.212","0.236506665344373","0.182776568068234","-0.173831500259291","0.386675640484023","0.449440233028767","0.864797075703082","1.01964972408978","1.25921381535991","11"
"145","GARDME","1.07761355921031","1.01659445099306","1.03662680982314","1.02146960630482","1.01290637566554","1.01977068663433","1.02312345139872","1.02108480798267","0.134","0.598","0.122","0.282","0.454","0.146","0.05","0.036","1.54662740675516","0.501332068245423","1.56137754777955","1.13321002798472","0.765242026236429","1.46659158044314","2.02204637948616","2.06744516919043","95"
"146","GLOCAL","0.972224475431266","1.01552629483314","1.02355881771061","1.01567752011101","1.00781915405147","1.01247464158711","1.01419794238659","1.01623775084587","0.486","0.466","0.196","0.27","0.498","0.226","0.112","0.042","-0.730664004171933","0.681867117161562","1.28469870653593","1.11015564371062","0.651155856300309","1.20449628597484","1.65012846340042","2.15281283169707","151"
"147","GLOCLT","0.917385952026454","0.907684217318848","0.937887143975879","0.948912049210317","0.972331893531555","0.997487531824556","1.00475069415002","1.0048140953394","0.356","0.108","0.148","0.126","0.27","0.89","0.82","0.822","-0.928485921674359","-1.69037312592388","-1.52344201041823","-1.64871596579307","-1.10371411150056","-0.130720457397097","0.240057478841149","0.278586814265754","34"
"148","GLOCNI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"149","GLOCSB","1.02846716970769","1.06532220286521","1.06484373950596","1.0271105869871","0.994899287100581","0.99837205057593","1.00871843773619","1.00137366215303","0.806","0.436","0.262","0.564","0.882","0.962","0.796","0.99","0.303988225782733","0.842881105460844","1.11045633509355","0.60256880501518","-0.142144774984778","-0.0564504971596542","0.294595440527547","0.0345650668078829","13"
"150","GLOCSF","0.753241713963526","0.822316876368721","0.860886287410987","0.865753645615315","0.90841355646314","0.921950573803206","0.937676118469176","0.941399111663902","0.276","0.172","0.136","0.082","0.154","0.158","0.164","0.154","-1.20919842897108","-1.44801459239303","-1.52190009560108","-1.80547701101746","-1.45350353238353","-1.44348429826669","-1.35746523412232","-1.45279530122414","5"
"151","GLOCTR","1.03037918267211","1.04835721782515","1.00973837077352","0.982728930639665","0.990714151089689","1.02070193916316","1.0177494062553","0.987722753002436","0.862","0.706","0.938","0.788","0.842","0.706","0.684","0.756","0.199893933784532","0.486873887859241","0.116236547510257","-0.299089830949656","-0.211069927005239","0.437822748972686","0.460051812864529","-0.34160672153334","8"
"152","GLYCGR","1.03120977743923","1.04252430436977","1.02802316642398","1.01952908987052","1.01414842525317","1.01167256437967","1.00719724881666","1.00611914239844","0.114","0.002","0.002","0.006","0.016","0.012","0.084","0.1","1.56097554593275","3.55319211472384","3.22435785905504","2.79400137920288","2.39027288522656","2.33510692142031","1.66632640466853","1.59161970188729","606"
"153","GMPDCU","1.0602908645691","1.03907744742346","1.0300420250993","1.01600794444627","1.00703031016879","1.00303373778357","1.00104825151064","0.994445840312996","0.13","0.106","0.096","0.262","0.586","0.8","0.948","0.432","1.58967968239396","1.68586739398166","1.69951399764964","1.15876183634159","0.599124699366308","0.280849172852078","0.103225858999866","-0.768701903726149","148"
"154","GONIEL","1.02005841963545","0.998037931067431","1.00255254704663","1.01025369565684","1.00976535411493","1.00548499828237","1.0033686049692","1.00265667567861","0.452","0.974","0.838","0.356","0.26","0.462","0.604","0.62","0.758536137059722","-0.0254077964487744","0.23551769621848","0.971434153622111","1.10152043433506","0.76448215388227","0.533268637251147","0.479859623262647","233"
"155","GONOCA","0.916563004249975","0.937625105650189","0.998906355069172","1.00308109095647","1.00820914395914","0.998317460790353","0.998257442719606","1.00180400456672","0.188","0.106","0.982","0.88","0.692","0.938","0.938","0.872","-1.32914242800498","-1.65564961706913","-0.0253444421189121","0.132312249502495","0.400217836952802","-0.087246175792482","-0.077576177133478","0.180600084416726","57"
"156","GREWST","1.03579821851023","1.03257527380705","1.03023008509455","1.02153148147667","1.01505366457252","1.01315027224078","1.01345170821842","1.01200382818321","0.034","0.004","0.002","0.002","0.008","0.006","0.002","0.002","2.14307599018246","3.18805659764112","3.99080092877164","3.62491465790413","3.09033288797628","3.1792623006666","3.7459251824405","3.82646460278438","809"
"157","GUIOPL","0.660509500049927","1.01221071614663","0.915214124530847","0.893735011879988","0.956952612161043","0.985537406383036","1.03030887494805","1.05951306571309","0.202","0.916","0.504","0.276","0.592","0.834","0.592","0.196","-1.35052734133284","0.152352961196398","-0.683222036487487","-1.13601827190189","-0.547436054096266","-0.216985934719666","0.579583708567152","1.3106720824532","4"
"158","GYMN01","0.972631766470847","1.08624047640294","1.02501133931678","1.08010685881148","1.03463247707208","1.0486303366237","1.02735225335005","1.02792198339958","0.95","0.546","0.836","0.32","0.592","0.386","0.604","0.56","-0.20116703722608","0.679831193241075","0.253724217880894","1.06196271949311","0.533756829128757","0.898596812161345","0.550928745396413","0.637292973764022","7"
"159","GYMNFA","0.950633109306241","1.0461850187141","1.05791188006262","1.06727000254962","1.0584896775982","1.04285214788155","1.03283084881847","1.02292963745797","0.424","0.168","0.028","0.002","0.002","0.004","0.006","0.032","-0.819346339131475","1.44763848643092","2.38446929195762","3.45000139389078","3.69075115285977","3.19564763873517","2.87260890908083","2.26909117104291","70"
"160","GYNOAX","1.89567908887879","1.45295487099855","1.24278890638346","1.09544279497414","1.07256293764293","0.998551019040234","1.00349733852242","1.0021262406379","0.004","0.01","0.086","0.434","0.472","0.928","1","0.96","3.02950746721126","2.48187321485135","1.70036909645101","0.797275331459297","0.780341255268271","-0.0679629608541446","0.0199036801338023","0.00742854658490592","3"
"161","HAPLBB","1.01330714966497","1.00580479190176","1.0019323487091","0.997020495843351","0.995031493546779","0.994332908097557","0.993434751332805","0.993070331437476","0.204","0.366","0.718","0.434","0.126","0.04","0.006","0.002","1.27102787580076","0.881195099151997","0.360072124643436","-0.786861058232816","-1.56002568747339","-2.11550966794986","-2.79408051669663","-3.3826792097608","2116"
