"","allsp","","","","","","","","","","","","","","","","","","","","","","","","","abund"
"291","GREWGL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"292","GUIOCO","0.992241718004305","0.985208364792253","0.998011258955168","1.01172955658968","1.00730704157173","1.00553689110209","1.00718709398246","1.0034551594948","0.906","0.704","1","0.59","0.73","0.776","0.712","0.84","-0.144146844883121","-0.452868604050653","-0.0428322246047962","0.540318867602692","0.353846978447337","0.286301163246466","0.384619567532376","0.19611127808707","121"
"293","GYMNPA","0.974332494842658","0.996411431749523","1.0017106832846","1.00358280891424","1.00403715802211","1.00581940762877","1.0066768399196","1.00661143039474","0.002","0.344","0.614","0.252","0.136","0.026","0.012","0.008","-4.40841058009104","-0.924522843988442","0.465199976859808","1.14827526704911","1.43732589398094","2.21824913798872","2.7211136691586","2.88056683441556","6612"
"294","HAPL01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"295","HAPLFL","1.03763312457996","1.00320119771495","1.0004505882529","1.00436930740783","1.00172269045262","1.0011091220598","1.00168595710203","1.00161442065126","0.002","0.682","0.906","0.434","0.736","0.808","0.702","0.702","3.32820444459376","0.402900255436053","0.0993861540613565","0.73072397176015","0.337504742374759","0.247414656235257","0.38598530178446","0.413169421219155","1660"
"296","HAPLFU","0.942177789422682","0.956231116168601","0.956530284972007","0.964529331394275","0.972117346528577","0.994577559519391","1.00934268499121","1.00447994561631","0.562","0.5","0.398","0.436","0.52","0.878","0.832","0.922","-0.664326347089491","-0.738645471793929","-0.870757893781241","-0.784806497617876","-0.670731036136955","-0.171893676078381","0.22682289292924","0.102619849095931","27"
"297","HAPLLA","1.03672188509712","1.02818094480588","1.01645904209892","1.01212298435623","1.00457220060026","1.0011693023069","0.995926729291138","0.99368021925863","0.04","0.02","0.11","0.192","0.588","0.876","0.596","0.4","2.05690107307676","2.29796338902418","1.56820643995257","1.30043943428387","0.534784074688348","0.155973183473651","-0.508756290253616","-0.846499748170315","603"
"298","HAPLLO","1.03629997253092","1.01054475015535","0.993334338195608","0.987930928127018","0.983941136297791","0.982173864118978","0.981646797866484","0.980086464142739","0.038","0.376","0.522","0.186","0.046","0.01","0.006","0.002","2.19643464405141","0.944179198353235","-0.655560893657762","-1.35715956321974","-1.98612718832827","-2.42357675931117","-2.70407907333803","-3.19308259095182","830"
"299","HARPAE","1.23127869380114","1.19159274839602","1.1309288652612","1.09716096222008","1.06348811450093","1.08185393844359","1.08542618341757","1.08166216896002","0.064","0.022","0.048","0.094","0.218","0.084","0.06","0.048","1.98750822615094","2.45109776288151","1.99281650869464","1.69368153193608","1.23151475704437","1.73195070811954","1.9593442563447","1.99331176273853","17"
"300","HARPAR","1.13938120808801","1.09735893588852","1.06165237241504","1.04669966959772","1.03633070399813","1.02900134080515","1.02751615728957","1.027555817768","0.002","0.002","0.002","0.002","0.004","0.018","0.016","0.012","5.04420544660925","5.08769048059759","3.94106888199908","3.3433485542781","2.76040864443511","2.34833237111909","2.39769087986663","2.5665694726741","310"
"301","HARPCR","1.21582466627556","0.986298651466075","1.01697982504673","1.02527229451754","1.0180927839056","1.05845363110896","1.02769533626156","1.05385955925241","0.37","0.968","0.92","0.798","0.846","0.438","0.68","0.412","0.959617532508041","-0.108591460485562","0.146341868745664","0.267292839372973","0.218431751105849","0.773805486160179","0.414337895699527","0.821930889149722","4"
"302","HARPLO","1.05935610488712","1.053737049406","1.0495936075834","1.04655002129805","1.04228304358563","1.04009687477203","1.03767220752341","1.03531908378461","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","7.61018668128937","9.84589593722577","11.1043450780722","11.8387060688763","11.6243647502116","11.68331875092","11.6254121287404","11.4712534790148","3391"
"303","HARPRA","1.04609295778513","1.04842768967913","1.0443331918443","1.04151658299875","1.03858914033586","1.03479948002233","1.03103669395512","1.02867952293815","0.024","0.002","0.002","0.002","0.002","0.002","0.004","0.002","2.39785236970875","3.66915480477394","3.93445836566921","4.07468843359818","4.0873222065574","3.93404420329654","3.77115415041254","3.77721279027558","591"
"304","HELIAF","1.14869194747325","1.0112330901434","1.01172855458176","0.951543844097178","0.948078849059174","0.928468385846538","0.939241807702125","0.943638668176106","0.458","0.94","0.92","0.606","0.56","0.4","0.446","0.442","0.795440587677395","0.0552363512877855","0.103864028440677","-0.514291781880219","-0.581110990400426","-0.859805501818764","-0.779725844076164","-0.760961262641489","7"
"305","HELILA","1.05986846332661","1.0420393618483","1.03943854723334","0.998925719297435","0.996816666766689","0.995526499704197","0.99088152020647","0.990793039456745","0.27","0.248","0.232","0.932","0.872","0.812","0.648","0.616","1.12121277350254","1.13711902871645","1.22365183950859","-0.0577446081464384","-0.153023779135959","-0.228039712873016","-0.442271157882016","-0.470870617468726","82"
"306","HELIOR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"307","HERILI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"308","HERNOV","0.689397502201242","0.803188064940537","0.858884742361038","0.917111214671165","0.942680622263802","0.935318660822633","0.924389916084901","0.914004840219141","0.174","0.2","0.266","0.516","0.64","0.558","0.458","0.386","-1.37304610866181","-1.27070852188801","-1.08846681871358","-0.673120550184414","-0.481708328416928","-0.585516801631355","-0.725591807431798","-0.863086500651414","5"
"309","HIBI01","1.82450504209695","1.58241166385449","1.31034999589111","1.26525899602681","1.27833552650832","1.31197071006905","1.29699477088742","1.28728675997896","0.022","0.01","0.084","0.11","0.06","0.028","0.02","0.014","2.88564928376115","2.90558766322103","1.87883599470291","1.78173337853326","1.98873896891811","2.39692101769917","2.46804943707556","2.60994136210967","3"
"310","HIBIEL","0.685347549839789","0.746974751499049","0.819847640175774","0.813806622964431","0.856671653364604","0.913085182390022","0.943988356237597","0.974646066354606","0.098","0.038","0.108","0.056","0.116","0.306","0.478","0.726","-1.61709061424063","-1.94066059692241","-1.65628469742525","-1.89313838126417","-1.60034463582471","-1.06722139755636","-0.733837377714293","-0.336064506019211","6"
"311","HIBIPA","1.11205643175864","1.10071613578978","1.07599938322614","1.06010069507767","1.04994868774675","1.0291846308023","1.02248036432357","1.01855838091762","0.002","0.002","0.004","0.006","0.004","0.098","0.164","0.218","2.89049236774108","3.72472800466778","3.29956228179371","2.97958668435778","2.71026823483599","1.70294029716004","1.43346443556094","1.29467290973032","150"
"312","HIBITI","0.8540409632948","1.00353101628301","1.08379786562013","1.09622454449474","1.08742638330172","1.10104676569509","1.07400901224945","1.06298951391333","0.578","0.938","0.558","0.45","0.436","0.364","0.458","0.468","-0.663205623378227","0.011642442707171","0.569647668724848","0.75350624475502","0.756054179091472","0.94777771240064","0.759795252241258","0.708909505402014","5"
"313","HOMAFO","1.00968196048409","0.954115854790658","0.961318685241452","0.976765340053423","0.987523117442605","0.986795292419276","0.988872957580034","0.990075271324447","0.848","0.06","0.06","0.224","0.49","0.422","0.46","0.46","0.220852536324223","-1.87731980660862","-1.87189071656728","-1.26194169207235","-0.713750068165457","-0.81212323046239","-0.736898470143997","-0.709918370744029","167"
"314","HOMANO","1.44737494608458","1.33335613113995","1.30892848556032","1.30702153834896","1.25507081485833","1.23631376504158","1.19465009280944","1.16299663383872","0.002","0.004","0.002","0.002","0.002","0.002","0.002","0.008","3.51974737510141","3.41078594288502","3.59980842293361","3.97254370498728","3.57384220539565","3.6054468852653","3.22161110001477","2.87522203094081","16"
"315","HOPEIR","1.0433330839505","1.06935745312256","1.070054476331","1.06345406090448","1.05954018823454","1.05279233172068","1.04694362450628","1.03994340149825","0.128","0.002","0.002","0.002","0.002","0.002","0.004","0.006","1.5139297053037","3.33313778748833","3.8928403059888","3.88252146896255","3.90172925126293","3.58612743162634","3.29094655028629","2.9089817138765","265"
"316","HORNLY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"317","HORSBA","0.943480055071182","0.963692382892451","0.973315469803248","0.980756293186089","0.987251659962713","0.989341892341651","0.991523527623575","0.992443068737003","0.002","0.002","0.002","0.002","0.006","0.01","0.02","0.03","-6.70686683996732","-6.09875565571455","-5.42481988676001","-4.32633320433945","-3.10894037582818","-2.74936896065567","-2.36292174421787","-2.22430547317693","3141"
"318","HORSHE","0.92660359360208","0.962767961087563","0.978483006374408","0.980094912882968","0.986110876292445","0.986156715066649","0.985239022821664","0.985855272903174","0.002","0.006","0.052","0.042","0.154","0.11","0.06","0.058","-3.85001807274475","-2.80398109067832","-1.93362506944574","-1.9862608898508","-1.5148624630923","-1.633811969683","-1.87676290373693","-1.92816101102655","638"
"319","HORSIR","0.961127726376611","0.966671370948236","0.976923427962538","0.978815890348642","0.973000785098896","0.972650845330866","0.972678936815695","0.972636045781474","0.176","0.102","0.164","0.142","0.038","0.026","0.024","0.02","-1.36814990253227","-1.66399263444342","-1.39343954377868","-1.44975885933879","-1.9904057985047","-2.16688791509621","-2.29594698716151","-2.45859777212608","276"
"320","HORSMA","1.10142511258566","0.95127560108202","0.983966401913259","0.993401585674539","0.948184766876486","0.919656326605361","0.929812604285693","0.950629947088346","0.744","0.92","1","0.97","0.798","0.622","0.596","0.694","0.318300484300279","-0.194460183572426","-0.040760038965872","0.0116127286201481","-0.323919096712213","-0.588739550634096","-0.568510630692207","-0.427357091703578","2"
"321","HORSSI","0.431769926681614","0.587271981812306","0.654101591859692","0.729287409194566","0.774062455818685","0.809340254913609","0.805705061472157","0.823920809777037","0.01","0.004","0.004","0.002","0.006","0.02","0.006","0.006","-2.68171997563285","-2.87658810917827","-2.81983397467437","-2.55593427832497","-2.3892509678532","-2.22907677985842","-2.55039133953839","-2.54903216984004","7"
"322","HORSSP","0.757549907514215","0.899813742228181","0.861068338422371","0.880449826900542","0.87924052616282","0.890793091428328","0.899336713002847","0.906149274805548","0.07","0.29","0.048","0.068","0.048","0.05","0.046","0.046","-1.73358694713056","-1.06810234591387","-1.83513702224483","-1.79890398681675","-1.98970417002034","-1.93709315333836","-1.93398959092488","-1.91252688787337","13"
"323","HORSSU","1.02169915936857","0.96423818481424","0.990799327829426","0.99902783657416","1.01310777035614","1.01642214876027","1.01544019115668","1.01200997713611","0.672","0.31","0.802","0.99","0.57","0.446","0.432","0.54","0.432672867774492","-1.00505912769401","-0.306789209551679","-0.0299260212332919","0.557588393829508","0.747810200718256","0.760273083909539","0.631341783451304","96"
"324","HORSSY","0.929112314585778","0.957062810159269","0.987151962979803","0.995019252433339","0.999741254094854","0.996504430912438","0.997904823384737","0.997255600835207","0.006","0.022","0.43","0.722","0.962","0.776","0.874","0.77","-2.48107409398742","-2.23459096091661","-0.805910209252146","-0.344601096176934","-0.0197310265224831","-0.298913481447309","-0.194881196646291","-0.272203449272336","314"
"325","HYDRBE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"326","HYDRCO","0.638933843344711","0.683485199959176","0.70831970477606","0.676244719408903","0.690568023648394","0.70170476979309","0.722275957824828","0.730717631270664","0.01","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-2.70425153893765","-3.07977546399582","-3.11537137667585","-3.72925740380413","-3.69460623704847","-3.6619086833447","-3.4738624560476","-3.46899640109703","14"
"327","INOCFA","1.40824953519028","1.2591970894358","1.09657331173272","1.03069008773947","1.02625972766653","1.04388140318058","1.04689320054098","1.04103927989913","0.04","0.032","0.314","0.682","0.694","0.534","0.478","0.5","2.45664112126116","2.25829526397232","1.05598100517145","0.3999889764815","0.381589419769521","0.655508593843838","0.739789503220375","0.701930950900936","8"
"328","INTSBI","1.01988780095003","1.03195132656165","1.03059751611633","1.03852298571593","1.03683022881232","1.03417085175508","1.03095620168223","1.02575086877519","0.356","0.016","0.004","0.002","0.002","0.002","0.002","0.002","0.92485198193157","2.26306364284495","2.60685283244762","3.72274335952548","3.84394649150879","3.86929201317623","3.75935117148119","3.3587853067049","541"
"329","INTSPA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"330","IXORAM","0.980646318262964","0.993599011296089","0.994508073373815","0.99757894450069","0.999391675392243","1.00202076565902","1.00363427851763","1.00430192078074","0.05","0.372","0.366","0.64","0.912","0.626","0.374","0.278","-1.914106471935","-0.884136511153152","-0.897380101636093","-0.45212588549265","-0.134389847949615","0.446063845479672","0.868708430204727","1.10047266231219","1994"
"331","IXORTI","0.998063409089838","0.993294879490392","0.98001538421797","0.975760464534124","0.978957791786401","0.983266385612927","0.986537585905816","0.98896437795719","0.948","0.636","0.128","0.034","0.04","0.088","0.14","0.188","-0.0999242832118622","-0.448257801492545","-1.58233933523662","-2.14740466184352","-2.03764561577938","-1.75638918463811","-1.51684699152139","-1.32848160242649","430"
"332","JAGEJA","1.14002390962568","1.12019467958974","1.08108507819512","1.0614854414847","1.05342500629689","1.04098545792852","1.04014836812578","1.0350575933613","0.22","0.122","0.19","0.258","0.3","0.358","0.342","0.37","1.29213434681474","1.59523594439341","1.30380213016697","1.15562110532954","1.10270665111623","0.912469789174663","0.967825795147115","0.909777297682001","22"
"333","KIBA01","0.882240828905995","0.89570308066029","0.900794546814595","0.885248971402798","0.879526818241454","0.872711704034922","0.864860468010363","0.856465778998384","0.02","0.006","0.002","0.002","0.002","0.002","0.002","0.002","-2.44813788464","-3.03559189505031","-3.40514028710958","-4.43085957523101","-5.04480554823565","-5.74938482433839","-6.55000221032582","-7.38048404199623","114"
"334","KINGAL","1.0224876374259","1.02050474641207","1.01561443428318","1.01285222224571","1.00702638285296","1.00566317074066","1.00272453219767","1.00010052010468","0.136","0.06","0.09","0.124","0.316","0.398","0.648","0.932","1.48251346912568","1.89017066056704","1.7196623874979","1.59501652655525","0.974868547144068","0.865220219472946","0.496198716636642","0.100868520011118","848"
"335","KINGMI","1.31459377335604","1.18449940688477","1.05439599287706","0.863560286139939","0.85966288746896","0.819393008380075","0.829258243367825","0.870383622548932","0.44","0.404","0.748","0.476","0.41","0.242","0.224","0.33","0.947621259259093","0.828356835626803","0.29167954798049","-0.78367160145049","-0.855526882191987","-1.14726169278805","-1.15300547768799","-0.915826713286725","2"
"336","KINGNO","1.02295658282286","1.01109891641332","1.00293014155572","1.00104892212992","0.997404504995955","0.995138832511883","0.994297590056651","0.993194494646759","0.234","0.384","0.782","0.874","0.806","0.572","0.472","0.38","1.2082112231998","0.874322301892199","0.304022155045821","0.159348995172003","-0.258058739981634","-0.562075675811031","-0.717345468913051","-0.913960706003743","637"
"337","KLEIHO","0.892417249095515","0.974830120476428","0.946980358718691","0.977059452130527","0.985577200659842","0.988058552582308","0.990089363090641","0.998578441976676","0.158","0.594","0.15","0.518","0.678","0.67","0.71","0.926","-1.42596571118704","-0.538267603384982","-1.37279602303194","-0.660733376530917","-0.440664653279093","-0.396139777741118","-0.346304205592692","-0.0545634405169371","41"
"338","KOPSFL","1.0118210282143","0.965792677823467","1.01587875713915","0.997592403162159","1.00317166845947","1.00342187859207","1.01313689761805","1.01327511013557","0.946","0.87","0.864","0.99","0.986","0.992","0.894","0.912","0.0869405571496236","-0.257283373222259","0.147133038114116","-0.0577667905448556","-0.00137876450144971","-0.00935911947287017","0.146651330912904","0.164864295700515","5"
"339","LAGEAR","0.857125539595621","0.964060784378434","0.972033488803943","0.989828534111019","0.986721646851878","0.970717314678581","0.979577008943222","0.977829017999459","0.066","0.53","0.586","0.83","0.732","0.414","0.548","0.486","-1.7499946082851","-0.641601613729303","-0.587774866506446","-0.250060567575022","-0.351242843034896","-0.816085412907805","-0.63338054517876","-0.733470254383741","34"
"340","LAGEPI","0.84126004579965","0.909716913397975","0.951887436896243","0.951450594186784","1.00188097192709","0.998853184632629","1.03050117212241","1.02528377613954","0.186","0.294","0.488","0.444","0.948","0.982","0.514","0.576","-1.2909851044573","-1.07574242465159","-0.708253579361947","-0.822404602956611","0.0238957680698918","-0.0259047125326668","0.647549115731202","0.582038752181735","15"
"341","LEEAIN","1.05560085126758","1.06703163282391","1.06734829524335","1.05095710963873","1.04926806996625","1.04293129005556","1.03623019837239","1.03055031538292","0.072","0.002","0.002","0.002","0.004","0.004","0.006","0.012","1.86472196096486","3.22277307960151","3.86114811619513","3.28883278005338","3.4623238910449","3.31976233810956","3.00268261796323","2.72520164108339","291"
"342","LEPICO","0.992039871777561","0.991544427601306","0.997973958598843","0.995401234362685","0.993623941090868","0.996544522305719","0.997285334326119","0.997966297341792","0.766","0.612","0.886","0.71","0.562","0.738","0.796","0.832","-0.319075917381609","-0.502800748095767","-0.140819598382446","-0.370152474601898","-0.565782602392538","-0.330606713827945","-0.265952651605051","-0.199238437403158","409"
"343","LEPIMI","0.828610726735256","0.857367392711375","0.880635793325988","0.930191389029485","0.953943409470448","0.972007907308542","0.98860209890147","0.998464777101404","0.034","0.01","0.01","0.086","0.208","0.406","0.692","0.896","-2.02305752724088","-2.4578500632623","-2.51241905666939","-1.69659138109829","-1.24790255200914","-0.831661780900835","-0.420494782685552","-0.1342104031031","33"
"344","LEPITE","1.00682919458747","1.03154021040155","1.01091107220225","1.0000838402479","0.975361508949484","0.998439707295432","1.00870205685203","0.994351425874523","0.958","0.678","0.834","0.984","0.692","0.992","0.808","0.942","0.0796606098667585","0.417929468059602","0.196999160328425","0.0290956911030036","-0.458400980013673","-0.00573784498925783","0.233528625271877","-0.0948766601107891","19"
"345","LEPIXY","0.920206614804915","0.894573274750621","0.945881340065417","0.946874363362042","0.954401567113863","0.960041042805651","0.957462980466734","0.965206552500007","0.244","0.012","0.128","0.07","0.1","0.118","0.058","0.104","-1.19649378533127","-2.45892003333368","-1.55744788569241","-1.74499171197124","-1.64057005965734","-1.60762274216864","-1.88472015461347","-1.67012157574986","57"
"346","LEUCAU","1.28432903735034","1.18567368241414","1.15140964346213","1.12901687260804","1.11281692019822","1.09941497687885","1.08836220147515","1.07897329943859","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","12.8955551813869","11.7881820443621","10.9670785535786","10.2953909047857","9.67936541325588","9.09326391346219","8.62409574241857","8.27431727349998","575"
"347","LEUCCA","1.35118565557528","1.17192227057421","1.16542711073177","1.17832428439722","1.19146593956284","1.1775293853536","1.15935695321316","1.14846485467244","0.006","0.042","0.02","0.004","0.002","0.002","0.002","0.002","3.08719406165074","2.16420258932103","2.51374311620518","3.04350235728032","3.4952096220816","3.51892625308281","3.38437104462279","3.37966250397915","19"
"348","LICUBE","0.797167371522926","0.896341032583749","0.919795558506279","0.935769846115017","0.941452133741512","0.945850122635217","0.952320853222288","0.9571153239698","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-12.5467740907604","-9.46501514455335","-8.882531520854","-8.1497459494631","-8.17134612077856","-8.15385793307208","-7.69777239047254","-7.38697360605652","891"
"349","LITS01","1.16043509737718","1.04065612237741","0.98357628427607","0.954456085826812","0.964063395824956","0.989173541342595","1.00443485568688","1.01938675021738","0.392","0.71","0.904","0.634","0.688","0.908","0.93","0.716","0.902745355891781","0.338816464378086","-0.178119674841336","-0.530597280821452","-0.448355612201432","-0.143161716908502","0.070291321259111","0.318934409861856","8"
"350","LITS02","0.917531813267184","1.10275728471524","1.00374733873828","0.918606323235341","0.973191388382893","0.966634302207411","0.979848492079735","0.98931097945886","0.906","0.62","0.996","0.6","0.89","0.82","0.924","0.96","-0.275036523848288","0.476210966476503","-0.00474997714689863","-0.590315594890475","-0.219123776869415","-0.307430769278499","-0.20856859149836","-0.136811430750351","2"
"351","LITSCO","1.04456595962657","1.01650206198769","1.00773657488878","1.00721080233086","1.00396658078115","1.00363959723508","1.00304542105249","1.00102511877863","0.012","0.166","0.398","0.39","0.552","0.576","0.62","0.824","2.652659439274","1.42051284460864","0.813855274116164","0.85976297645923","0.537062353593899","0.539094181983989","0.487261838214221","0.190128961419687","811"
"352","LITSGL","1.06896207497103","1.02590837567406","1.00722169460554","0.995882951112112","0.995914856533432","1.0019152023177","1.00752994745624","1.00766686521905","0.034","0.288","0.646","0.892","0.878","0.862","0.562","0.53","2.0156599404022","1.07481942451758","0.449768372770129","-0.113086810879322","-0.123587394342193","0.214193859962981","0.566751181362982","0.601959857837797","151"
"353","LITSGU","1.09565814629371","1.01566103324037","0.997403723282992","0.998387547539132","0.995813130618364","0.995228887752829","0.990481285308448","0.991657596181375","0.026","0.62","0.884","0.908","0.81","0.794","0.618","0.648","2.17900039901001","0.500401743805076","-0.107517514356827","-0.0767175217334358","-0.195705219392065","-0.235820962143626","-0.498026227981711","-0.460449405648792","110"
"354","LITSTI","0.966422791437951","0.972913578308932","0.976438881081961","0.979186683912114","0.983132549619313","0.985001573039541","0.987102228614213","0.988307126689958","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","-5.013425945681","-5.92611795538896","-6.01402889219915","-5.90256532933433","-5.22885746389755","-5.0465459808467","-4.61943943019413","-4.47196188637954","5296"
"355","LOPHTO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"356","MACAAL","1.21718095452264","1.16228630148353","1.1307501545543","1.10017446347571","1.08407926838927","1.0763313994373","1.06938569722143","1.06596565821866","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","8.10967125270716","8.03259752404953","7.6311332226685","6.47173822925541","5.9962291657887","5.80627210370448","5.69257140173287","5.79455598518368","349"
"357","MACABI","1.23219404007048","1.178014347145","1.1461670426713","1.12458341007005","1.11045460320973","1.09750319499085","1.08811109206381","1.07960101655931","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","13.8842218404276","14.3036185120044","14.0329172505019","13.4803082472832","13.1227638825838","12.5768295070469","12.1943956795502","11.7436058833499","881"
"358","MACAFA","1.004363424921","0.998536418260106","1.00004228417208","0.999072064380092","0.996002580003054","0.997453386966553","0.993768063762196","0.992491811207655","0.822","0.874","0.978","0.908","0.644","0.75","0.406","0.306","0.199454514869616","-0.156410514595718","-0.048324741757656","-0.13523532748232","-0.480267692625839","-0.335680056439288","-0.804357437071861","-1.01728762200212","676"
"359","MACAIN","0.952490412611873","0.970043083268526","0.983945381571103","0.988813737544408","0.994597501963406","0.991616005340592","0.991552474608953","0.994073104037592","0.206","0.2","0.424","0.516","0.762","0.582","0.55","0.654","-1.29645031363275","-1.23734297216539","-0.799292734141711","-0.645566306672853","-0.326222335649886","-0.554519657535602","-0.586404749841349","-0.424078612398208","209"
"360","MACANE","1.13081325370523","1.11248534096174","1.09330897638271","1.07369394428338","1.06073191269849","1.05509708406663","1.04941262553934","1.04431601175463","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","8.01608378728645","9.85378465688194","9.58475961400208","8.54599244844813","7.68593251842959","7.46417780369758","7.17857182134914","6.92015163259923","843"
"361","MACANO","1.08553222771551","1.04876683142423","1.03226290833101","1.00387732121579","0.999578100528372","0.997917128899496","0.993153908672755","0.981166474689616","0.398","0.472","0.592","0.934","1","0.994","0.896","0.682","0.8891987868632","0.714636412061981","0.521276703568067","0.0739063963979665","-0.0147483563864046","-0.0575124815794541","-0.156788133463039","-0.423824587960264","20"
"362","MACAPU","1.03066006657829","1.009946456051","1.00707254684289","1.00569275477155","1.00516734026399","1.00583189145443","1.0077574559196","1.00811241178234","0.062","0.358","0.452","0.478","0.506","0.4","0.238","0.182","1.95739426203617","0.91717632793766","0.779772202012286","0.689008863054237","0.668214561404681","0.819867197594414","1.17367264225259","1.3207364878923","968"
"363","MACAQU","1.16944349845956","1.09425186823393","1.0651787151678","1.05137203523673","1.04564402145471","1.04232246370948","1.04437535871791","1.04315795438356","0.002","0.002","0.014","0.034","0.034","0.036","0.016","0.012","3.60986967840189","2.92446222969209","2.39415636242753","2.10864232308869","2.04688447339","2.0460015256103","2.28118716955162","2.34347875389551","102"
"364","MACATA","1.16916145635298","1.14989829946773","1.12185169565361","1.09980597680537","1.0856946301392","1.07776994066179","1.07928808852953","1.07871130932441","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","3.4073941819334","4.37631964550308","4.22055376279458","3.82598426175602","3.54703991697081","3.4508785322947","3.79101904894294","4.02095482876603","108"
"365","MACLAM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"366","MACRPO","0.981727176764387","1.02123192998292","0.939515699670185","1.04630299259444","1.06024060265324","1.03051097364174","0.993673122073047","0.971712136468679","1","0.862","0.81","0.71","0.626","0.758","0.992","0.874","-0.0238137684564147","0.148890098613422","-0.314396768806648","0.36547696242223","0.475073010258051","0.279143789780385","0.0126700065677652","-0.16927056617107","3"
"367","MAESED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"368","MALL01","1.03866714879317","1.12045274751308","1.10432761682422","1.07036722307106","1.05961820859982","1.05007219627348","1.04383030573523","1.03865875278758","0.616","0.02","0.008","0.05","0.08","0.106","0.128","0.148","0.516310549615098","2.42558170427313","2.60998989211201","1.98071461834787","1.83996408955049","1.652681583606","1.53289198470364","1.45128170662798","40"
"369","MALL02","1.28448299444772","1.16981144614562","1.10582487722967","1.08115196071208","1.06204292583611","1.0498679423163","1.03626478401472","1.03082592353762","0.004","0.02","0.06","0.088","0.16","0.214","0.34","0.38","3.0376945995909","2.61952568212187","1.98988382751735","1.72882369058666","1.41776426203032","1.24240710272422","0.955876167545776","0.86478270977392","23"
"370","MALLEX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"371","MALLFL","0.846577821170913","1.23377823746714","1.23638922554589","1.24725307095207","1.18245175636782","1.14022916629578","1.13666208949789","1.10082772814951","0.754","0.318","0.188","0.11","0.198","0.322","0.238","0.396","-0.461485250096239","0.988903033529176","1.2975694618461","1.54639214284239","1.21789954740325","1.01805592001968","1.13883077068488","0.923828607215916","2"
"372","MALLOB","0.972917427412718","0.974155064423493","0.981053984367946","0.980387531524034","0.98647720129989","0.988481041279627","0.988686060112551","0.98870759171181","0.024","0.004","0.008","0.002","0.03","0.046","0.026","0.014","-2.34757166302865","-3.11450792410787","-2.6183426402641","-3.02465896642218","-2.25007027717747","-2.06674035418228","-2.20029305125302","-2.3362373151129","1596"
"373","MALLPE","0.972637926768528","1.00583484166931","1.01545901378217","1.01872077323364","1.02204469354726","1.02478280530938","1.02589424500673","1.02710702526171","0.008","0.4","0.012","0.002","0.002","0.002","0.002","0.002","-2.60426428049569","0.807582103821619","2.53455027067708","3.35778873753722","4.26948021422676","5.09859208809892","5.64530484211333","6.22230819992822","1850"
"374","MANGIN","0.744759035465812","0.864680961663863","0.849317411195962","0.880434208789825","0.912457715455464","0.932316298734735","0.94453193188311","0.942585220221249","0.128","0.15","0.044","0.098","0.184","0.284","0.35","0.306","-1.56813196818313","-1.3571497196857","-1.78530498385055","-1.59354093297415","-1.28231012596436","-1.08096159182209","-0.957381175197924","-1.07558024050502","10"
